d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.98,-2.7,8.94,-3.88,-4.78,3.02,1.16,0.46,0.1,-7.47,-12.35,0.17,3
5.17,-2.23,13.49,-2.0,-4.35,2.07,1.01,0.36,0.02,18.8,3.34,1.82,3
7.1,-2.35,16.2,-4.27,-3.13,1.25,0.84,0.31,0.05,20.59,20.14,-13.44,3
2.47,-3.41,13.69,-6.86,-3.09,2.98,0.75,0.28,0.07,7.07,13.55,-13.85,3
3.05,-6.55,7.84,0.31,-4.9,10.15,0.83,0.28,0.02,1.19,1.35,-4.36,3
6.86,-6.51,4.82,1.09,-3.21,20.04,1.0,0.31,0.02,9.96,1.03,-2.75,3
4.27,-3.68,7.57,-2.0,-1.17,20.04,1.08,0.4,0.04,16.36,6.39,-2.2,3
2.74,-2.62,6.31,-1.45,-1.6,16.55,1.16,0.43,0.15,5.39,4.79,1.69,3
5.6,-4.7,0.62,0.27,-4.27,12.7,1.05,0.49,0.12,-11.28,-6.21,2.43,3
0.58,-5.45,1.92,-3.09,-4.04,10.55,0.92,0.38,0.03,-19.17,-13.56,3.09,3
-1.72,-3.49,4.86,-4.51,-3.49,8.19,0.8,0.3,0.03,-15.13,-3.42,0.49,3
3.76,0.9,8.86,-3.6,-3.92,3.56,0.74,0.29,0.01,-10.56,0.43,3.99,3
2.15,0.19,12.35,-1.52,-4.31,0.94,0.88,0.32,0.01,-8.18,-5.84,16.5,3
0.43,-2.11,12.51,-2.39,-4.35,1.56,1.13,0.39,0.05,7.68,0.52,8.96,3
1.13,-3.37,12.31,-5.13,-4.27,3.96,1.26,0.44,0.04,14.3,1.45,4.36,3
2.62,-4.9,9.61,-1.17,-6.08,10.12,1.04,0.38,0.01,24.94,6.99,4.44,3
5.02,-6.08,5.49,0.03,-5.84,19.22,0.83,0.29,0.01,22.29,11.05,0.29,3
1.96,-4.82,6.74,-3.21,-3.92,20.04,0.74,0.25,0.0,18.2,12.47,-4.48,3
2.94,-3.92,4.9,-5.49,-3.96,16.31,0.78,0.32,0.05,19.98,10.07,0.38,3
4.07,-3.84,2.7,-3.92,-3.96,12.74,0.94,0.38,0.12,15.65,8.14,6.35,3
1.05,-3.05,3.76,-2.82,-4.15,10.7,1.13,0.41,0.17,0.07,10.36,0.14,3
-6.47,-2.03,6.15,-2.23,-4.86,5.84,1.22,0.46,0.18,-14.05,4.07,-2.81,3
0.86,0.39,10.51,-1.76,-6.08,2.43,1.04,0.38,0.09,-15.44,-9.04,7.79,3
5.45,1.45,14.55,-2.39,-4.62,1.88,0.89,0.29,0.0,-5.92,-10.01,9.25,3
-1.92,1.17,14.9,-4.27,-2.7,3.64,0.75,0.24,0.02,5.7,-1.75,3.27,3
-1.37,0.94,12.94,0.78,-1.96,5.8,0.7,0.27,0.0,8.48,0.26,0.46,3
0.03,0.5,12.9,3.8,-2.27,9.02,0.87,0.33,0.01,5.05,1.02,-2.65,3
1.01,-1.01,8.86,-2.47,-1.49,17.92,1.15,0.38,0.03,12.79,2.82,-6.83,3
2.62,0.5,4.11,-7.64,-1.05,20.04,1.18,0.44,0.0,15.39,0.98,-4.31,3
0.9,-1.56,3.05,-6.55,-2.07,18.27,1.05,0.41,0.05,18.16,-5.59,3.95,3
3.92,-4.27,2.82,-2.74,-5.13,12.0,0.87,0.33,0.01,13.57,-1.53,-3.56,3
5.84,-4.15,3.09,-1.52,-5.53,7.6,0.77,0.31,0.04,1.4,4.08,-8.52,3
0.78,-1.6,9.49,-2.78,-5.02,4.94,0.85,0.31,0.05,0.98,0.14,-2.2,3
3.02,0.43,11.41,-1.52,-4.15,3.41,1.03,0.36,0.11,11.22,0.23,3.66,3
4.39,0.31,12.55,-2.9,-3.8,2.51,1.07,0.42,0.16,0.65,-2.01,4.06,3
1.41,0.58,11.92,-3.37,-3.64,3.25,1.06,0.44,0.13,-9.27,-7.26,3.09,3
3.33,-3.25,9.64,-2.74,-4.47,6.31,0.98,0.36,0.0,-18.32,-14.2,-4.62,3
4.39,-4.82,5.37,-3.41,-4.9,13.92,0.92,0.28,0.1,-12.02,-7.78,-5.62,3
0.66,-4.35,5.96,-2.74,-5.33,19.8,0.81,0.3,0.1,1.77,1.22,-2.46,3
0.54,-2.43,7.06,-4.04,-5.25,15.21,0.8,0.32,0.05,6.45,5.4,2.78,3
2.51,-2.27,7.17,-2.9,-4.74,11.84,0.93,0.36,0.01,0.13,7.18,2.23,3
2.23,-2.35,7.53,-1.41,-3.84,9.64,1.16,0.44,0.0,-3.92,4.87,1.56,3
0.7,-3.25,5.92,-3.29,-3.21,7.53,1.21,0.47,0.0,-6.07,0.85,5.43,3
1.41,-3.05,7.45,-4.78,-3.84,6.55,1.01,0.39,0.04,4.39,-3.71,9.4,3
4.82,-2.11,11.02,-4.23,-3.33,5.76,0.85,0.29,0.0,7.73,4.34,5.77,3
2.35,-2.43,12.19,-4.23,-3.02,4.35,0.73,0.23,0.01,4.88,9.95,-1.46,3
0.0,-3.53,10.43,-2.43,-3.02,4.62,0.81,0.29,0.05,2.85,8.41,-1.7,3
3.76,-4.51,8.31,-1.13,-3.13,7.64,0.95,0.33,0.05,4.82,4.26,0.28,3
1.84,-4.86,9.88,1.52,-3.41,13.57,1.1,0.31,0.05,6.54,8.38,-7.13,3
2.43,-4.39,7.68,-1.29,-3.37,16.86,1.16,0.39,0.07,0.85,9.69,-12.93,3
2.78,-3.13,5.92,-3.76,-2.74,18.12,0.98,0.4,0.06,-3.39,0.16,-7.95,3
0.11,-3.84,6.51,-1.76,-2.86,16.51,0.9,0.29,0.02,-2.99,0.48,-6.28,3
4.62,-3.53,3.53,-1.8,-3.05,12.86,0.82,0.34,0.07,-12.5,5.88,-9.56,3
4.07,-2.98,4.51,-3.88,-3.29,10.9,0.77,0.37,0.14,-21.21,3.96,-5.02,3
1.68,-1.05,6.9,-4.0,-3.49,7.41,0.95,0.42,0.06,-29.38,-7.6,2.71,3
2.27,-1.52,7.76,-3.37,-4.7,3.92,1.25,0.45,0.09,-26.58,-16.81,6.03,3
1.37,-1.72,10.9,-4.47,-4.51,1.64,1.14,0.41,0.05,8.39,-13.3,9.37,3
2.78,-1.88,14.27,-2.66,-2.82,3.6,0.97,0.34,0.02,33.88,3.79,11.16,3
2.19,-3.6,12.63,-2.51,-3.37,5.21,0.82,0.32,0.05,33.18,19.06,-3.65,3
2.54,-5.02,9.88,1.64,-4.0,7.88,0.77,0.28,0.13,9.99,14.97,-7.14,3
4.9,-6.62,5.13,0.35,-3.92,15.69,0.85,0.29,0.07,-3.95,3.08,-3.7,3
3.17,-3.68,5.09,-5.33,-1.52,20.04,0.95,0.34,0.05,0.95,-3.61,2.91,3
1.41,-1.84,6.82,-3.56,0.82,18.9,1.06,0.37,0.12,3.94,-3.1,2.92,3
3.41,-2.82,3.29,-3.76,-2.58,16.51,1.18,0.44,0.14,-10.69,-3.23,3.61,3
7.06,-4.39,2.0,-3.6,-3.92,12.47,1.0,0.43,0.12,-24.01,-14.78,2.88,3
0.39,-4.62,4.19,-4.9,-5.41,7.1,0.91,0.34,0.04,-30.01,-19.1,-1.98,3
1.01,-2.11,8.86,-4.9,-5.49,4.11,0.85,0.33,0.01,-21.3,-10.22,-6.62,3
3.56,0.58,10.55,-4.78,-4.58,1.01,0.81,0.33,0.02,-18.26,-5.62,-2.92,3
3.02,0.7,14.43,-5.64,-3.64,2.66,0.85,0.34,0.01,-15.69,-8.02,5.28,3
0.94,0.86,12.55,-4.27,-2.51,3.88,0.97,0.35,0.03,-9.71,-5.39,1.63,3
1.45,-2.35,11.14,-2.03,-3.09,5.72,1.16,0.38,0.05,1.63,-1.05,-7.41,3
1.92,-4.55,11.1,1.84,-4.58,6.55,1.19,0.4,0.02,11.65,3.92,-6.52,3
4.51,-6.47,7.25,3.37,-5.76,9.02,0.91,0.35,0.02,21.13,3.16,0.19,3
4.31,-7.37,3.72,-6.47,-4.66,17.1,0.79,0.29,0.01,13.65,2.35,-2.46,3
2.94,-4.23,4.23,-9.06,-2.9,17.84,0.82,0.29,0.01,7.83,1.78,-2.65,3
3.64,-3.29,4.27,-7.57,-3.21,16.74,0.95,0.36,0.07,14.52,4.81,6.63,3
7.13,-3.64,1.17,-4.74,-3.64,14.7,1.1,0.43,0.13,6.01,3.58,14.76,3
4.55,-3.76,2.39,-5.76,-4.58,11.49,1.12,0.44,0.18,-13.62,0.78,6.95,3
0.9,-3.17,5.84,-8.15,-5.76,5.13,0.95,0.46,0.17,-36.34,-12.49,1.58,3
3.02,-2.35,10.55,-7.21,-6.78,0.66,0.92,0.31,0.02,-39.24,-25.49,5.89,3
6.9,0.31,14.27,-6.35,-5.17,1.01,0.9,0.23,0.05,-30.7,-19.15,14.7,3
2.27,0.19,14.23,-5.92,-3.88,2.03,0.84,0.3,0.07,-6.49,-6.07,12.53,3
1.29,-2.19,11.49,-5.41,-3.76,1.92,0.9,0.34,0.05,2.29,-1.54,7.98,3
3.76,-4.04,8.39,-4.51,-4.74,4.23,1.0,0.33,0.01,10.61,5.28,-2.65,3
3.09,-6.27,6.51,2.74,-5.06,11.8,1.06,0.33,0.0,10.26,11.37,-6.47,3
5.84,-7.33,3.17,3.09,-4.07,17.29,1.1,0.33,0.05,7.78,7.82,-5.17,3
5.33,-5.25,4.51,-1.88,-2.62,17.57,0.96,0.41,0.05,-2.03,-3.81,0.55,3
2.94,-5.41,4.9,-4.11,-3.25,13.37,0.89,0.3,0.01,-4.78,-8.01,0.78,3
5.84,-5.45,2.86,-3.6,-4.27,9.45,0.9,0.27,0.03,-5.53,-2.73,-1.43,3
5.21,-3.6,5.21,-6.62,-3.64,8.43,0.94,0.31,0.0,2.32,7.61,0.31,3
1.76,-1.68,8.27,-8.15,-3.45,7.02,0.99,0.36,0.1,7.62,8.69,10.0,3
2.39,-1.25,9.92,-6.98,-4.43,4.04,1.04,0.35,0.16,6.46,2.08,14.77,3
5.88,-1.01,11.14,-4.86,-5.21,3.33,1.02,0.36,0.14,-4.63,-4.63,7.85,3
4.51,-1.96,12.78,-4.7,-5.68,3.92,0.96,0.35,0.05,-11.45,-8.04,-4.38,3
2.07,-3.37,10.55,-3.96,-6.27,7.13,0.91,0.25,0.01,-5.58,-4.23,-12.24,3
2.39,-5.29,5.37,-1.88,-5.88,12.67,0.91,0.22,0.05,1.59,2.29,-10.15,3
1.01,-3.56,5.06,0.74,-3.84,18.43,0.82,0.31,0.04,2.65,3.66,-6.73,3
0.66,-2.27,5.41,-2.19,-2.74,16.86,0.88,0.34,0.0,1.66,3.53,-4.83,3
1.13,-2.27,3.72,-2.47,-3.05,13.45,1.11,0.42,0.01,-3.1,5.28,-5.07,3
4.27,-4.07,1.76,-2.43,-5.25,8.51,1.16,0.45,0.04,-13.15,0.49,-3.97,3
4.43,-3.76,5.06,-5.88,-5.09,6.19,1.02,0.34,0.05,-7.01,-1.62,-5.27,3
2.0,-2.82,8.9,-8.74,-5.13,4.23,0.88,0.33,0.03,-5.63,4.42,-4.94,3
4.07,0.03,13.49,-5.57,-4.74,5.64,0.81,0.33,0.06,-2.21,8.52,-6.24,3
3.13,0.31,14.9,-3.13,-4.04,6.59,0.87,0.32,0.06,-1.68,3.24,0.42,3
1.29,-2.31,13.88,-2.31,-4.31,5.76,0.99,0.31,0.04,3.36,5.63,3.26,3
4.7,-4.78,8.86,-1.96,-5.76,3.33,1.04,0.34,0.1,10.21,10.34,3.36,3
5.25,-5.57,6.31,0.03,-4.82,8.43,1.1,0.35,0.13,10.32,8.38,0.78,3
3.02,-6.11,5.45,3.64,-3.8,15.61,1.04,0.37,0.11,0.03,2.8,-2.71,3
2.43,-4.74,4.15,-4.07,-3.29,17.18,0.92,0.34,0.05,-9.21,-6.52,-2.42,3
2.86,-4.55,4.7,-5.6,-3.09,15.53,0.87,0.3,0.03,-5.61,-6.56,0.21,3
5.29,-4.82,2.82,-2.94,-4.04,13.06,0.84,0.29,0.03,0.62,0.19,0.76,3
1.68,-3.76,3.17,-3.02,-3.8,9.61,0.87,0.36,0.07,-11.77,-3.37,3.9,3
0.27,-3.53,5.29,-5.6,-4.31,6.98,1.03,0.42,0.01,-20.92,-15.61,7.56,3
2.66,-3.09,8.04,-3.56,-5.13,5.53,1.18,0.42,0.01,-10.31,-21.97,12.11,3
3.84,-3.25,11.25,-3.68,-6.31,3.49,1.07,0.34,0.01,9.52,-7.97,6.18,3
3.92,-3.37,14.23,-4.62,-6.15,1.96,0.9,0.3,0.02,20.07,9.57,0.87,3
2.11,-3.72,14.27,-4.51,-6.59,2.94,0.79,0.26,0.06,20.2,14.86,-7.46,3
3.29,-5.29,7.96,-3.25,-5.88,2.86,0.84,0.27,0.02,16.44,9.17,-8.15,3
4.7,-7.17,3.84,0.39,-5.57,9.06,0.94,0.29,0.04,21.41,5.51,-1.33,3
7.13,-7.02,1.37,3.17,-4.07,19.1,1.04,0.33,0.06,26.23,6.05,2.61,3
4.9,-4.94,3.25,-3.92,-2.35,20.04,1.15,0.44,0.14,13.18,3.52,1.09,3
5.37,-4.51,4.66,-5.25,-3.33,15.14,1.03,0.45,0.14,-5.03,-6.65,1.31,3
1.68,-5.72,2.82,-5.02,-5.37,9.8,0.95,0.32,0.08,-17.61,-11.56,0.07,3
0.66,-5.41,3.64,-5.33,-4.43,6.47,0.82,0.25,0.05,-20.15,-6.04,-4.43,3
4.94,-1.13,11.45,-5.25,-5.29,5.06,0.8,0.29,0.03,-21.56,-3.85,-1.57,3
2.9,0.66,13.14,-2.11,-6.59,3.05,0.87,0.35,0.05,-23.63,-10.79,10.95,3
-1.05,0.86,13.76,-2.82,-7.72,1.52,1.05,0.38,0.05,-21.44,-16.94,14.77,3
1.76,-2.39,11.29,-8.08,-6.39,1.6,1.2,0.37,0.11,1.16,-9.5,7.71,3
2.62,-3.13,9.13,-5.02,-7.49,4.43,1.12,0.31,0.07,30.06,9.41,-4.23,3
4.31,-5.33,6.94,0.11,-8.08,7.64,0.95,0.29,0.02,39.65,18.88,-5.48,3
5.92,-7.02,4.31,0.27,-6.55,13.1,0.8,0.29,0.03,36.58,19.07,-4.75,3
6.15,-6.94,1.88,-6.47,-3.41,16.47,0.77,0.3,0.07,23.99,12.69,-4.5,3
4.74,-6.39,1.84,-5.6,-2.54,15.06,0.89,0.33,0.12,17.81,4.77,1.48,3
3.45,-5.53,1.8,-4.11,-3.33,11.61,1.08,0.37,0.14,7.82,6.32,2.92,3
1.49,-3.68,4.86,-4.15,-4.15,9.64,1.13,0.41,0.19,-10.5,7.03,0.46,3
5.13,-3.13,9.53,-3.41,-5.6,7.53,1.07,0.4,0.17,-28.14,-2.01,1.36,3
3.37,-3.33,10.86,-3.25,-7.92,1.84,0.95,0.34,0.07,-32.76,-11.09,3.66,3
5.53,-2.27,13.14,-7.88,-6.9,0.27,0.86,0.24,0.01,-19.82,-8.97,1.18,3
2.86,-2.07,13.49,-6.39,-6.78,2.58,0.78,0.26,0.02,-7.78,-1.69,-1.79,3
2.07,-3.88,7.92,-2.54,-6.66,4.62,0.85,0.26,0.02,-3.44,-1.16,-2.65,3
4.66,-6.74,3.72,0.47,-5.88,12.23,1.03,0.35,0.04,-6.24,-8.52,-1.59,3
6.23,-6.94,2.43,-2.86,-4.43,16.16,1.2,0.41,0.09,0.8,-10.01,0.61,3
3.37,-5.92,3.76,-3.41,-2.7,16.74,1.13,0.38,0.0,19.67,-2.35,3.89,3
4.78,-6.15,2.27,-5.13,-3.41,14.78,1.01,0.35,0.07,21.44,9.98,-4.1,3
3.13,-6.74,0.66,-5.09,-3.92,11.29,0.82,0.34,0.14,6.67,12.66,-12.89,3
0.78,-4.94,4.74,-5.33,-4.78,7.21,0.74,0.28,0.14,-11.08,2.88,-9.04,3
5.21,-2.19,10.31,-4.19,-5.06,4.04,0.8,0.31,0.08,-20.32,-8.32,0.53,3
6.15,0.62,14.51,-3.17,-6.0,1.13,1.0,0.32,0.05,-14.37,-13.71,5.19,3
2.74,0.54,17.06,-5.13,-5.09,0.03,1.15,0.33,0.05,-7.37,-6.64,2.69,3
1.76,-2.31,13.49,-6.27,-5.17,0.86,1.24,0.4,0.05,1.2,-1.1,2.56,3
2.78,-5.76,5.49,-4.31,-6.66,2.47,1.02,0.37,0.02,6.68,-3.7,-4.43,3
3.21,-7.64,1.13,-7.13,-6.43,7.41,0.86,0.23,0.01,5.46,2.13,-9.55,3
7.13,-9.61,-4.0,6.35,-6.7,16.98,0.73,0.24,0.02,6.84,6.92,-12.07,3
4.19,-5.8,1.17,0.47,-5.02,16.08,0.77,0.34,0.0,-1.03,5.14,-3.71,3
3.49,-5.09,0.54,-6.51,-5.25,12.55,0.97,0.43,0.04,-2.31,-4.28,9.05,3
2.58,0.23,9.88,-6.94,-4.51,11.45,1.24,0.45,0.0,-12.04,-8.35,2.89,3
7.72,1.45,18.31,-7.37,-2.39,8.9,1.19,0.42,0.07,-4.25,-9.06,-2.44,3
5.49,0.62,20.04,-1.8,-3.72,8.39,0.99,0.35,0.03,5.26,-1.06,1.7,3
5.02,-6.94,7.02,0.94,-7.72,1.84,0.81,0.27,0.0,11.63,7.29,-10.5,3
8.35,-10.15,0.9,-4.55,-6.82,8.0,0.77,0.25,0.03,12.04,10.98,-13.75,3
4.74,-5.57,7.33,0.43,-3.56,15.96,0.82,0.32,0.03,17.03,10.76,-9.36,3
2.66,-2.39,4.62,-2.82,-2.74,18.2,0.96,0.37,0.1,21.75,4.69,3.27,3
1.76,-2.19,1.29,-1.96,-2.35,18.75,1.1,0.42,0.18,5.21,0.04,5.34,3
0.43,-4.66,0.7,0.19,-2.39,15.76,1.15,0.48,0.18,-18.04,-4.76,1.76,3
-2.74,-5.96,0.31,-1.52,-6.15,7.57,1.0,0.41,0.08,-32.99,-13.48,-1.51,3
0.78,-4.35,10.51,0.11,-8.35,1.33,0.92,0.28,0.0,-28.09,-10.4,-6.42,3
5.25,-2.62,14.67,-3.33,-6.62,-4.47,0.79,0.3,0.03,-12.76,1.12,-9.7,3
5.06,0.39,18.24,-6.9,-3.13,0.0,0.74,0.33,0.02,-5.44,4.5,0.73,3
2.39,-2.0,13.65,-4.23,-3.64,1.13,0.86,0.36,0.03,0.05,0.3,2.47,3
4.7,-5.8,5.45,2.51,-4.9,7.29,1.12,0.37,0.0,-3.61,-3.32,0.99,3
5.45,-6.7,-1.37,3.76,-4.35,20.04,1.22,0.41,0.06,0.1,-3.68,-5.97,3
4.7,-4.43,1.76,-3.49,-1.76,20.04,1.0,0.39,0.04,18.18,1.98,-2.98,3
3.13,-5.68,0.07,-2.66,-1.64,17.76,0.83,0.37,0.02,17.96,4.76,-2.25,3
1.96,-8.0,-2.43,-1.17,-5.21,11.33,0.75,0.36,0.04,12.36,6.34,-6.6,3
1.05,-5.96,5.57,-2.23,-7.02,4.23,0.83,0.3,0.1,-1.75,5.29,-1.05,3
2.23,0.15,13.69,-4.86,-3.56,0.74,0.98,0.33,0.14,-8.47,3.4,5.31,3
4.47,0.54,15.06,-6.27,-3.56,0.58,1.11,0.42,0.15,-4.71,-1.78,6.6,3
1.17,0.27,16.12,-5.49,-3.41,2.9,1.09,0.44,0.11,-7.03,-5.78,6.92,3
3.64,-1.41,15.53,-1.96,-5.17,3.13,0.98,0.38,0.03,-5.44,-9.09,-4.31,3
3.72,-4.98,8.04,-1.41,-6.43,5.02,0.91,0.31,0.04,5.93,-2.93,-10.59,3
7.88,-8.74,2.7,6.19,-7.29,18.75,0.84,0.28,0.08,16.99,4.7,-11.98,3
7.06,-5.88,3.64,-3.6,-3.76,20.04,0.83,0.32,0.05,20.89,9.88,-6.91,3
6.23,-1.49,6.31,-9.92,-2.74,16.9,0.81,0.39,0.06,14.87,7.25,-2.04,3
6.19,-3.13,1.45,-3.76,-4.19,15.14,0.9,0.5,0.14,0.64,-1.5,5.76,3
3.13,-4.86,-1.96,-1.84,-3.84,13.92,1.17,0.53,0.03,-15.77,-4.3,2.64,3
-1.49,-5.64,0.58,-5.02,-4.9,9.96,1.28,0.43,0.01,-22.36,-8.7,-2.25,3
-2.51,-4.27,5.45,-4.66,-6.51,4.7,0.95,0.38,0.01,0.14,-4.38,4.53,3
3.02,-1.88,9.33,-4.94,-7.45,0.86,0.77,0.3,0.0,9.31,6.52,-3.93,3
4.74,0.31,14.82,-4.66,-4.94,-1.01,0.69,0.3,0.05,4.71,12.33,-11.94,3
-1.01,0.7,16.04,-5.37,-2.19,2.15,0.81,0.36,0.06,0.11,6.9,-7.29,3
0.03,0.7,15.92,-3.6,-2.35,4.82,0.99,0.4,0.08,10.68,3.57,9.34,3
3.96,-2.86,13.53,4.04,-3.92,5.88,1.04,0.38,0.09,14.97,5.8,10.38,3
3.41,-5.13,5.41,2.86,-6.35,9.06,1.14,0.37,0.1,4.67,10.79,-4.86,3
4.35,-6.43,3.49,2.74,-6.86,19.96,1.01,0.46,0.09,-10.6,4.84,-11.03,3
3.92,-3.09,3.56,-6.66,-3.64,20.04,0.87,0.38,0.05,-6.6,-10.3,-5.64,3
6.39,-3.17,4.0,-5.21,-3.13,18.12,0.83,0.33,0.02,-1.1,-11.56,3.81,3
7.17,-5.02,1.25,-2.31,-4.23,15.41,0.83,0.37,0.04,4.53,0.89,1.97,3
2.94,-5.21,0.31,-5.76,-4.43,11.65,0.89,0.45,0.12,-12.95,4.61,2.97,3
-1.01,-5.21,2.15,-5.72,-6.0,5.33,0.96,0.48,0.08,-32.92,-8.08,2.66,3
0.86,-2.07,10.9,-1.33,-6.08,4.0,1.08,0.43,0.0,-32.61,-22.3,6.01,3
3.02,-1.41,14.23,-2.15,-5.21,2.43,1.07,0.4,0.0,-7.82,-17.37,12.14,3
2.94,-1.64,14.39,-2.66,-4.35,1.09,0.99,0.37,0.04,17.46,1.73,9.82,3
2.35,-1.8,15.76,-2.51,-3.8,2.86,0.86,0.34,0.06,15.84,9.14,-4.2,3
3.45,-3.21,11.21,0.43,-4.39,4.31,0.79,0.28,0.07,-1.41,1.04,-6.22,3
7.21,-5.8,8.62,-1.05,-5.25,7.68,0.81,0.31,0.01,0.73,-8.23,-6.23,3
7.41,-6.11,1.25,5.06,-6.94,16.94,0.94,0.31,0.04,14.69,-5.4,0.53,3
4.78,-4.58,0.78,-2.78,-6.35,18.16,1.04,0.34,0.01,29.75,2.55,5.31,3
2.94,-2.74,2.62,2.86,-5.72,15.96,1.11,0.46,0.15,16.07,-1.76,7.38,3
6.35,-4.51,-1.13,2.0,-5.72,15.76,1.0,0.54,0.13,-4.86,-18.33,5.39,3
1.96,-6.62,-1.25,0.23,-6.35,12.74,0.94,0.37,0.01,-8.85,-23.51,-6.98,3
0.15,-5.41,4.51,-2.15,-6.59,8.9,0.89,0.26,0.04,-11.69,-4.89,-16.3,3
3.53,-2.47,11.68,-2.51,-6.27,3.96,0.73,0.34,0.01,-8.36,10.74,-17.4,3
1.92,-2.54,11.02,-1.96,-6.98,-1.05,0.77,0.43,0.06,-13.79,2.55,0.7,3
3.56,-2.47,14.35,-7.33,-3.8,-2.74,1.05,0.44,0.03,-25.67,-8.72,10.38,3
1.96,-1.68,16.47,-5.84,-3.53,3.33,1.28,0.38,0.09,-10.64,-12.81,18.68,3
3.05,-4.86,10.78,-2.27,-4.7,4.04,1.13,0.4,0.09,23.48,-6.53,8.89,3
5.64,-7.21,6.59,0.74,-7.45,8.47,0.87,0.29,0.06,41.96,9.4,-5.33,3
7.68,-7.76,2.62,0.78,-7.25,17.61,0.73,0.27,0.06,34.04,24.56,-13.73,3
5.33,-3.92,3.37,-9.49,-2.94,18.35,0.75,0.3,0.0,20.52,18.47,-13.74,3
4.43,-3.21,4.19,-6.7,-3.29,16.71,0.88,0.45,0.09,12.88,0.24,12.3,3
7.88,-4.47,0.7,-3.76,-3.29,15.29,1.19,0.43,0.09,5.59,-4.07,19.83,3
2.15,-4.78,0.82,-4.66,-3.68,11.14,1.22,0.44,0.12,-8.24,0.78,10.92,3
-5.6,-3.8,4.62,-7.17,-5.29,5.96,1.03,0.46,0.11,-27.53,-9.05,6.78,3
1.25,-1.8,10.04,-5.25,-7.17,1.6,0.95,0.33,0.02,-31.29,-18.22,6.14,3
5.6,-1.6,11.76,-4.47,-6.7,0.47,0.88,0.3,0.03,-11.98,-12.68,6.06,3
