d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
12.78,-3.02,1.05,-15.25,-6.74,2.51,0.76,0.32,0.18,-33.02,-26.14,15.64,1
10.27,-4.27,0.54,-9.13,-6.19,0.86,0.99,0.41,0.2,-22.83,-10.18,3.2,1
9.25,-4.7,-2.0,-5.21,-6.31,-3.13,1.11,0.53,0.22,-13.47,-1.62,-12.98,1
6.62,-5.45,-2.98,-4.35,-5.64,-4.94,1.0,0.47,0.13,5.97,1.37,-5.56,1
4.78,-5.37,-4.15,-2.07,-5.8,-4.98,0.88,0.4,0.08,11.12,-3.53,5.03,1
-1.17,-6.59,-7.49,1.01,-6.9,-7.1,0.79,0.35,0.13,5.23,-10.01,0.54,1
-4.9,-8.27,-8.47,2.03,-7.33,-7.17,0.76,0.37,0.18,4.78,-10.97,-5.17,1
0.27,-6.51,-6.39,-1.09,-6.23,-5.92,0.77,0.38,0.21,14.57,-1.85,-12.21,1
0.58,-6.08,-6.39,-3.05,-5.92,-4.74,0.82,0.44,0.19,19.17,9.31,-20.26,1
4.43,-2.86,-3.05,-6.7,-3.33,2.7,0.95,0.52,0.12,23.79,13.32,-28.18,1
19.02,-1.72,2.03,-20.08,-3.13,7.57,1.22,0.56,0.05,31.36,19.76,-23.0,1
20.04,0.74,3.72,-18.51,-1.76,12.55,1.42,0.5,0.13,26.56,25.47,-7.68,1
20.04,0.58,7.17,-14.55,-4.51,15.1,0.96,0.52,0.1,-4.72,-1.84,14.65,1
16.98,-1.64,3.76,-13.18,-5.21,8.59,0.82,0.42,0.04,-28.07,-19.71,31.19,1
12.51,-2.23,0.58,-12.04,-4.98,3.21,0.73,0.32,0.13,-27.55,-16.1,21.52,1
7.92,-3.02,-2.07,-5.84,-6.47,0.35,0.86,0.44,0.21,-16.6,-6.94,4.55,1
2.7,-5.02,-4.23,-3.56,-6.55,-2.98,0.99,0.52,0.25,-4.9,-4.84,-1.96,1
1.72,-6.74,-4.62,-3.05,-6.04,-4.31,0.95,0.46,0.16,14.68,0.06,3.59,1
0.54,-7.17,-4.47,-1.76,-5.88,-4.74,0.85,0.39,0.11,16.18,4.19,7.23,1
-2.7,-8.11,-5.53,2.7,-7.57,-7.29,0.79,0.34,0.14,8.04,0.3,0.26,1
-1.92,-7.45,-5.29,2.78,-8.27,-7.33,0.78,0.37,0.16,10.27,-1.29,-9.78,1
2.35,-6.39,-5.68,0.78,-7.6,-7.13,0.81,0.41,0.17,19.39,4.96,-19.2,1
3.21,-6.11,-5.8,1.05,-7.53,-6.74,0.83,0.47,0.18,27.14,12.73,-27.16,1
7.88,-3.13,-3.13,-3.8,-5.37,-3.41,1.19,0.53,0.15,32.55,24.91,-31.87,1
17.8,-1.49,2.9,-12.67,-2.78,1.92,1.36,0.5,0.08,23.36,28.1,-9.07,1
20.04,0.74,5.13,-20.08,-1.76,8.11,0.95,0.43,0.09,-4.57,-8.45,20.47,1
20.04,0.23,7.45,-20.08,-1.52,11.84,0.74,0.42,0.05,-18.99,-29.49,31.52,1
16.08,-1.05,4.07,-19.84,-4.07,10.04,0.75,0.43,0.15,-22.36,-23.27,23.11,1
12.67,-2.94,0.03,-12.7,-5.96,4.04,0.9,0.45,0.21,-24.35,-5.88,4.25,1
8.62,-5.21,-2.19,-6.0,-6.7,0.98,1.04,0.52,0.19,-16.37,4.24,-3.88,1
5.88,-6.43,-3.33,-2.23,-7.37,-2.15,0.99,0.48,0.1,-4.6,5.38,-2.42,1
1.68,-6.74,-3.64,0.58,-7.02,-3.84,0.88,0.43,0.11,-7.66,3.64,0.69,1
-1.33,-6.82,-3.37,1.68,-7.53,-5.76,0.83,0.38,0.13,-10.54,1.34,-1.57,1
-2.66,-6.86,-4.11,3.56,-8.08,-7.41,0.77,0.36,0.16,-7.88,0.81,-4.63,1
-2.39,-6.62,-5.02,3.02,-7.92,-6.98,0.7,0.42,0.19,-3.48,0.44,-8.37,1
2.11,-5.37,-5.45,2.07,-6.98,-5.17,0.73,0.45,0.21,3.47,7.79,-19.88,1
11.14,-3.88,0.82,-1.41,-5.8,-1.8,1.44,0.43,0.08,18.27,25.74,-22.07,1
16.23,-4.98,0.74,-12.86,-2.62,7.6,1.42,0.39,0.22,28.88,25.74,-7.56,1
19.96,-2.19,3.68,-18.35,-2.19,7.25,0.87,0.42,0.09,-16.09,-6.68,15.7,1
20.04,-1.25,5.33,-20.08,0.27,13.18,0.68,0.34,0.0,-35.4,-26.88,23.87,1
14.86,-2.07,3.02,-18.59,-6.82,7.1,0.63,0.42,0.13,-40.42,-35.38,20.27,1
9.68,-3.8,0.39,-13.37,-6.35,1.8,1.01,0.45,0.25,-35.32,-22.7,9.34,1
6.19,-6.51,-2.54,-7.21,-6.94,0.66,1.16,0.58,0.23,-7.69,6.08,2.95,1
4.7,-6.94,-3.41,-4.0,-7.21,-2.23,1.0,0.51,0.07,2.36,9.94,0.75,1
3.92,-7.02,-3.41,-3.05,-5.84,-3.72,0.94,0.4,0.05,0.8,7.63,4.66,1
1.49,-6.7,-3.09,0.5,-6.47,-3.96,0.83,0.41,0.05,-12.6,0.78,4.85,1
-1.72,-6.9,-2.62,2.43,-7.64,-4.31,0.73,0.36,0.13,-17.42,-5.85,3.82,1
0.82,-6.74,-4.43,4.7,-9.88,-6.55,0.72,0.38,0.2,-9.21,-3.04,-3.15,1
0.74,-7.1,-5.53,1.8,-7.84,-4.55,0.77,0.47,0.22,4.59,8.47,-12.52,1
3.88,-6.11,-5.21,-2.11,-6.59,-3.37,0.88,0.44,0.17,17.42,23.66,-22.68,1
11.29,-4.94,-1.33,-6.98,-4.43,2.58,1.34,0.44,0.04,24.54,28.44,-21.49,1
14.59,-4.43,1.37,-15.84,-6.35,6.55,1.25,0.39,0.11,30.69,25.63,-8.57,1
20.04,0.98,2.62,-20.08,-2.98,10.43,0.94,0.44,0.16,12.7,1.92,13.43,1
20.04,-2.03,4.39,-20.08,-2.54,15.61,0.79,0.42,0.08,-11.23,-18.78,15.45,1
17.25,-2.82,1.56,-13.49,-5.09,8.08,0.78,0.37,0.07,-33.44,-20.71,5.83,1
11.37,-4.19,-1.01,-8.0,-5.33,2.39,0.9,0.44,0.21,-25.71,-9.51,-2.43,1
4.82,-5.84,-2.54,-3.53,-7.06,-1.17,1.08,0.49,0.18,1.13,6.01,-1.93,1
2.58,-6.35,-4.15,-2.19,-7.33,-2.03,1.01,0.53,0.1,15.54,13.32,-1.85,1
1.52,-6.15,-4.07,0.35,-7.64,-4.9,0.93,0.5,0.02,8.33,5.5,1.41,1
-2.39,-6.74,-5.8,2.7,-7.25,-6.43,0.87,0.41,0.04,0.02,-2.26,3.18,1
-3.53,-6.27,-6.98,1.37,-5.88,-6.51,0.77,0.37,0.09,0.18,-3.04,2.29,1
-1.68,-5.06,-5.68,0.43,-5.33,-3.92,0.71,0.4,0.1,3.45,-3.16,-4.87,1
7.6,-3.41,-2.23,-7.17,-4.94,2.35,0.78,0.43,0.13,3.43,-1.47,-10.58,1
6.51,-2.94,0.58,-5.92,-4.58,6.86,0.92,0.46,0.13,10.71,9.46,-17.33,1
18.59,-2.11,1.33,-11.53,-3.49,11.25,1.21,0.54,0.01,24.39,18.61,-15.8,1
20.04,-2.82,1.21,-20.08,-1.68,9.76,1.27,0.51,0.17,26.13,19.71,-3.78,1
18.04,-2.51,2.11,-20.08,-4.23,8.31,0.93,0.5,0.12,-7.81,-6.52,17.18,1
14.9,-2.43,0.5,-13.21,-6.11,4.0,0.88,0.45,0.0,-29.48,-25.35,28.3,1
10.23,-3.17,0.98,-8.9,-5.6,1.25,0.9,0.41,0.13,-28.67,-22.56,21.15,1
6.66,-3.88,-2.74,-5.49,-5.84,-1.05,0.81,0.45,0.16,-12.83,-10.19,5.24,1
3.8,-5.09,-4.11,-2.86,-6.31,-2.86,0.88,0.5,0.15,-5.5,-8.46,-5.83,1
2.82,-5.76,-4.98,0.62,-6.55,-3.68,0.92,0.43,0.13,8.53,-1.97,-6.74,1
-1.25,-7.13,-6.59,0.86,-6.55,-4.11,0.84,0.41,0.1,16.63,2.41,-3.17,1
-3.21,-7.64,-6.43,2.23,-7.49,-6.59,0.78,0.42,0.12,14.58,0.63,-6.14,1
-1.37,-6.59,-5.29,2.51,-7.45,-6.27,0.8,0.41,0.14,13.15,0.02,-14.31,1
2.11,-4.62,-4.86,0.7,-5.6,-4.04,0.83,0.44,0.14,19.39,6.72,-17.75,1
8.19,-3.17,-2.94,-2.0,-4.07,0.98,0.85,0.45,0.1,23.72,4.51,-19.98,1
14.86,-2.82,0.39,-17.1,-1.6,5.49,0.88,0.52,0.13,23.13,4.05,-15.5,1
17.45,-2.51,0.78,-20.08,-2.54,7.57,1.18,0.51,0.04,25.39,7.85,-14.17,1
20.04,-2.74,2.19,-20.08,-4.11,8.19,1.44,0.53,0.11,31.55,12.27,6.02,1
16.67,-3.09,1.17,-19.92,-5.25,7.21,0.85,0.55,0.03,3.1,5.82,10.25,1
13.1,-2.9,0.35,-14.43,-5.25,4.15,0.75,0.4,0.02,-36.01,-12.59,8.63,1
8.47,-3.45,0.82,-9.96,-4.82,1.88,0.8,0.38,0.14,-41.24,-14.15,5.15,1
7.06,-4.31,-2.15,-5.68,-5.29,0.82,0.87,0.48,0.19,-26.99,-7.62,5.24,1
4.0,-5.09,-3.13,-2.9,-5.64,-1.92,0.95,0.58,0.18,-15.04,-7.81,6.0,1
2.78,-5.88,-3.05,-1.56,-5.92,-3.17,0.96,0.49,0.09,0.71,2.8,0.74,1
0.94,-6.78,-3.17,0.66,-6.31,-3.6,0.91,0.46,0.11,0.1,9.98,0.24,1
-2.0,-7.17,-3.72,3.33,-7.06,-4.23,0.85,0.41,0.1,-2.77,5.95,3.46,1
-4.04,-6.51,-4.39,6.39,-8.66,-7.02,0.72,0.38,0.13,-2.19,0.26,3.39,1
1.29,-5.29,-4.47,4.7,-6.74,-6.31,0.67,0.41,0.2,1.62,0.18,-5.85,1
6.51,-3.92,-4.19,4.04,-5.02,-5.33,0.85,0.49,0.17,9.07,13.12,-16.23,1
14.16,-2.66,-1.45,-11.14,-2.07,4.11,1.48,0.49,0.01,25.61,30.11,-15.36,1
20.04,-1.64,-1.25,-20.08,0.9,6.62,1.26,0.57,0.22,21.92,29.03,-1.26,1
20.04,-1.68,1.56,-20.08,0.98,8.98,0.88,0.49,0.18,-21.94,-18.88,27.79,1
15.76,-1.68,3.17,-20.08,-3.84,8.31,0.74,0.36,0.02,-37.6,-30.01,30.79,1
12.9,-2.31,1.29,-15.57,-6.15,2.03,0.8,0.41,0.14,-40.08,-24.82,25.85,1
8.43,-4.23,0.86,-10.23,-5.29,0.03,0.99,0.56,0.17,-29.46,-9.05,10.24,1
5.96,-4.94,-3.13,-5.64,-5.41,-2.0,0.98,0.5,0.16,-6.7,4.21,0.47,1
3.76,-5.92,-3.88,-2.7,-6.11,-4.27,0.9,0.42,0.06,4.19,6.05,6.3,1
2.19,-6.78,-4.94,1.21,-6.98,-6.59,0.87,0.39,0.07,1.45,3.95,8.18,1
-2.07,-7.68,-6.62,1.8,-7.57,-6.31,0.8,0.36,0.1,-1.79,0.88,3.62,1
-2.62,-7.1,-6.27,1.76,-7.53,-7.02,0.78,0.37,0.14,1.26,0.52,-5.77,1
1.33,-6.39,-5.88,-1.01,-5.64,-5.37,0.81,0.42,0.15,10.49,6.09,-14.94,1
6.23,-4.43,-3.92,-4.58,-4.04,-1.13,0.83,0.44,0.11,17.02,11.88,-21.62,1
12.43,-2.54,1.76,-13.18,-2.86,6.04,1.2,0.44,0.08,23.97,11.05,-18.35,1
19.8,-3.02,1.64,-20.08,-1.21,9.76,1.38,0.41,0.21,42.35,21.62,-3.94,1
20.04,-2.98,2.58,-20.08,-1.01,14.16,0.9,0.5,0.13,3.97,2.63,9.18,1
15.29,-2.66,2.23,-17.73,-2.43,10.23,0.7,0.37,0.03,-33.61,-21.84,20.5,1
11.84,-3.68,0.47,-11.17,-4.94,4.55,0.86,0.36,0.06,-32.69,-21.49,14.24,1
7.72,-5.21,-2.23,-7.84,-5.88,0.5,1.02,0.52,0.17,-22.95,-4.68,0.36,1
4.15,-5.96,-3.53,-4.9,-7.06,-1.8,1.01,0.54,0.18,-11.78,-2.65,-6.55,1
2.9,-6.62,-3.92,-3.33,-6.51,-2.74,0.95,0.43,0.05,3.66,0.99,0.21,1
0.43,-6.62,-3.53,-2.35,-5.88,-3.17,0.88,0.4,0.02,4.29,4.63,3.51,1
-2.03,-7.02,-4.04,0.23,-6.62,-3.56,0.81,0.36,0.04,-7.92,1.36,3.09,1
0.58,-6.9,-4.62,3.96,-8.9,-6.19,0.78,0.37,0.11,-12.66,-5.91,-1.87,1
1.17,-6.74,-5.49,2.9,-7.96,-5.02,0.82,0.42,0.17,-3.09,-3.81,-7.63,1
1.25,-5.76,-5.33,0.98,-6.74,-4.19,0.85,0.44,0.15,12.36,8.94,-16.91,1
12.23,-4.07,0.07,-2.23,-4.0,0.62,1.01,0.49,0.11,23.68,18.11,-25.46,1
17.8,-5.17,2.58,-20.08,-3.64,5.17,1.42,0.39,0.16,37.43,31.13,-11.52,1
19.37,-3.72,2.35,-20.08,-1.56,6.43,1.05,0.49,0.16,14.92,14.95,0.73,1
19.61,-2.7,3.13,-20.08,-2.11,10.35,0.78,0.45,0.12,-24.38,-24.17,24.88,1
14.35,-2.51,0.03,-16.55,-4.94,5.33,0.79,0.42,0.05,-35.45,-38.48,28.25,1
8.94,-4.19,-1.68,-9.8,-5.13,2.03,0.97,0.46,0.13,-21.62,-15.94,13.98,1
4.74,-5.6,-2.94,-5.72,-5.57,0.82,0.91,0.52,0.18,-9.44,3.97,-8.5,1
2.74,-6.59,-3.56,-3.6,-6.23,-2.07,0.95,0.46,0.09,3.32,4.0,-11.18,1
0.58,-7.41,-3.72,-2.11,-6.08,-2.98,0.89,0.42,0.04,12.47,1.49,-4.04,1
-1.09,-7.53,-4.47,1.33,-7.29,-5.06,0.82,0.41,0.05,6.88,-1.85,0.21,1
0.35,-7.76,-4.62,3.56,-7.57,-4.7,0.77,0.41,0.12,0.02,-4.26,-5.3,1
0.74,-6.35,-4.0,1.29,-6.86,-4.11,0.8,0.42,0.13,7.49,1.98,-16.52,1
4.04,-4.23,-3.17,-1.68,-5.96,-2.39,0.86,0.48,0.11,18.65,8.87,-22.11,1
13.37,-3.05,0.66,-9.49,-4.47,5.29,0.87,0.49,0.07,28.85,10.02,-19.65,1
16.59,-3.41,0.7,-15.21,-4.82,7.37,0.96,0.48,0.01,24.87,6.83,-16.78,1
19.26,-2.94,0.9,-20.08,-3.72,9.96,1.24,0.5,0.07,24.89,9.66,-7.63,1
20.0,-3.68,0.58,-20.08,-4.94,9.29,1.17,0.57,0.08,7.24,0.34,11.05,1
15.37,-3.76,0.23,-14.67,-5.29,4.78,0.87,0.47,0.01,-22.03,-19.47,25.91,1
10.59,-4.11,-1.68,-9.8,-5.45,1.33,0.87,0.42,0.09,-26.28,-21.04,19.0,1
5.76,-5.17,-3.13,-6.39,-5.68,-1.41,0.79,0.47,0.17,-17.76,-10.89,2.37,1
3.13,-5.6,-3.56,-3.49,-5.96,-2.51,0.76,0.47,0.17,-8.29,-3.75,-10.29,1
2.39,-5.84,-2.86,0.94,-6.35,-3.6,0.87,0.47,0.13,6.58,5.0,-13.57,1
1.17,-6.08,-2.54,0.35,-6.51,-3.96,0.86,0.47,0.07,11.74,9.13,-12.35,1
0.86,-6.78,-3.49,0.47,-6.9,-3.76,0.84,0.46,0.1,7.41,5.89,-10.34,1
0.31,-6.51,-4.74,2.35,-7.72,-3.53,0.81,0.47,0.11,7.96,2.3,-10.72,1
2.98,-6.78,-5.76,3.02,-7.21,-2.94,0.77,0.45,0.1,10.65,5.31,-13.93,1
4.23,-5.17,-4.31,-1.84,-6.94,0.54,0.87,0.55,0.13,16.34,15.29,-9.81,1
14.86,-3.41,0.66,-9.33,-6.23,4.66,1.16,0.53,0.09,24.11,25.29,-2.27,1
20.04,-4.0,1.64,-18.59,-5.25,5.68,1.33,0.49,0.07,30.33,36.24,-1.94,1
20.04,-3.21,2.58,-20.08,-1.37,9.76,0.9,0.62,0.13,-6.32,2.49,11.95,1
18.16,-2.07,2.62,-20.08,-2.27,9.33,0.79,0.47,0.1,-37.73,-27.52,28.43,1
13.37,-2.31,0.19,-15.61,-4.94,4.47,0.89,0.46,0.06,-41.79,-28.59,22.81,1
8.15,-3.6,-2.66,-11.17,-4.98,0.86,0.93,0.6,0.19,-34.91,-9.17,7.21,1
3.72,-5.96,-4.66,-6.27,-6.08,-2.11,0.88,0.51,0.19,-12.15,5.57,-2.66,1
1.37,-6.94,-4.7,-3.25,-6.19,-3.53,0.91,0.43,0.09,5.98,12.72,-3.4,1
0.23,-7.96,-4.78,-1.33,-6.23,-4.19,0.87,0.44,0.05,5.74,12.67,-1.4,1
-1.52,-8.04,-4.23,0.86,-6.74,-5.17,0.81,0.45,0.04,-7.67,0.56,4.59,1
-2.54,-7.13,-4.39,2.62,-8.27,-5.57,0.82,0.42,0.1,-10.76,-5.26,3.75,1
-1.09,-5.84,-4.51,2.62,-7.72,-4.82,0.87,0.43,0.12,1.74,2.8,0.93,1
2.9,-4.7,-4.82,0.39,-6.08,-1.76,0.86,0.48,0.14,13.81,13.05,-7.76,1
12.59,-3.88,0.47,-8.39,-3.53,3.29,1.04,0.49,0.08,20.28,17.34,-11.84,1
18.2,-5.6,0.03,-15.92,-2.51,7.21,1.45,0.29,0.22,36.23,25.96,8.89,1
20.04,-3.88,1.21,-20.08,0.94,9.02,0.88,0.56,0.11,14.1,10.43,5.24,1
18.47,-3.25,3.13,-20.08,-3.56,10.08,0.73,0.44,0.1,-26.09,-28.13,25.01,1
14.43,-4.27,0.15,-16.08,-5.53,4.66,0.93,0.37,0.03,-31.0,-28.72,28.77,1
8.82,-5.37,-2.07,-10.66,-5.6,1.01,0.97,0.44,0.19,-19.08,-2.36,2.13,1
4.62,-6.43,-2.86,-6.11,-6.51,-1.56,0.94,0.55,0.18,-10.33,-1.68,-10.61,1
2.39,-7.17,-3.88,-3.56,-5.76,-2.31,0.97,0.41,0.06,4.87,-2.04,-4.17,1
0.39,-6.9,-3.29,-2.31,-5.21,-2.86,0.86,0.41,0.04,18.46,4.16,2.85,1
-1.88,-7.29,-3.17,1.41,-6.62,-4.86,0.77,0.4,0.03,4.49,-3.46,8.01,1
-2.62,-6.15,-4.07,2.86,-7.45,-5.02,0.76,0.38,0.08,-2.79,-10.67,0.85,1
0.27,-5.45,-3.72,0.94,-6.51,-3.8,0.85,0.44,0.1,6.84,-3.24,-7.42,1
3.6,-4.66,-4.19,3.21,-6.11,-3.68,0.89,0.48,0.09,12.16,3.61,-13.39,1
