d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
10.51,-8.86,8.27,10.82,-1.33,13.57,1.09,0.38,0.11,59.78,18.75,-41.51,3
12.31,-8.43,7.21,-8.62,-4.94,6.43,0.97,0.35,0.0,35.31,29.64,-25.07,3
5.68,-9.53,0.7,8.08,-7.17,9.21,0.84,0.35,0.09,25.91,5.3,-10.66,3
5.88,-6.19,0.23,8.86,0.54,15.76,0.88,0.33,0.07,17.79,-2.72,-9.62,3
0.62,-3.41,0.86,1.8,0.82,18.98,0.85,0.34,0.17,12.39,10.32,-17.88,3
1.13,-1.76,3.88,4.58,0.78,20.04,0.73,0.33,0.22,20.21,13.14,-29.23,3
0.11,-1.21,4.7,3.76,1.6,16.9,1.13,0.34,0.09,34.81,16.05,-17.07,3
1.29,-2.23,0.0,3.84,0.54,18.04,1.42,0.19,0.05,62.78,19.83,0.64,3
0.54,-6.19,-3.33,4.15,-2.0,15.72,1.26,0.46,0.25,64.62,11.08,22.62,3
1.76,-7.68,-3.49,1.09,-3.02,10.55,0.76,0.46,0.25,6.67,-21.78,28.82,3
0.15,-8.04,0.27,0.47,-3.96,6.51,0.8,0.23,0.18,-36.05,-24.32,5.87,3
0.27,-6.78,3.45,0.35,-5.6,6.59,0.82,0.22,0.08,-44.57,-1.62,-9.72,3
4.27,-5.8,5.68,-1.21,-5.84,5.76,0.97,0.35,0.09,-21.03,20.11,-8.97,3
6.0,-6.82,4.07,4.0,-6.94,0.35,1.07,0.42,0.07,-20.91,20.57,-9.16,3
3.76,-7.49,4.62,1.56,-4.55,-5.8,1.03,0.44,0.18,-7.76,5.82,0.98,3
2.11,-2.7,10.15,-4.78,3.25,1.49,0.89,0.33,0.18,-22.96,-3.53,-3.7,3
4.82,-2.35,15.02,-6.98,1.96,6.98,0.8,0.22,0.12,-35.92,-6.41,-11.1,3
5.13,-4.0,10.0,-8.94,0.82,5.45,0.71,0.21,0.14,-26.63,5.76,-15.0,3
3.13,-4.27,10.23,-9.41,-2.39,4.98,0.91,0.4,0.06,-33.32,3.86,-11.04,3
4.43,-3.64,14.67,-11.1,1.29,3.41,1.5,0.31,0.04,-18.53,1.95,-6.98,3
7.6,-4.19,13.02,-11.92,0.98,3.92,1.41,0.47,0.14,-44.69,-20.15,7.88,3
13.18,-8.08,12.27,-10.04,-6.55,0.39,0.86,0.28,0.21,-5.91,-51.2,40.13,3
12.47,-12.04,7.02,17.92,-6.35,6.08,0.88,0.18,0.16,26.24,-35.91,51.59,3
8.31,-10.7,3.33,11.17,-5.17,16.43,0.89,0.29,0.07,46.26,10.63,7.65,3
0.35,-7.49,3.29,4.43,-2.51,20.04,0.74,0.41,0.01,35.22,20.68,-26.57,3
-2.47,-4.51,8.15,5.06,1.64,20.04,0.91,0.47,0.0,29.94,6.4,-24.27,3
1.6,-2.35,7.41,0.03,3.09,20.04,1.05,0.47,0.0,10.51,0.73,-6.1,3
6.31,-1.6,4.51,2.82,2.07,17.92,0.97,0.39,0.03,5.46,-11.01,4.24,3
7.21,-2.66,1.37,3.05,0.07,15.21,0.9,0.34,0.15,9.58,-5.49,-1.98,3
5.06,-3.96,-2.23,-2.23,-3.68,13.33,0.78,0.33,0.16,9.42,3.89,-12.57,3
4.78,-4.82,-5.17,-3.6,-5.02,14.82,0.68,0.35,0.17,7.94,15.8,-21.02,3
1.29,-5.92,-4.35,-4.74,-5.29,9.96,0.98,0.26,0.15,12.55,24.89,-14.47,3
-8.82,-5.37,2.54,-6.55,-4.27,2.35,1.31,0.22,0.05,17.85,32.51,-11.55,3
-6.11,-5.88,6.86,-5.49,-4.62,1.21,1.41,0.37,0.18,19.06,16.2,20.79,3
1.56,-6.51,3.84,0.78,-2.54,4.07,1.1,0.5,0.24,0.8,-4.01,39.95,3
2.11,-6.62,3.25,3.33,-2.7,5.29,0.84,0.36,0.16,-44.63,-12.01,28.18,3
1.84,-5.64,4.9,0.47,-3.05,6.59,0.77,0.16,0.09,-60.92,-15.53,16.31,3
3.68,-5.29,6.7,0.5,-4.62,4.47,0.85,0.15,0.05,-31.05,8.92,1.95,3
3.92,-6.7,7.45,-1.41,-3.13,-2.98,0.88,0.27,0.13,-17.33,20.08,-17.18,3
6.31,-3.29,12.47,-3.49,2.54,3.02,0.93,0.31,0.2,-15.69,13.38,-24.58,3
0.47,-5.02,13.49,-6.62,-1.09,7.88,0.91,0.33,0.17,-34.93,6.99,-20.44,3
3.53,-5.37,11.29,-11.02,0.62,5.09,0.79,0.25,0.16,-39.75,-7.26,-13.81,3
2.19,-4.04,11.68,-14.7,-2.0,5.17,0.9,0.18,0.17,-37.53,-5.35,-26.4,3
4.04,-3.68,12.63,-12.63,-3.72,2.94,0.84,0.24,0.15,-33.11,3.53,-37.91,3
7.57,-6.86,10.86,-8.11,-5.76,2.15,1.2,0.43,0.11,-31.19,-1.4,-30.1,3
15.06,-10.0,3.53,3.53,-5.84,9.29,1.53,0.43,0.01,-20.63,-9.78,-28.21,3
13.53,-7.21,3.09,12.16,-4.04,16.71,1.18,0.32,0.11,-6.97,-16.29,5.48,3
0.27,-6.55,7.84,-1.88,-3.45,17.22,0.97,0.43,0.12,5.58,-40.61,32.74,3
0.35,-4.7,4.82,0.98,-3.33,20.04,0.93,0.36,0.0,46.04,-35.44,38.53,3
0.15,-3.72,5.17,0.58,0.5,20.04,0.92,0.44,0.03,55.61,-14.41,28.53,3
1.52,-5.29,3.41,-4.82,0.43,20.04,0.8,0.59,0.02,33.25,2.11,3.29,3
4.27,-6.35,-3.13,-3.88,-3.17,16.78,0.85,0.42,0.02,11.97,-9.25,-7.59,3
5.92,-10.31,-6.66,-1.17,-4.55,12.27,0.98,0.37,0.01,3.56,5.6,-3.49,3
2.66,-7.13,-1.84,-5.21,-4.51,7.8,0.85,0.4,0.0,-5.04,4.14,-4.14,3
5.09,-5.68,5.09,-2.7,-2.98,7.29,0.77,0.4,0.06,-12.02,1.31,-14.46,3
-2.15,-3.25,13.29,-1.45,-1.05,9.49,0.71,0.43,0.14,-12.2,9.62,-21.01,3
2.54,-3.25,8.19,-4.78,0.58,10.04,0.66,0.41,0.18,-4.32,22.05,-22.05,3
1.37,-3.02,2.27,-3.76,-2.98,9.1,0.97,0.36,0.1,16.4,29.35,-16.36,3
0.82,-3.72,3.76,-4.58,-6.04,5.57,1.41,0.39,0.07,52.3,53.01,-19.82,3
-2.54,-4.98,5.09,-4.66,-3.53,2.31,1.42,0.46,0.18,58.49,40.29,0.59,3
2.15,-7.68,5.64,-5.17,-9.53,-5.53,0.8,0.42,0.21,33.45,1.39,28.24,3
3.21,-7.92,3.88,2.62,-4.11,-4.66,0.59,0.27,0.29,0.44,-17.24,32.17,3
9.41,-2.66,9.64,-6.9,-1.84,7.13,0.74,0.31,0.32,-20.44,-12.52,21.61,3
3.45,-4.9,7.92,-6.78,-1.33,4.78,1.28,0.24,0.17,-12.46,6.74,17.77,3
4.11,-4.82,7.49,-13.88,-3.13,7.1,1.39,0.31,0.13,-9.75,19.18,2.36,3
-2.35,-4.39,12.0,-11.68,-5.21,8.62,0.92,0.39,0.11,-5.18,-2.88,8.35,3
0.19,-1.17,15.76,-1.56,-2.82,8.74,0.76,0.18,0.08,8.77,3.38,6.0,3
0.31,-1.05,17.92,1.92,-1.29,8.47,0.6,0.1,0.11,21.54,22.82,-18.0,3
2.62,-5.17,16.43,0.58,-1.17,5.13,0.5,0.12,0.18,20.61,20.58,-37.77,3
3.8,-9.76,14.59,-10.39,-4.07,4.35,0.75,0.52,0.42,-14.72,-8.88,-34.77,3
13.69,-8.35,9.25,9.21,0.9,20.04,1.96,0.2,0.08,-25.96,-34.39,-23.38,3
0.5,-3.41,9.92,-3.02,0.23,20.04,1.54,0.53,0.13,-40.66,-27.75,10.72,3
2.9,-1.92,6.78,3.6,0.94,20.04,0.96,0.39,0.11,-13.58,-53.01,34.92,3
1.84,0.19,4.51,0.54,1.68,16.94,0.69,0.35,0.08,36.97,-44.5,18.95,3
1.41,0.23,4.98,1.21,2.39,15.65,0.58,0.55,0.03,34.2,-17.68,12.4,3
1.96,2.54,1.64,-1.6,3.25,14.82,0.84,0.45,0.01,8.75,-7.77,-3.53,3
4.7,0.31,-2.31,-2.86,0.66,19.8,1.16,0.47,0.03,-10.64,2.36,-14.62,3
1.21,-2.82,-5.57,-2.19,0.35,16.71,0.98,0.47,0.03,-15.36,1.17,0.91,3
0.86,-8.15,-4.7,-3.05,-3.84,11.92,0.8,0.4,0.06,-3.84,-3.0,2.56,3
-1.41,-8.15,4.94,-4.94,-6.55,2.03,0.63,0.35,0.06,-12.36,8.27,-9.25,3
-4.74,-5.68,9.06,-5.29,-4.55,2.47,0.63,0.37,0.13,-27.32,18.47,-21.65,3
4.94,-6.62,7.84,-1.52,-5.25,2.43,1.1,0.44,0.13,-18.14,26.12,-7.29,3
4.55,-5.17,5.13,-4.11,-2.62,5.17,1.8,0.33,0.09,22.22,24.83,1.09,3
1.21,-4.7,7.45,-3.76,-2.74,7.1,1.14,0.49,0.25,34.6,13.69,31.55,3
0.7,-4.39,7.45,-2.58,-2.43,8.39,0.65,0.35,0.1,7.14,-10.44,38.4,3
4.47,-5.37,7.1,-2.03,-4.35,4.19,0.54,0.21,0.22,-23.17,-11.23,22.63,3
10.63,-9.29,6.04,-1.37,-3.09,-8.98,0.68,0.21,0.18,-20.02,-13.32,17.67,3
0.03,-1.92,8.11,-9.29,2.58,8.74,1.29,0.18,0.09,1.6,3.85,-3.53,3
2.54,-2.74,12.7,-7.76,0.23,7.6,1.27,0.56,0.09,12.34,15.4,-15.16,3
3.53,-2.27,12.19,-11.37,0.74,7.8,1.01,0.44,0.22,5.8,-4.58,3.87,3
0.82,-1.64,11.65,-9.45,-3.96,6.7,0.81,0.21,0.13,0.33,-11.35,3.3,3
1.25,0.74,13.37,-5.8,-4.7,6.23,0.64,0.14,0.07,3.55,-5.33,-10.19,3
0.9,0.5,14.7,-10.19,-1.37,3.33,0.61,0.16,0.09,12.81,2.67,-21.62,3
0.47,-2.74,20.04,-8.43,0.62,-5.88,0.97,0.48,0.13,3.21,0.62,-28.07,3
20.04,-8.35,8.86,12.39,4.0,8.43,1.49,0.32,0.22,-13.5,-6.23,-32.83,3
15.18,-1.92,2.15,20.04,1.6,20.04,1.32,0.48,0.15,-15.11,-22.14,10.04,3
-10.43,1.41,12.74,-1.09,1.64,10.59,0.99,0.49,0.08,20.61,-42.78,43.07,3
-3.33,0.58,6.27,4.98,2.19,20.04,0.83,0.38,0.13,37.1,-23.37,38.15,3
-2.94,1.13,4.58,5.09,4.15,16.98,0.71,0.46,0.04,25.23,8.34,9.48,3
0.07,1.64,4.51,0.58,3.53,16.23,0.73,0.43,0.02,4.96,10.3,-10.59,3
2.19,0.7,0.03,0.5,1.76,15.02,1.0,0.41,0.03,-5.23,13.98,-14.17,3
7.41,-3.53,-2.54,-4.39,-1.17,11.21,0.95,0.46,0.02,-6.47,3.24,-4.54,3
8.47,-5.06,-1.6,-2.74,-1.96,8.31,0.87,0.4,0.09,-1.1,-3.24,3.25,3
2.98,-6.31,1.56,-3.09,-3.49,5.92,0.82,0.37,0.11,0.34,12.99,0.26,3
2.98,-5.53,-1.72,-3.33,-4.51,6.19,0.75,0.38,0.13,6.68,29.92,-8.14,3
0.11,-6.04,0.66,-2.78,-5.29,7.53,1.02,0.38,0.1,10.1,36.25,-7.46,3
-6.19,-5.68,2.78,-6.19,-4.9,8.15,1.58,0.3,0.04,34.26,41.07,1.7,3
4.7,-6.59,6.66,-1.96,-5.33,7.72,1.23,0.46,0.22,14.6,8.68,34.82,3
6.15,-6.47,7.6,1.49,-4.82,7.76,0.71,0.35,0.1,-8.47,-14.62,48.71,3
4.82,-6.94,8.19,-1.09,-7.06,4.55,0.64,0.17,0.2,-35.7,-21.6,38.48,3
5.8,-5.96,9.49,2.58,-5.88,-1.25,0.79,0.1,0.18,-32.25,-14.15,18.86,3
2.31,-2.66,12.67,-7.72,3.53,0.23,1.18,0.2,0.1,-20.09,10.95,-14.49,3
0.19,0.43,13.49,-9.88,0.03,7.84,1.13,0.38,0.18,-17.76,19.94,-32.17,3
1.8,-2.31,12.98,-10.23,0.86,6.9,0.91,0.33,0.15,-1.5,1.51,-6.69,3
0.35,-3.05,11.33,-7.41,-2.54,6.78,0.77,0.12,0.15,-7.72,-2.1,-7.91,3
0.27,-3.33,8.51,-3.41,-6.31,10.0,0.67,0.15,0.14,-16.57,-1.23,-19.25,3
1.92,-2.62,8.47,-1.84,0.27,8.51,0.98,0.31,0.09,-26.45,-14.75,-18.06,3
0.35,-1.09,8.43,-3.33,0.82,6.9,1.44,0.34,0.03,-42.76,-26.16,0.35,3
0.66,0.15,11.8,-8.23,0.94,4.43,1.34,0.45,0.08,-30.86,-45.31,21.19,3
0.15,0.94,15.25,-4.15,-1.76,5.49,1.05,0.33,0.22,6.18,-52.86,31.34,3
5.88,-1.45,14.7,3.68,-2.27,11.61,0.8,0.28,0.19,38.59,-29.89,26.75,3
8.47,-6.43,10.59,0.58,-3.33,20.04,0.83,0.36,0.08,47.4,-4.3,7.96,3
5.96,-4.66,12.7,-4.66,-1.92,19.61,0.87,0.32,0.06,27.59,-5.79,-3.01,3
5.88,-3.29,9.17,3.09,-4.66,18.59,0.95,0.35,0.02,5.68,1.14,-3.01,3
9.84,-1.25,6.19,5.25,-1.96,19.1,1.0,0.31,0.03,-6.99,-4.38,0.52,3
1.68,0.74,4.07,3.37,0.03,17.49,0.97,0.34,0.11,0.4,-3.72,-2.07,3
0.27,1.45,3.02,1.29,0.98,17.41,0.93,0.35,0.14,16.91,6.09,-10.36,3
1.49,0.58,3.13,1.64,1.37,15.61,0.79,0.43,0.18,23.94,8.47,-13.46,3
0.58,-2.82,0.74,0.78,0.15,12.9,0.84,0.28,0.34,8.54,6.82,-8.42,3
1.33,-5.33,-1.01,-2.0,-1.17,11.41,1.25,0.24,0.16,24.76,22.85,5.01,3
2.35,-6.74,-1.21,0.31,-2.9,11.37,1.42,0.26,0.1,51.74,32.74,20.1,3
2.27,-6.59,-2.0,0.7,-4.0,10.08,1.17,0.38,0.25,38.2,13.46,26.56,3
2.27,-7.1,0.5,-1.68,-5.13,8.9,0.84,0.2,0.12,-21.41,-12.67,35.32,3
1.13,-8.59,6.9,-3.64,-5.6,6.59,0.78,0.17,0.01,-36.86,-10.29,22.73,3
3.33,-7.64,5.68,-3.29,-5.88,5.92,0.78,0.14,0.03,-16.34,1.73,12.4,3
5.25,-6.27,3.88,-4.23,-5.68,2.43,0.86,0.19,0.01,7.66,13.22,-6.18,3
5.37,-6.35,4.23,-7.6,-5.33,-1.41,1.01,0.28,0.13,15.48,24.16,-13.39,3
7.53,-6.82,3.41,-7.17,-5.92,-4.98,1.07,0.3,0.24,-1.24,18.89,-9.88,3
3.88,-5.17,5.64,-4.31,-2.54,0.66,0.98,0.2,0.22,-29.86,5.19,-6.4,3
3.64,-2.98,12.47,-6.0,0.23,3.96,0.88,0.2,0.15,-42.72,0.79,-7.27,3
7.53,-3.8,11.53,-7.13,0.62,6.66,0.83,0.16,0.1,-41.28,0.56,-12.23,3
4.66,-4.23,9.96,-7.29,0.74,7.33,1.0,0.19,0.02,-47.28,4.38,-26.93,3
1.05,-2.39,11.25,-5.92,-1.01,7.33,1.29,0.14,0.12,-40.39,4.4,-24.18,3
2.58,0.98,12.7,-2.78,0.07,7.96,1.36,0.41,0.14,-31.76,-11.76,-7.89,3
3.33,0.54,13.1,-5.37,0.54,7.06,0.93,0.27,0.17,-2.67,-45.41,19.79,3
3.64,-2.74,12.78,2.15,-2.19,4.27,0.92,0.18,0.17,41.92,-26.76,24.31,3
7.96,-6.9,13.96,0.07,-2.27,10.7,0.86,0.32,0.09,54.53,9.45,-4.75,3
7.6,-7.49,9.13,6.04,-1.37,17.96,0.91,0.32,0.0,33.87,4.32,-24.04,3
1.68,-4.27,9.33,2.51,0.66,19.33,1.05,0.38,0.04,10.33,3.14,-23.3,3
0.7,-3.37,10.08,3.72,1.33,20.04,0.9,0.37,0.01,1.45,0.85,-17.08,3
0.5,0.27,7.84,3.02,2.74,19.77,0.81,0.37,0.09,7.71,-3.23,-15.47,3
1.37,2.74,5.29,3.21,2.62,17.61,0.77,0.38,0.18,12.88,4.41,-19.58,3
1.68,1.33,3.33,2.62,2.11,16.39,0.87,0.42,0.23,12.74,9.4,-21.67,3
-1.17,0.11,1.52,0.94,1.13,14.94,1.26,0.34,0.07,29.25,17.07,-11.19,3
-3.17,-2.27,-2.07,-1.17,0.82,13.33,1.43,0.21,0.07,43.16,25.47,4.83,3
-2.31,-6.27,-4.39,-2.27,0.82,11.02,1.1,0.46,0.34,39.55,16.66,14.62,3
-2.19,-7.84,-1.56,0.5,-2.03,8.39,0.67,0.31,0.14,-11.99,-7.14,14.96,3
1.88,-8.74,0.47,0.23,-3.88,5.49,0.65,0.2,0.07,-49.46,-6.43,11.35,3
3.37,-7.17,6.35,0.23,-4.31,5.53,0.98,0.24,0.04,-40.73,0.3,14.79,3
-2.15,-7.84,9.92,0.31,-2.62,5.06,1.33,0.29,0.08,-11.17,21.72,4.93,3
1.88,-6.66,7.76,0.03,-2.82,8.15,1.07,0.41,0.17,-3.21,17.28,-4.25,3
0.94,-6.15,7.68,-1.01,-2.66,11.06,0.89,0.32,0.13,-11.99,-2.49,10.65,3
2.03,-5.68,9.13,-1.76,-2.58,10.19,0.77,0.21,0.13,-13.97,2.49,1.27,3
1.56,-5.76,8.27,0.07,-2.94,7.72,0.68,0.19,0.15,-13.34,8.19,-14.91,3
9.45,-7.68,5.57,0.78,-3.45,0.82,0.82,0.26,0.19,-18.53,14.02,-26.1,3
4.39,-5.76,8.86,-10.15,-3.05,2.82,1.2,0.32,0.14,-35.64,12.39,-24.17,3
2.9,-3.56,10.04,-8.86,-1.52,6.51,1.35,0.36,0.0,-51.2,1.4,-6.04,3
-1.37,-1.92,10.9,-6.74,0.7,10.12,1.22,0.53,0.09,-52.27,-37.81,23.79,3
-1.41,0.03,12.98,1.84,0.23,11.06,0.87,0.24,0.19,-9.27,-54.04,34.79,3
-1.49,0.0,12.63,0.47,0.19,10.51,0.89,0.2,0.18,30.47,-24.0,26.34,3
-1.17,-2.07,14.51,-5.02,0.5,8.04,0.8,0.38,0.1,48.68,15.9,-5.55,3
4.04,-4.31,13.41,0.94,0.15,6.31,0.81,0.48,0.0,46.62,15.63,-23.67,3
4.58,-5.33,11.88,2.82,0.03,11.53,0.95,0.44,0.02,11.71,11.38,-20.46,3
4.9,-5.84,8.43,-3.53,0.86,18.55,1.0,0.42,0.0,5.0,14.55,-11.31,3
3.09,-1.6,7.45,0.66,0.39,17.69,0.85,0.4,0.06,12.77,9.85,-6.1,3
1.33,-2.78,8.15,0.39,0.27,18.16,0.77,0.3,0.13,21.06,7.6,-15.03,3
1.92,-1.64,7.02,3.13,-1.05,16.98,1.03,0.22,0.15,43.15,9.05,-4.17,3
3.13,0.98,5.37,4.27,0.9,13.18,1.37,0.22,0.13,67.66,25.02,9.72,3
5.49,-1.33,4.31,2.31,1.17,15.61,1.33,0.43,0.37,64.53,5.76,13.43,3
2.19,-1.84,1.72,1.49,1.88,14.2,0.96,0.36,0.34,24.66,-26.07,27.76,3
-1.17,-2.82,0.39,-1.45,1.33,13.84,0.8,0.25,0.17,-22.28,-27.74,13.6,3
2.07,-4.27,0.11,0.47,0.47,11.96,0.79,0.22,0.09,-34.51,-17.83,-2.37,3
0.86,-4.35,-1.09,0.7,0.98,11.8,0.91,0.25,0.03,-19.8,0.67,0.45,3
-2.58,-6.7,1.88,0.74,-1.56,10.0,0.93,0.33,0.08,-25.19,5.01,-12.46,3
-3.64,-8.08,2.9,0.86,-2.39,10.55,1.0,0.34,0.1,-22.34,3.52,-12.83,3
-2.35,-8.35,2.78,0.74,-3.6,10.59,0.91,0.28,0.12,-24.08,9.51,-13.77,3
4.62,-9.61,6.51,1.72,-4.31,7.72,0.83,0.23,0.15,-28.76,10.99,-17.07,3
3.21,-9.72,8.66,-2.07,-3.21,4.19,0.87,0.25,0.19,-30.42,15.11,-20.86,3
2.7,-10.04,2.43,-3.25,-3.88,7.33,1.18,0.5,0.14,-48.36,6.2,-18.8,3
1.64,-7.13,6.15,0.54,-3.84,10.47,1.44,0.43,0.03,-51.79,5.76,-12.42,3
1.84,-7.41,6.27,-3.25,-4.27,9.25,1.15,0.57,0.09,-59.09,-14.39,4.76,3
1.45,-6.31,7.53,-1.05,-5.02,8.98,0.9,0.37,0.14,-33.5,-38.27,20.31,3
1.09,-5.33,7.88,-1.72,-4.7,6.23,0.76,0.23,0.15,9.2,-19.3,26.6,3
1.92,-4.98,8.19,-2.15,-3.84,5.02,0.75,0.32,0.0,19.64,6.48,10.38,3
3.09,-4.55,8.51,-3.09,-2.62,7.13,0.87,0.43,0.01,13.84,13.58,-10.67,3
2.7,-4.0,10.31,-2.94,-1.05,7.96,1.05,0.41,0.01,0.28,11.94,-13.78,3
1.8,-3.6,10.86,-5.33,0.54,9.57,0.89,0.45,0.02,0.3,7.36,-5.6,3
1.17,-3.09,11.76,-5.57,0.54,8.66,0.7,0.35,0.06,7.66,0.29,-9.2,3
0.15,-2.39,10.27,-4.51,0.11,7.92,0.78,0.26,0.11,21.37,2.83,-16.84,3
0.39,-2.47,13.96,2.27,0.23,8.31,1.2,0.31,0.01,48.42,15.08,-17.49,3
1.88,-3.49,15.02,7.06,1.25,9.25,1.47,0.4,0.16,69.24,11.29,-7.38,3
5.68,-6.78,9.64,-1.01,0.9,17.84,1.08,0.35,0.27,56.88,0.61,10.92,3
0.0,-6.35,9.61,3.6,0.03,14.12,0.75,0.37,0.24,20.59,-17.27,22.56,3
1.72,-4.62,6.31,3.64,0.23,15.21,0.82,0.29,0.15,-10.97,-27.77,15.57,3
1.25,-4.74,6.39,2.7,0.35,16.35,0.93,0.23,0.09,12.52,-16.0,0.66,3
0.47,-2.31,9.57,3.21,0.66,14.12,0.97,0.32,0.04,12.79,-3.37,3.24,3
5.13,2.78,1.09,0.54,1.37,16.98,0.99,0.39,0.18,10.23,-10.47,4.74,3
-2.43,0.54,5.33,0.74,3.25,17.96,0.89,0.32,0.16,1.12,-12.73,0.84,3
0.82,-1.29,3.25,-2.19,0.94,15.02,0.77,0.26,0.15,-17.44,-8.92,-12.25,3
0.43,-4.58,-2.39,-1.21,0.7,13.14,0.74,0.19,0.19,-33.57,-2.29,-17.71,3
1.25,-6.78,-1.29,-1.09,-2.82,11.25,1.05,0.47,0.12,-65.01,-6.97,-9.88,3
0.98,-7.25,5.64,0.11,-3.09,8.15,1.56,0.39,0.24,-65.34,3.37,-11.89,3
0.54,-6.59,5.37,0.82,-4.04,7.25,1.15,0.58,0.16,-54.03,-12.42,17.59,3
-2.62,-7.45,5.6,0.7,-4.15,7.33,0.96,0.43,0.28,-41.3,-35.83,35.18,3
-2.31,-6.9,7.06,0.47,-4.7,8.08,0.88,0.26,0.27,7.07,-21.17,40.27,3
0.03,-7.8,1.76,0.39,-5.09,10.55,0.86,0.32,0.11,30.99,18.94,18.22,3
0.5,-6.59,7.41,-2.31,-5.17,13.76,0.72,0.48,0.02,20.62,26.32,-13.02,3
5.68,-7.29,5.06,-7.37,-5.29,8.9,0.93,0.42,0.03,2.42,11.9,-4.46,3
4.07,-7.33,4.11,-2.07,-6.55,2.51,1.07,0.36,0.05,-1.18,16.67,0.62,3
5.41,-6.51,5.8,-2.51,-6.39,-2.7,0.85,0.39,0.0,-5.53,12.6,0.5,3
2.82,-4.43,7.49,-8.35,-1.64,-2.11,0.77,0.33,0.1,-2.11,4.97,0.01,3
1.29,-1.09,12.23,-6.39,0.62,6.9,0.9,0.29,0.12,14.45,5.76,-2.54,3
3.13,-3.05,9.76,-4.47,0.7,5.06,1.3,0.22,0.06,38.56,11.34,1.6,3
2.86,-4.66,8.78,-3.64,0.07,7.49,1.48,0.31,0.27,64.05,17.68,14.05,3
2.11,-4.74,9.45,-2.7,0.7,9.88,1.06,0.36,0.22,34.01,-10.9,36.08,3
2.31,-4.35,10.08,-1.52,-2.11,11.21,0.72,0.24,0.17,0.81,-40.99,26.32,3
0.31,-1.09,10.19,-5.37,-1.92,9.88,0.75,0.08,0.11,-10.31,-36.69,0.51,3
1.05,1.25,11.72,-10.82,1.56,9.57,0.79,0.15,0.08,4.51,-11.6,-13.69,3
3.41,1.41,12.47,-8.94,-1.37,7.6,0.96,0.28,0.12,10.31,-6.14,-26.52,3
0.94,2.0,13.18,-4.11,-1.17,8.39,1.06,0.38,0.11,7.5,-5.51,-20.17,3
0.74,1.29,12.16,-2.11,-2.03,5.57,0.89,0.32,0.1,1.59,-3.89,-13.29,3
