d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
14.82,-6.31,-2.27,-5.33,-6.43,1.33,0.79,0.22,0.11,2.42,0.4,7.69,6
11.96,-8.19,0.11,-6.19,-7.72,0.74,0.91,0.28,0.07,-7.2,-8.1,0.05,6
8.9,-9.68,-7.1,-9.76,-8.98,-2.0,1.1,0.39,0.14,-11.99,-4.3,6.13,6
2.03,-11.02,-10.43,-9.61,-11.65,-8.62,1.32,0.42,0.18,3.46,2.5,4.43,6
0.43,-11.96,-5.41,2.43,-13.53,-6.59,1.16,0.45,0.15,0.95,2.51,-12.07,6
-7.96,-11.25,1.41,15.65,-13.65,7.1,0.97,0.42,0.14,-6.33,-1.23,-18.1,6
-16.39,-11.65,4.0,8.62,-11.17,2.7,1.0,0.37,0.08,5.42,0.56,-7.73,6
-7.45,-10.04,-7.53,-3.33,-9.29,-5.09,1.05,0.31,0.06,17.57,10.27,-3.33,6
-1.09,-8.74,-14.31,-4.7,-8.98,-6.35,0.9,0.33,0.12,1.55,17.79,-5.9,6
4.51,-8.55,-10.15,-7.41,-8.51,-3.76,0.75,0.33,0.15,-17.79,4.34,-7.53,6
15.18,-6.86,-3.21,-8.47,-7.21,-2.03,0.77,0.22,0.08,-30.0,-12.04,-4.98,6
9.06,-8.08,1.6,-9.72,-6.82,0.07,0.84,0.24,0.01,-28.14,-12.31,1.56,6
5.57,-8.94,-2.94,-8.35,-7.49,-2.47,0.79,0.24,0.08,-9.28,-2.91,-1.0,6
2.03,-10.27,-6.47,-4.55,-8.35,-6.31,0.79,0.34,0.03,-14.88,7.73,0.01,6
0.15,-10.59,-6.74,-1.56,-9.49,-5.64,1.04,0.65,0.12,-21.05,9.5,1.72,6
2.19,-7.41,0.7,6.98,-10.59,3.49,1.38,0.63,0.05,-8.26,0.2,-2.98,6
-13.33,-11.25,4.11,11.49,-11.41,10.63,1.26,0.48,0.03,13.02,1.6,-13.83,6
-11.02,-10.86,3.17,0.43,-9.45,1.92,1.06,0.43,0.01,15.78,9.1,-4.31,6
-9.49,-9.25,-6.74,-7.33,-9.29,-5.09,0.9,0.44,0.08,20.18,13.07,1.27,6
-2.98,-9.64,-14.51,-6.47,-9.53,-4.11,0.75,0.37,0.09,10.36,0.54,4.11,6
6.0,-9.68,-12.78,-7.25,-7.84,-1.49,0.78,0.3,0.07,-2.66,-5.88,4.82,6
14.82,-8.66,-1.17,-7.88,-7.37,0.03,0.81,0.18,0.02,2.49,-1.33,5.3,6
10.43,-9.29,-2.39,-7.25,-7.64,-2.58,0.73,0.22,0.01,9.6,4.34,3.08,6
7.8,-9.72,-8.59,-6.08,-8.15,-6.59,0.83,0.33,0.1,7.75,7.15,9.26,6
3.21,-15.06,-15.29,-1.25,-10.7,-8.27,1.16,0.37,0.22,10.66,7.35,18.34,6
3.6,-9.06,-6.74,1.64,-11.49,-3.76,1.2,0.39,0.16,20.04,10.64,7.47,6
-8.08,-10.12,1.64,8.35,-13.72,5.68,0.99,0.51,0.23,-13.28,0.96,-5.71,6
-13.29,-11.21,7.06,11.53,-12.98,7.37,0.98,0.44,0.21,-13.56,-11.64,-12.49,6
-7.57,-8.78,-1.96,1.41,-10.51,-2.62,1.1,0.27,0.08,-1.56,-6.52,-3.72,6
-4.23,-8.62,-14.08,-5.41,-9.53,-4.86,0.96,0.32,0.13,10.09,1.66,-6.04,6
0.7,-8.11,-13.18,-4.51,-8.15,-2.7,0.87,0.39,0.14,4.88,6.24,0.3,6
9.76,-7.49,-8.23,-6.55,-8.31,-3.29,0.77,0.27,0.16,-5.6,2.21,0.19,6
17.53,-7.57,-2.66,-8.0,-7.41,-1.92,0.74,0.21,0.1,-22.4,-8.04,-7.65,6
13.8,-9.37,-1.92,-6.47,-7.72,0.98,0.81,0.32,0.07,-35.4,-16.7,-6.82,6
8.11,-8.9,-9.53,-3.29,-8.94,-3.02,0.89,0.3,0.0,-25.13,-15.71,0.17,6
4.15,-10.47,-13.96,0.98,-10.27,-3.56,0.83,0.28,0.06,-11.72,-8.68,-7.46,6
0.78,-8.31,-8.9,0.19,-10.15,-1.17,0.93,0.41,0.02,-9.02,-1.42,-4.33,6
-12.59,-8.47,1.8,5.09,-10.0,5.25,1.22,0.53,0.03,6.76,3.03,9.16,6
-16.67,-11.06,6.23,2.94,-8.51,2.51,1.23,0.56,0.06,12.13,-1.58,7.04,6
-3.6,-10.98,-7.6,-9.72,-10.12,-6.11,1.1,0.53,0.05,8.3,0.63,-6.94,6
2.31,-11.61,-13.18,-7.92,-11.1,-5.09,1.07,0.45,0.03,9.68,4.29,-5.56,6
3.68,-11.14,-8.59,-11.25,-9.64,-2.23,0.97,0.36,0.08,20.65,8.17,3.97,6
12.0,-10.12,-3.41,-10.35,-8.9,0.62,0.77,0.32,0.08,17.05,5.34,-1.69,6
9.49,-8.19,0.86,-5.92,-7.25,0.19,0.72,0.3,0.07,-7.76,-3.17,-8.19,6
4.31,-8.9,-2.39,-1.17,-6.7,-1.52,0.81,0.25,0.01,-4.44,-5.97,-7.54,6
2.51,-9.49,-6.19,0.66,-8.43,-2.51,0.83,0.25,0.04,7.98,-1.58,-2.52,6
3.45,-10.12,-7.72,-1.21,-8.94,-2.0,0.85,0.33,0.0,17.28,6.08,1.02,6
6.66,-7.21,-5.37,0.86,-9.84,0.74,0.95,0.34,0.11,19.91,6.65,12.84,6
-4.7,-7.45,0.07,12.98,-10.74,7.25,1.11,0.42,0.24,18.53,1.23,21.6,6
-12.7,-9.68,5.8,-1.13,-9.17,0.74,1.15,0.49,0.25,13.73,-4.36,12.74,6
-5.84,-9.64,-2.86,-10.78,-11.84,-6.27,1.03,0.51,0.22,-12.96,-10.32,1.56,6
1.17,-9.61,-12.55,-8.04,-12.55,-3.41,0.99,0.39,0.18,-16.21,-12.46,-8.69,6
3.92,-11.57,-10.35,-8.7,-9.72,-1.01,1.01,0.34,0.06,-1.4,-4.59,-1.57,6
8.62,-9.49,-6.62,-4.7,-9.06,1.25,1.0,0.31,0.07,3.62,4.69,8.37,6
13.76,-8.11,-4.0,-1.21,-7.72,1.41,0.85,0.27,0.14,1.39,7.08,2.51,6
8.66,-8.04,-3.25,-2.19,-8.43,-1.13,0.76,0.29,0.11,-18.18,-2.94,0.37,6
5.37,-8.51,-6.51,-1.88,-8.94,-1.49,0.84,0.29,0.03,-21.59,-14.39,-2.12,6
2.98,-9.45,-9.57,-2.51,-8.62,-2.31,0.85,0.24,0.07,-12.38,-12.83,-2.9,6
3.88,-7.96,-10.08,-2.94,-9.53,-4.31,0.82,0.3,0.05,-10.11,-7.22,1.01,6
-2.82,-7.21,-4.98,1.21,-9.41,0.47,0.92,0.38,0.01,-4.18,-6.45,5.85,6
-15.65,-9.29,6.08,5.96,-8.55,6.04,1.1,0.55,0.09,-18.78,-16.63,11.2,6
-13.8,-11.84,3.49,-7.6,-9.29,0.31,1.24,0.55,0.0,-4.69,-16.3,-2.49,6
0.27,-11.45,-10.35,-9.45,-10.98,-3.13,1.2,0.44,0.05,0.94,-2.92,-8.3,6
2.54,-12.47,-11.14,-7.25,-12.16,-2.94,1.03,0.41,0.03,16.9,8.89,-7.79,6
6.27,-11.92,-9.49,-9.92,-10.59,0.78,0.85,0.4,0.03,11.49,4.88,1.43,6
11.72,-8.04,0.5,-4.62,-8.86,1.68,0.85,0.31,0.06,3.91,-3.8,4.06,6
7.33,-8.66,1.09,-2.62,-6.86,1.84,0.91,0.23,0.04,3.32,-6.27,0.98,6
4.51,-8.66,-3.09,-3.49,-6.9,0.78,0.9,0.22,0.08,12.65,-3.62,2.84,6
4.43,-9.92,-6.86,-4.74,-7.6,-2.11,0.86,0.28,0.04,24.94,4.53,8.14,6
7.45,-9.25,-9.41,-5.64,-9.17,-4.39,0.84,0.33,0.09,20.76,10.5,12.93,6
8.08,-8.39,-10.27,-3.53,-10.43,-5.6,0.91,0.39,0.21,11.05,2.75,9.05,6
-2.03,-5.57,-4.15,2.03,-11.45,0.66,1.11,0.41,0.18,-8.57,-11.27,2.5,6
-11.29,-9.1,5.57,7.64,-10.59,7.37,1.1,0.45,0.2,-17.57,-14.67,-2.98,6
-8.7,-10.23,3.02,-1.09,-10.63,0.47,0.95,0.42,0.03,-7.11,-12.62,-12.31,6
0.5,-10.47,-8.62,-6.43,-11.45,-6.23,1.05,0.32,0.07,-6.65,-2.6,-8.62,6
0.15,-10.04,-9.49,-3.92,-10.35,-4.78,1.0,0.32,0.03,7.52,11.95,-3.08,6
2.94,-8.59,-6.19,-7.45,-8.47,-3.17,0.83,0.32,0.12,5.42,14.73,-2.56,6
8.23,-5.29,-2.58,-7.17,-6.98,0.78,0.79,0.26,0.13,-14.9,6.05,-6.36,6
14.08,-7.06,0.58,-6.23,-6.98,1.68,0.72,0.24,0.03,-28.59,-5.67,-15.38,6
11.68,-7.84,-3.45,-3.53,-7.72,0.5,0.77,0.28,0.02,-41.44,-11.47,-7.85,6
9.37,-9.61,-9.76,-3.68,-9.64,-2.15,1.03,0.37,0.08,-26.86,-14.65,2.66,6
10.0,-9.21,-11.53,-2.62,-11.65,-2.19,1.28,0.42,0.21,-18.05,-19.16,4.23,6
-3.96,-8.19,-5.02,1.09,-11.8,2.74,1.22,0.54,0.2,2.31,-13.25,4.91,6
-19.22,-11.61,8.98,0.07,-10.12,5.37,1.1,0.49,0.03,36.97,12.19,15.74,6
-4.58,-10.98,0.11,-11.37,-10.12,0.82,0.96,0.42,0.06,42.91,30.6,8.53,6
2.39,-10.43,-9.45,-8.39,-10.19,-2.11,0.86,0.42,0.11,13.26,9.59,-5.96,6
0.66,-10.82,-9.84,-5.8,-9.06,-2.78,0.94,0.36,0.04,-5.86,-4.93,-10.46,6
1.64,-9.06,-8.11,-6.62,-7.25,-1.01,0.94,0.24,0.03,7.62,0.66,-2.25,6
12.0,-7.13,-3.29,-5.6,-5.84,1.96,0.89,0.24,0.06,9.1,5.53,2.38,6
11.29,-7.41,-1.09,-4.07,-6.39,2.47,0.81,0.28,0.01,9.76,3.92,3.55,6
7.6,-8.78,-3.96,-3.05,-7.49,0.5,0.79,0.22,0.0,14.76,5.25,5.63,6
7.76,-10.08,-8.27,-3.84,-9.21,0.35,0.81,0.24,0.02,14.14,8.05,5.91,6
7.64,-8.62,-11.8,-3.96,-11.14,-1.52,0.94,0.36,0.12,1.88,1.64,10.82,6
3.17,-5.37,-7.88,0.03,-12.0,0.03,1.12,0.43,0.16,10.03,1.39,7.52,6
-14.2,-8.86,5.21,1.29,-11.72,4.31,1.13,0.46,0.12,0.73,1.11,-6.88,6
-11.33,-9.68,7.37,-4.0,-10.23,2.98,1.09,0.47,0.11,-12.83,-2.59,-20.58,6
0.9,-9.64,-6.11,-8.0,-9.68,-2.19,1.07,0.36,0.1,0.36,1.3,-19.04,6
1.41,-11.06,-12.0,-5.25,-9.8,-2.94,1.07,0.35,0.05,12.13,11.46,-10.46,6
4.19,-10.47,-9.37,-5.13,-8.74,-2.35,0.96,0.35,0.09,9.35,18.07,-6.85,6
10.23,-8.7,-3.92,-6.27,-8.31,0.0,0.79,0.27,0.15,-7.98,15.6,-7.25,6
12.19,-8.08,0.19,-5.84,-7.45,1.09,0.75,0.26,0.1,-29.44,0.43,-12.16,6
10.0,-8.23,-3.64,-5.49,-7.25,-1.29,0.8,0.28,0.01,-25.84,-7.16,-8.94,6
8.08,-8.31,-7.49,-4.66,-8.08,-1.92,0.82,0.31,0.08,-14.24,-3.95,0.8,6
6.08,-8.23,-10.78,-4.78,-9.02,-2.47,0.84,0.33,0.09,-6.9,1.23,0.94,6
5.37,-7.33,-10.74,-2.82,-9.88,-3.21,0.89,0.44,0.0,-6.16,0.39,0.01,6
-9.17,-7.57,-2.74,5.96,-10.63,3.37,1.12,0.63,0.11,-9.79,-7.91,5.44,6
-18.94,-11.49,4.15,4.66,-10.12,4.7,1.29,0.61,0.03,5.38,-2.07,-7.81,6
-9.41,-10.74,-6.04,-8.39,-10.15,-2.98,1.12,0.45,0.04,0.25,5.48,-11.42,6
-1.37,-9.37,-16.27,-7.29,-12.08,-3.68,0.88,0.51,0.02,6.17,2.95,-16.4,6
4.94,-8.59,-13.25,-7.13,-10.19,-2.11,0.76,0.45,0.0,0.27,-1.73,-8.95,6
12.31,-8.19,-8.04,-7.49,-8.27,0.58,0.89,0.35,0.0,-1.49,0.24,-1.42,6
15.33,-8.35,-2.39,-6.15,-6.35,1.45,1.01,0.27,0.02,8.79,10.16,4.56,6
8.08,-9.25,-5.13,-5.13,-6.59,-1.33,0.89,0.29,0.01,13.65,8.97,5.51,6
5.84,-10.31,-11.37,-2.9,-8.47,-2.66,0.78,0.33,0.06,10.45,4.34,8.13,6
4.94,-9.49,-12.31,-2.78,-9.8,-3.25,0.74,0.36,0.1,11.8,4.49,10.76,6
-1.41,-7.45,-4.74,1.29,-10.51,-1.29,0.93,0.45,0.2,2.91,2.54,16.57,6
-14.55,-10.94,4.55,7.45,-11.17,4.58,1.27,0.43,0.29,8.46,4.63,10.94,6
-5.64,-10.47,4.39,-1.21,-11.41,3.05,1.11,0.44,0.19,6.46,7.37,-10.12,6
-2.66,-9.92,-5.33,-4.15,-11.84,0.7,0.93,0.46,0.12,-21.32,-5.04,-19.86,6
3.6,-9.84,-10.63,-3.13,-11.21,-2.03,0.93,0.38,0.05,-15.94,-11.83,-13.13,6
1.84,-7.96,-7.84,-5.21,-9.21,-1.37,0.89,0.24,0.0,4.73,0.71,-1.29,6
8.0,-7.29,-4.23,-9.21,-8.19,-1.37,0.79,0.28,0.09,0.32,8.37,2.81,6
11.33,-7.29,-2.51,-2.51,-8.78,0.15,0.78,0.32,0.07,-11.73,-2.41,-1.59,6
7.6,-8.0,-4.55,-1.49,-9.53,-1.56,0.76,0.35,0.0,-18.37,-9.93,0.4,6
3.8,-9.13,-7.88,-5.49,-9.49,-3.21,0.81,0.4,0.01,-17.69,-11.33,8.23,6
3.41,-10.23,-8.31,-6.0,-8.66,-1.68,1.08,0.58,0.04,-17.16,-14.36,16.37,6
0.15,-10.47,-3.88,-6.9,-9.64,-1.72,1.31,0.58,0.0,-13.44,0.2,3.19,6
-8.51,-12.55,1.41,-10.27,-9.21,0.35,1.03,0.44,0.06,0.22,16.84,-12.54,6
-8.08,-12.27,-1.29,-6.62,-9.33,1.76,0.91,0.46,0.08,7.32,21.4,-3.69,6
-2.66,-10.9,-9.06,0.39,-8.86,0.94,0.86,0.41,0.0,18.83,15.83,0.59,6
0.78,-10.0,-11.29,8.98,-9.37,2.54,0.84,0.38,0.04,20.56,7.67,0.25,6
2.39,-8.11,-8.86,8.19,-7.49,1.68,0.91,0.37,0.03,35.23,10.38,2.82,6
10.39,-7.8,-4.86,0.86,-7.06,-1.88,0.93,0.25,0.03,49.12,20.94,10.34,6
10.0,-9.06,-3.02,-7.88,-6.66,-1.64,0.86,0.29,0.12,46.33,24.12,12.24,6
6.86,-9.84,-4.39,-11.72,-8.0,-2.07,0.81,0.38,0.23,29.03,11.65,16.64,6
8.35,-10.08,-8.43,-14.59,-8.66,-8.66,0.91,0.41,0.3,12.88,-3.43,19.74,6
9.45,-9.37,-12.98,-13.69,-9.64,-14.59,1.05,0.42,0.3,-2.53,-9.65,5.76,6
6.7,-5.33,-8.27,0.98,-10.39,-6.62,1.01,0.49,0.2,-15.58,-8.47,-20.72,6
-15.49,-9.8,1.41,13.61,-12.16,4.11,1.01,0.41,0.19,-19.68,-4.56,-32.36,6
-11.8,-10.39,4.0,4.11,-10.78,-2.0,0.99,0.38,0.09,-5.47,0.15,-20.78,6
-4.19,-10.31,-6.59,-4.27,-10.94,-6.19,0.98,0.35,0.0,1.83,4.27,-13.58,6
2.23,-8.51,-10.04,-4.27,-9.76,-4.74,0.81,0.37,0.1,5.3,6.49,-10.33,6
1.37,-7.8,-6.98,-7.72,-8.04,-1.33,0.71,0.28,0.11,-6.15,2.0,-8.83,6
10.78,-7.33,-2.86,-7.84,-6.9,1.05,0.68,0.31,0.11,-24.62,-8.34,-8.14,6
13.18,-8.47,-2.07,-6.7,-6.98,0.7,0.74,0.38,0.11,-32.26,-13.97,-7.85,6
10.59,-9.33,-4.62,-7.06,-8.43,-3.17,0.97,0.48,0.05,-31.76,-18.79,-6.9,6
6.66,-10.39,-9.88,-2.78,-10.78,-5.21,1.31,0.59,0.05,-17.06,-17.65,-5.88,6
0.66,-10.27,-6.9,11.96,-12.98,3.8,1.28,0.74,0.12,10.39,-3.07,-13.65,6
-7.17,-10.39,0.58,4.31,-9.88,3.05,1.05,0.48,0.05,36.13,29.37,0.72,6
-14.23,-10.7,0.86,-8.0,-10.23,-5.17,0.83,0.46,0.21,40.53,33.75,7.98,6
-7.02,-9.13,-9.41,-6.94,-9.72,-4.9,0.75,0.51,0.2,3.61,-1.11,2.62,6
-3.29,-9.33,-14.2,-9.02,-7.45,-2.9,0.75,0.39,0.1,-21.24,-16.78,-10.57,6
1.56,-7.92,-12.67,-9.13,-6.15,-1.25,0.82,0.29,0.04,-5.1,-9.59,-4.48,6
