d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
12.39,-12.9,1.41,-19.26,-8.98,-6.15,0.86,0.42,0.05,-12.79,17.34,-16.2,6
10.0,-10.74,-3.45,5.53,-9.96,-1.8,0.78,0.23,0.02,-28.99,0.34,-11.83,6
9.61,-8.74,-9.25,-9.21,-8.43,-2.11,0.6,0.2,0.08,-20.85,-9.24,-8.75,6
-6.04,-5.13,-8.82,-5.13,-5.41,-3.88,0.59,0.23,0.22,-3.5,-7.33,-12.04,6
-13.25,-6.66,6.04,14.39,-8.82,0.31,0.61,0.26,0.29,14.45,1.18,-14.71,6
-4.55,-6.74,0.58,7.57,-5.02,-1.84,0.73,0.33,0.26,37.37,10.23,-15.77,6
0.86,-8.51,-3.41,-4.27,-7.8,-5.76,0.9,0.34,0.14,48.32,16.21,0.39,6
4.47,-9.13,-3.53,-20.08,-6.08,-4.74,1.21,0.23,0.07,61.78,16.43,16.85,6
11.29,-9.29,0.31,0.94,-8.66,-2.58,1.58,0.5,0.32,59.29,22.34,20.06,6
4.11,-11.1,1.49,-3.68,-10.08,0.35,0.97,0.79,0.39,0.38,-15.17,34.76,6
5.29,-11.45,-2.78,-13.33,-11.61,2.15,1.3,0.5,0.2,-41.95,-40.17,29.12,6
4.23,-12.47,-9.61,-5.41,-14.55,1.41,1.3,0.26,0.01,-25.47,-8.09,-2.97,6
-8.19,-11.65,-1.41,-1.05,-14.0,-3.6,0.91,0.26,0.07,-11.14,4.78,-12.86,6
-10.74,-10.94,7.02,7.76,-12.04,0.47,0.63,0.19,0.03,6.71,12.31,-25.5,6
-5.53,-9.96,3.8,0.98,-9.68,2.19,0.57,0.21,0.0,4.43,15.31,-16.16,6
-5.21,-7.96,-1.92,2.23,-8.23,0.19,0.55,0.16,0.08,-1.61,12.88,-11.34,6
-1.68,-7.37,-3.41,6.11,-5.6,-5.09,0.59,0.21,0.17,-31.86,2.39,-2.85,6
5.41,-7.96,-2.94,-15.37,-6.74,-5.72,1.18,0.37,0.01,-63.23,-21.65,10.31,6
6.51,-8.35,-1.33,-13.41,-7.37,-4.74,1.41,0.52,0.31,-61.05,-10.39,9.24,6
4.07,-9.17,1.49,4.07,-9.29,0.39,1.29,0.67,0.32,-33.08,-27.81,23.72,6
3.13,-10.86,1.09,-5.06,-10.0,-1.29,1.14,0.5,0.24,34.33,-13.97,15.95,6
6.82,-13.8,-1.45,-6.31,-11.1,1.33,1.17,0.59,0.04,34.4,10.82,1.72,6
5.8,-13.84,-4.58,0.27,-13.18,-1.17,0.95,0.48,0.03,0.66,4.92,-8.56,6
1.49,-11.02,-4.94,5.88,-10.31,0.98,0.76,0.29,0.13,-25.62,0.69,-9.82,6
-5.29,-7.68,0.23,-3.88,-9.37,0.39,0.64,0.16,0.2,-22.03,-4.88,-4.33,6
-6.82,-8.23,2.43,-7.49,-8.08,0.39,0.57,0.1,0.15,20.27,-5.17,-9.75,6
-3.72,-8.27,1.09,-6.66,-7.68,-3.64,0.44,0.2,0.17,37.61,10.31,-18.02,6
-3.29,-8.23,0.15,-2.86,-8.08,-3.45,1.21,0.25,0.01,38.87,3.52,8.72,6
0.03,-9.25,1.37,-4.51,-8.47,0.86,1.88,0.45,0.1,48.45,34.87,-12.5,6
0.23,-10.04,1.72,-4.19,-8.43,1.33,0.95,0.5,0.26,12.07,-4.91,25.18,6
-1.13,-10.47,0.35,0.47,-9.25,2.74,0.92,0.29,0.11,-35.72,-35.01,36.47,6
0.27,-9.92,0.82,-2.07,-11.17,1.64,1.13,0.19,0.08,-28.37,-22.28,21.2,6
0.31,-9.37,0.98,-2.11,-10.47,0.78,0.97,0.25,0.12,-10.42,-8.34,15.05,6
3.84,-9.37,-3.76,-4.62,-10.31,0.03,0.71,0.22,0.09,-7.86,-7.06,4.25,6
5.92,-9.49,-4.58,-4.7,-8.08,0.23,0.62,0.17,0.06,-9.17,1.24,0.27,6
6.11,-8.55,-2.35,-4.47,-7.84,0.0,0.82,0.2,0.01,-17.05,6.86,0.27,6
4.86,-8.31,-1.8,-2.07,-7.68,0.39,1.04,0.25,0.05,-24.94,5.18,2.43,6
5.13,-8.78,-2.35,-3.33,-8.31,0.27,1.21,0.46,0.19,-23.81,-6.11,10.24,6
6.19,-8.94,-2.03,-4.31,-8.66,-2.27,0.97,0.35,0.23,1.24,-10.5,12.24,6
7.68,-9.49,-2.7,0.9,-9.8,-2.7,0.81,0.26,0.12,22.34,2.69,1.82,6
1.64,-10.55,-5.29,-4.55,-10.51,-3.6,0.85,0.29,0.0,18.35,10.14,-14.22,6
-3.56,-10.74,-4.43,-6.43,-10.55,-3.45,0.95,0.29,0.0,8.2,14.69,-19.58,6
-5.76,-11.02,-1.17,-6.31,-10.43,-3.02,1.08,0.33,0.04,-2.01,8.34,-20.24,6
-5.33,-11.41,2.74,-5.76,-10.27,-1.41,1.36,0.36,0.0,2.49,0.77,-10.01,6
-4.66,-10.51,3.6,-4.86,-10.04,0.11,0.94,0.33,0.02,9.38,-6.36,1.16,6
-3.02,-9.41,0.7,-4.07,-9.68,1.92,0.95,0.3,0.04,-3.24,-5.79,3.66,6
2.74,-9.72,-2.19,-2.07,-9.57,3.05,0.95,0.34,0.04,-8.44,-11.32,2.16,6
2.31,-10.59,-1.6,0.39,-9.64,3.84,0.97,0.31,0.0,-2.91,-4.97,-3.54,6
1.13,-10.59,0.94,3.09,-9.17,3.8,0.93,0.28,0.01,2.76,15.22,-15.89,6
0.5,-10.59,-1.6,0.27,-8.98,2.78,0.99,0.28,0.0,-10.53,21.53,-23.26,6
0.54,-9.49,1.41,-1.37,-9.8,-1.37,1.19,0.34,0.05,-18.02,12.27,-7.96,6
0.07,-8.66,2.0,0.23,-8.82,-7.41,0.94,0.28,0.05,-15.8,-1.22,9.57,6
6.15,-8.39,0.31,-7.17,-8.66,-7.92,0.7,0.26,0.02,-4.61,0.64,5.64,6
10.78,-8.04,-1.52,-13.41,-8.55,-7.8,0.82,0.23,0.1,-7.41,-1.49,6.22,6
7.1,-7.02,-6.7,-9.68,-6.47,-3.29,0.76,0.39,0.08,2.89,12.14,0.89,6
-3.29,-8.31,-7.84,-6.11,-5.41,-6.7,0.72,0.31,0.02,-5.34,5.5,-8.97,6
-3.6,-8.9,2.74,16.27,-4.07,-9.92,0.83,0.33,0.08,-3.52,17.24,-19.36,6
-8.7,-10.39,4.07,20.04,-9.57,8.04,1.0,0.4,0.08,-3.76,23.19,-18.77,6
-3.25,-10.0,0.82,10.78,-8.59,7.17,1.22,0.44,0.07,6.07,9.66,-1.86,6
-3.88,-10.98,0.07,0.54,-9.72,6.47,1.11,0.49,0.07,11.43,-5.56,11.01,6
0.66,-11.92,-2.54,2.03,-10.98,-1.05,1.25,0.44,0.03,-5.35,-7.91,7.51,6
8.0,-12.9,-2.03,-11.14,-11.61,-2.9,1.22,0.53,0.07,-8.44,-5.14,7.01,6
5.21,-14.43,0.82,-9.72,-12.16,-1.84,1.26,0.53,0.04,-11.33,-3.37,-5.71,6
4.15,-14.08,0.5,-2.62,-12.59,-1.88,1.26,0.45,0.09,-2.31,3.05,-10.96,6
11.1,-12.67,-4.94,-8.82,-12.35,0.43,1.27,0.46,0.08,-3.0,8.57,-10.05,6
-1.92,-11.33,-5.96,-10.15,-11.17,0.19,1.27,0.39,0.07,-3.69,7.6,-7.4,6
-6.31,-10.98,-1.13,0.43,-9.76,-2.0,1.31,0.42,0.0,-8.88,1.49,10.01,6
-13.57,-12.31,4.07,14.59,-11.72,4.55,0.99,0.42,0.03,-2.37,-19.14,24.53,6
-4.78,-10.31,0.94,7.37,-10.47,5.06,0.85,0.32,0.0,3.42,-16.45,13.66,6
-3.29,-9.13,-2.54,0.78,-8.39,4.0,0.79,0.29,0.04,1.97,-1.17,0.63,6
2.47,-8.23,-2.66,-5.13,-8.43,2.11,0.78,0.35,0.08,-3.86,4.1,-9.07,6
2.39,-8.11,-1.33,-5.88,-7.68,-2.66,0.71,0.36,0.13,1.96,-1.41,-12.04,6
2.23,-8.51,0.03,-11.41,-7.45,-3.13,0.81,0.38,0.17,10.39,-5.68,-12.73,6
0.98,-9.76,0.98,-8.86,-7.88,0.11,0.94,0.32,0.12,28.92,-5.97,-9.54,6
2.27,-9.72,0.07,-4.74,-7.45,0.27,0.95,0.26,0.06,34.27,-2.21,-7.0,6
3.68,-9.53,0.58,0.86,-8.43,1.88,1.19,0.35,0.17,32.18,0.91,9.04,6
4.74,-9.72,-2.11,0.07,-8.04,2.51,0.97,0.39,0.14,17.79,-6.5,23.21,6
6.47,-9.49,-1.84,4.07,-8.15,3.84,0.96,0.34,0.03,-8.5,-8.24,22.72,6
5.76,-9.92,-2.27,5.13,-8.31,4.11,0.83,0.3,0.05,0.4,-6.74,7.53,6
4.74,-9.72,-2.54,-1.29,-9.13,3.21,0.9,0.14,0.04,9.02,1.09,2.19,6
4.07,-9.13,-1.37,-4.7,-9.41,0.47,1.0,0.3,0.05,3.28,10.21,4.43,6
3.25,-8.43,0.98,-13.41,-9.88,-5.29,1.01,0.32,0.06,-17.15,3.24,6.65,6
0.07,-7.33,0.5,-16.12,-11.25,-5.76,1.01,0.38,0.0,-31.57,-1.3,10.66,6
-4.43,-7.1,1.96,-10.98,-11.88,-4.82,0.78,0.25,0.15,-31.62,-3.78,10.24,6
-3.02,-7.64,2.35,-5.72,-9.84,0.15,0.51,0.09,0.18,-7.6,13.15,-10.4,6
-1.88,-8.27,2.23,-2.19,-6.98,2.78,0.31,0.06,0.24,5.94,17.76,-22.98,6
2.11,-9.88,0.78,0.94,-5.72,4.07,0.93,0.56,0.46,-4.37,6.09,-1.86,6
10.98,-11.1,-4.43,3.33,-5.37,4.04,1.99,0.36,0.09,49.66,7.02,1.81,6
15.25,-11.02,-3.17,4.27,-6.51,6.86,1.03,0.72,0.13,37.41,-4.67,43.24,6
-5.13,-9.57,-2.7,-1.56,-7.37,5.64,0.69,0.21,0.0,11.58,-15.84,39.84,6
7.02,-8.7,4.98,-4.35,-6.39,3.13,0.45,0.14,0.03,26.43,4.77,4.17,6
2.58,-9.49,1.84,3.8,-7.96,4.23,0.45,0.18,0.07,14.62,19.52,-11.2,6
-2.03,-10.23,0.07,-4.27,-8.74,1.33,1.25,0.48,0.21,6.89,9.65,2.46,6
-9.88,-10.12,-1.64,-8.94,-11.41,-2.66,1.54,0.49,0.02,5.31,1.11,-14.47,6
0.27,-8.43,-7.33,-1.49,-12.67,-7.41,0.96,0.26,0.0,13.63,-10.49,9.96,6
19.29,-10.7,-5.68,-16.0,-10.9,-6.43,0.75,0.18,0.02,12.07,-9.16,11.35,6
10.94,-10.66,-3.88,-8.94,-8.27,1.21,0.77,0.19,0.05,11.18,-5.61,3.06,6
3.92,-9.37,-9.57,-7.41,-7.53,0.03,0.97,0.28,0.18,-7.68,0.76,-4.03,6
0.35,-9.49,-5.53,-5.06,-7.84,-2.94,1.13,0.36,0.14,-13.62,6.27,-21.46,6
-7.96,-10.51,3.05,12.04,-8.47,-2.7,1.01,0.31,0.13,-18.18,7.61,-21.8,6
-6.23,-10.39,0.27,11.17,-10.47,5.21,0.99,0.3,0.11,-22.7,-2.08,-13.52,6
-4.47,-9.84,-3.05,-2.0,-10.15,2.94,1.19,0.46,0.02,-47.94,-23.32,5.47,6
5.45,-8.74,-5.06,-6.0,-10.59,-1.09,1.0,0.38,0.23,-35.79,-22.13,5.3,6
7.33,-8.74,0.94,-9.8,-9.72,-5.02,0.73,0.27,0.33,-19.16,-15.47,0.35,6
2.19,-9.57,0.78,-12.27,-9.76,-4.62,0.8,0.35,0.21,1.77,-1.1,2.77,6
1.96,-9.72,0.62,-5.76,-8.27,-2.03,1.15,0.45,0.13,4.53,18.81,-9.28,6
9.02,-10.23,-2.54,0.62,-8.04,0.23,0.98,0.44,0.18,11.71,24.53,-17.23,6
0.78,-9.41,-2.82,0.78,-7.57,0.07,0.81,0.23,0.26,24.71,12.18,5.5,6
-7.49,-9.21,2.51,-4.04,-8.55,1.05,0.75,0.19,0.1,45.33,4.27,17.77,6
-4.11,-10.08,-4.7,-3.29,-7.76,2.31,1.22,0.36,0.14,45.52,0.82,38.24,6
7.49,-9.84,-12.59,-2.23,-7.49,3.56,1.49,0.31,0.24,29.23,-1.34,41.73,6
15.14,-10.51,-4.07,2.58,-9.41,2.19,1.16,0.36,0.23,3.97,-23.62,46.72,6
5.6,-10.0,-2.66,0.66,-11.29,0.78,0.85,0.19,0.12,3.92,-18.78,7.18,6
6.98,-9.64,-3.8,-10.98,-11.8,-6.55,0.66,0.11,0.01,0.75,0.6,-25.14,6
12.78,-8.98,-10.63,-20.08,-9.8,-12.94,0.69,0.07,0.02,-6.05,9.16,-36.65,6
-7.68,-9.29,-12.98,-5.17,-6.15,-2.51,0.78,0.22,0.15,-14.63,14.29,-33.85,6
-5.68,-8.7,2.47,-6.35,-6.55,3.02,0.86,0.26,0.24,-36.82,10.08,-31.72,6
-6.19,-10.23,1.88,1.64,-7.6,2.15,0.95,0.33,0.14,-50.66,0.02,-23.54,6
-3.41,-8.59,-1.41,8.15,-8.11,4.07,1.08,0.35,0.09,-69.82,-18.32,-12.01,6
0.54,-7.68,-2.23,8.78,-9.33,5.09,1.14,0.38,0.31,-60.28,-27.2,0.49,6
-1.09,-9.96,-2.54,2.11,-10.66,5.06,1.41,0.47,0.46,-8.14,-33.89,14.49,6
-1.21,-10.59,-1.88,3.33,-11.21,1.76,1.19,0.53,0.28,51.74,-14.63,31.08,6
1.88,-12.78,-3.41,1.64,-7.53,-4.86,0.97,0.45,0.09,45.59,12.05,10.08,6
10.9,-12.59,-1.76,-8.51,-8.51,-6.78,0.94,0.33,0.12,13.1,21.85,-10.24,6
12.19,-10.47,-2.47,-12.9,-9.53,-2.7,0.79,0.39,0.0,-23.1,21.46,-12.49,6
13.57,-8.08,-8.47,-9.49,-9.45,-3.92,0.74,0.27,0.17,-29.58,9.62,-15.94,6
0.58,-6.43,-12.43,-10.27,-8.39,-4.78,0.65,0.2,0.21,-1.84,7.87,-18.22,6
-1.8,-5.17,-2.23,-8.62,-5.88,-9.41,0.67,0.16,0.25,26.2,15.34,-13.58,6
-7.57,-7.92,0.19,3.84,-4.78,-4.86,1.04,0.25,0.13,49.04,21.77,16.1,6
-11.06,-9.13,1.92,0.58,-6.74,-2.23,1.45,0.28,0.16,59.33,19.89,33.27,6
-5.8,-10.04,0.86,9.49,-9.76,1.84,1.37,0.53,0.34,26.94,4.76,33.53,6
-3.49,-11.17,-4.47,11.49,-10.39,3.02,1.02,0.52,0.41,-21.82,-46.07,57.4,6
0.9,-11.21,-6.59,3.33,-11.29,3.64,1.21,0.29,0.08,-32.96,-39.49,33.39,6
4.23,-10.27,-7.45,-1.84,-13.18,2.51,0.99,0.23,0.03,-22.76,-18.04,-11.59,6
10.86,-11.06,-5.8,-1.92,-11.49,-3.45,0.8,0.1,0.1,-6.99,0.92,-21.8,6
9.25,-10.9,-5.09,-7.57,-8.74,-3.64,0.67,0.09,0.01,2.04,11.08,-21.14,6
10.12,-9.41,-6.59,-7.45,-7.8,-1.49,0.58,0.14,0.13,-7.89,11.18,-16.14,6
9.13,-7.02,-11.57,-5.64,-6.78,-2.47,0.61,0.08,0.21,-32.96,4.58,-15.77,6
0.66,-5.64,-6.11,-5.45,-6.55,-2.27,1.0,0.28,0.04,-61.98,-21.06,-8.41,6
-2.58,-6.59,0.39,-9.64,-6.78,-2.94,1.44,0.44,0.27,-74.28,-37.97,1.12,6
-9.8,-9.84,1.01,-11.45,-7.57,-4.51,1.37,0.56,0.36,-46.27,-47.56,19.61,6
-9.96,-10.19,-1.76,0.7,-8.39,-8.78,1.18,0.39,0.4,23.44,-35.51,37.26,6
-10.43,-11.25,-2.9,2.62,-11.06,0.07,1.15,0.45,0.22,58.63,6.32,19.24,6
-4.11,-11.33,-12.16,0.5,-12.9,5.37,1.01,0.4,0.05,37.8,12.85,3.66,6
13.02,-10.31,-8.74,0.43,-12.59,4.04,0.88,0.25,0.02,12.75,18.82,-8.71,6
16.27,-7.92,-4.94,-1.05,-11.29,3.33,0.7,0.31,0.07,-7.09,25.53,-17.38,6
2.9,-9.1,-1.25,-1.37,-9.68,0.43,0.69,0.25,0.19,-21.81,18.95,-18.31,6
