d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.9,9.61,0.66,-1.45,9.53,3.25,0.95,0.34,0.13,4.39,-8.59,11.99,11
2.66,9.84,0.39,-1.45,9.76,3.21,0.97,0.32,0.12,4.26,-11.12,14.47,11
2.54,9.76,0.31,-1.49,9.68,3.21,0.97,0.33,0.11,3.93,-13.86,16.97,11
2.58,9.8,0.35,-1.45,9.57,3.02,0.99,0.32,0.09,5.2,-17.36,21.3,11
2.54,9.88,0.19,-1.33,9.53,2.9,1.01,0.29,0.08,5.46,-18.99,24.44,11
2.51,9.64,0.11,-1.17,9.57,2.98,0.98,0.3,0.07,5.57,-21.45,28.87,11
2.35,9.68,0.07,-1.17,9.45,2.74,1.0,0.28,0.07,5.04,-28.68,36.09,11
2.19,9.68,0.15,-1.17,9.33,2.62,1.02,0.24,0.03,5.85,-33.85,42.29,11
2.11,9.61,0.07,0.98,9.37,2.78,1.04,0.21,0.0,8.37,-36.64,45.62,11
1.88,9.68,0.11,-1.09,9.25,2.27,1.06,0.18,0.01,6.93,-40.72,46.66,11
1.88,9.72,0.07,-1.21,9.84,2.15,1.03,0.16,0.02,5.28,-42.86,48.95,11
1.52,9.68,0.31,0.78,9.96,1.92,1.05,0.18,0.03,5.03,-48.64,57.54,11
1.41,9.57,0.35,0.86,9.68,1.68,1.06,0.14,0.07,5.84,-54.3,65.02,11
1.49,9.68,0.82,0.86,9.92,1.64,1.02,0.09,0.11,8.23,-54.94,71.5,11
1.21,8.98,0.98,0.7,9.8,1.49,0.99,0.07,0.12,8.44,-57.69,77.15,11
1.05,9.61,0.98,0.62,9.45,1.13,0.98,0.0,0.16,5.95,-61.52,81.1,11
1.13,10.35,0.9,0.5,9.88,1.13,0.97,0.08,0.22,5.52,-60.85,82.14,11
0.39,9.68,0.86,0.03,10.04,0.66,0.96,0.04,0.21,7.58,-55.0,83.78,11
0.7,10.31,0.78,0.07,10.08,0.62,0.93,0.17,0.31,2.49,-60.32,78.56,11
0.9,10.82,0.54,0.11,10.59,0.66,0.94,0.25,0.32,5.13,-53.78,76.11,11
1.05,10.19,0.98,0.35,10.7,0.7,0.91,0.25,0.38,2.84,-42.16,66.66,11
1.05,10.74,-1.33,0.27,10.51,0.74,0.85,0.38,0.39,-2.51,-49.23,56.82,11
1.01,11.1,-1.49,0.07,10.43,0.58,0.9,0.4,0.41,-1.09,-40.46,53.66,11
0.74,10.98,-1.68,0.23,10.43,0.27,0.91,0.34,0.42,-2.11,-44.28,58.99,11
0.39,10.23,-1.88,0.62,10.12,0.11,0.86,0.38,0.49,-1.26,-44.81,60.59,11
0.11,9.92,-2.0,0.78,10.19,0.31,0.8,0.44,0.51,1.4,-39.27,54.69,11
0.07,9.76,-2.07,0.9,10.43,0.31,0.73,0.49,0.52,0.46,-31.7,46.69,11
0.11,9.72,-2.19,0.78,10.19,0.15,0.71,0.52,0.56,-2.2,-28.49,39.95,11
0.23,9.88,-2.11,1.21,9.84,0.03,0.73,0.57,0.58,-1.63,-22.63,32.27,11
0.0,10.12,-1.88,1.29,9.92,0.27,0.74,0.57,0.62,1.73,-15.99,24.4,11
0.35,10.82,-1.45,1.21,10.23,0.19,0.7,0.59,0.58,2.65,-9.78,18.11,11
0.62,10.82,-1.45,1.09,10.27,0.07,0.71,0.6,0.59,0.32,-5.17,11.27,11
0.5,10.66,-1.6,1.64,10.23,0.31,0.74,0.64,0.6,0.95,0.31,2.56,11
0.39,10.43,-1.84,2.03,10.04,0.11,0.7,0.61,0.59,-2.02,2.19,-1.75,11
0.15,10.19,-1.84,2.0,9.92,0.27,0.71,0.59,0.59,-2.89,5.21,-7.49,11
0.47,10.04,-2.03,2.27,9.96,0.35,0.71,0.58,0.58,-1.31,9.92,-12.58,11
0.62,10.08,-1.92,2.31,10.04,0.11,0.73,0.58,0.59,0.52,13.64,-17.5,11
0.78,10.23,-1.8,2.11,10.23,0.39,0.73,0.57,0.58,0.4,17.32,-22.12,11
0.54,10.12,-1.8,1.64,10.31,0.54,0.74,0.55,0.56,0.41,22.5,-28.36,11
0.15,10.19,-1.64,1.33,10.23,0.39,0.75,0.54,0.54,-1.12,27.23,-33.94,11
0.03,10.27,-1.52,1.25,10.19,0.07,0.78,0.5,0.54,-2.59,30.25,-39.07,11
0.0,10.35,-1.64,1.25,10.0,0.07,0.79,0.47,0.52,0.76,32.31,-43.4,11
0.07,10.15,-1.88,1.33,9.96,0.0,0.81,0.46,0.48,3.07,36.88,-46.98,11
0.27,10.0,-1.49,1.09,9.84,0.0,0.84,0.41,0.48,2.17,39.47,-50.43,11
0.31,10.19,-1.68,1.09,9.92,0.15,0.87,0.35,0.45,8.04,41.83,-51.85,11
0.47,10.12,-1.72,0.78,10.47,0.19,0.85,0.31,0.4,14.42,43.95,-52.7,11
0.62,9.92,-1.8,1.05,10.0,0.07,0.89,0.3,0.38,10.42,42.84,-56.56,11
0.98,10.15,-1.49,1.05,10.08,0.23,0.97,0.28,0.32,8.45,42.72,-55.3,11
0.82,10.43,-1.25,0.62,10.23,0.19,1.0,0.23,0.29,7.5,44.09,-53.11,11
0.43,10.19,-1.01,0.15,10.15,0.43,0.93,0.21,0.27,4.6,43.05,-52.78,11
1.21,10.27,-1.05,0.19,10.08,0.62,0.94,0.15,0.23,0.88,42.39,-54.05,11
0.9,10.31,0.98,0.23,9.92,0.82,1.0,0.13,0.21,0.06,42.17,-56.71,11
1.49,10.78,-1.13,0.5,10.04,0.94,1.03,0.07,0.18,0.5,45.08,-56.85,11
2.23,10.98,-1.05,0.74,10.23,1.05,1.0,0.04,0.15,0.37,44.08,-58.33,11
2.43,10.39,0.54,0.94,10.12,1.25,1.03,0.0,0.13,-2.39,45.72,-60.78,11
2.19,10.04,0.98,-1.01,9.96,1.45,1.06,0.01,0.13,0.08,45.31,-62.67,11
2.07,10.0,0.94,-1.29,10.15,1.64,1.04,0.07,0.08,0.33,45.18,-60.33,11
1.96,9.92,-1.01,-1.13,10.0,1.68,1.01,0.07,0.05,-3.22,40.18,-56.97,11
2.0,9.76,0.82,0.9,9.68,1.6,1.02,0.1,0.05,-5.85,37.91,-58.14,11
2.31,9.64,0.35,0.5,9.57,1.29,1.04,0.15,0.02,-5.83,36.95,-56.23,11
2.43,9.84,0.07,0.31,9.72,1.76,0.99,0.18,0.01,-4.99,34.66,-52.13,11
2.27,10.19,0.35,0.35,9.76,2.0,1.03,0.17,0.01,-1.16,32.53,-46.69,11
2.07,9.68,0.35,0.66,9.72,2.27,1.02,0.2,0.04,0.14,32.55,-44.89,11
1.96,9.49,0.39,-1.37,9.57,2.51,0.98,0.23,0.06,0.37,27.4,-41.69,11
2.03,9.49,0.35,-1.72,9.49,2.82,1.0,0.29,0.06,-3.83,23.23,-37.6,11
2.39,9.06,0.31,-1.76,9.88,3.09,0.99,0.29,0.07,-3.14,22.55,-35.94,11
2.62,9.06,0.19,-1.68,9.68,3.25,0.99,0.31,0.06,-2.76,19.82,-31.86,11
2.98,8.98,0.19,-1.45,9.68,3.21,0.98,0.32,0.09,-2.49,17.21,-26.48,11
3.17,9.06,0.31,-1.13,9.92,3.25,0.96,0.35,0.12,-1.4,15.95,-22.4,11
3.17,9.06,0.5,-1.09,9.72,3.41,0.95,0.35,0.13,-1.84,12.49,-18.87,11
3.41,9.17,0.7,-1.29,9.84,3.37,0.97,0.36,0.13,-4.12,10.5,-17.5,11
3.56,9.29,0.9,-1.56,9.68,3.49,0.96,0.36,0.13,-3.46,8.89,-16.52,11
3.53,9.41,1.25,-1.96,9.53,3.41,0.94,0.39,0.14,-3.39,8.69,-13.95,11
3.29,9.37,1.21,-1.96,9.33,3.49,0.93,0.38,0.14,-1.61,8.19,-10.98,11
3.21,9.45,1.25,-1.64,9.21,3.56,0.95,0.39,0.15,0.68,5.34,-7.2,11
3.13,9.64,1.45,-1.41,9.41,3.76,0.96,0.39,0.14,-1.03,3.94,-3.43,11
3.13,9.53,1.37,-1.33,9.49,3.6,0.93,0.4,0.15,0.56,3.04,0.18,11
2.94,9.49,1.25,-1.25,9.61,3.56,0.93,0.39,0.16,0.58,1.86,2.84,11
2.78,9.29,1.33,-1.45,9.64,3.72,0.94,0.4,0.17,1.1,0.22,6.57,11
2.9,9.37,1.09,-1.56,9.64,3.96,0.93,0.39,0.16,0.21,-1.14,7.88,11
2.82,9.21,1.05,-1.56,9.37,3.84,0.93,0.38,0.13,0.91,-2.65,9.36,11
2.86,9.25,1.05,-1.37,9.37,3.84,0.93,0.37,0.15,2.94,-4.65,12.46,11
2.78,9.41,0.94,-1.25,9.37,3.68,0.94,0.38,0.16,3.17,-7.51,16.47,11
2.94,9.49,0.86,-1.25,9.29,3.76,0.95,0.36,0.14,2.64,-9.68,18.72,11
2.9,9.49,0.82,-1.21,9.37,3.84,0.97,0.35,0.12,3.62,-10.04,19.39,11
3.09,9.45,0.82,-1.13,9.57,3.92,0.97,0.35,0.13,5.8,-9.66,21.73,11
2.74,9.49,0.74,0.9,9.49,3.72,0.98,0.33,0.13,7.33,-11.67,27.23,11
2.7,9.49,0.74,0.86,9.68,3.76,0.98,0.32,0.12,7.82,-14.19,33.62,11
2.66,9.49,0.74,0.62,9.72,3.53,0.99,0.3,0.13,7.62,-17.52,38.24,11
2.51,9.49,0.54,0.54,9.92,3.49,1.01,0.28,0.11,5.91,-21.75,43.09,11
2.31,9.68,0.31,0.43,9.8,3.29,1.02,0.24,0.08,4.03,-27.03,50.1,11
2.15,9.68,0.19,0.5,9.61,3.45,1.03,0.19,0.05,2.39,-32.06,52.42,11
2.15,9.76,0.27,0.43,9.41,2.9,0.99,0.17,0.04,0.2,-33.26,52.85,11
1.96,9.41,0.23,0.39,9.25,2.82,0.99,0.14,0.05,0.66,-38.51,58.63,11
1.8,9.8,0.19,0.27,9.25,2.74,1.02,0.08,0.02,0.63,-42.83,63.43,11
1.8,9.92,0.23,0.07,9.37,2.51,1.05,0.05,0.03,0.24,-44.65,64.9,11
