d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.9,-1.64,0.47,-2.82,-5.13,-2.19,0.96,0.3,0.24,-7.18,9.23,-37.01,9
2.23,-3.68,0.82,-2.43,-6.74,-2.51,0.93,0.32,0.28,-3.86,5.27,-31.78,9
2.47,-4.39,0.39,-3.37,-7.6,-2.86,0.75,0.46,0.31,-13.66,-8.17,-39.49,9
2.35,-4.58,0.5,-3.02,-7.17,-2.82,0.85,0.58,0.29,-35.37,-34.07,-49.77,9
3.33,-4.7,1.09,-2.07,-7.64,-3.17,1.58,0.62,0.3,-65.66,-51.89,-35.27,9
3.33,-3.25,2.7,-2.94,-7.49,-1.33,1.37,0.24,0.04,-43.01,-25.05,-14.44,9
4.82,0.07,2.27,-4.47,-4.39,0.62,0.76,0.18,0.01,-32.16,6.91,-13.67,9
8.35,0.9,3.05,-2.11,-1.13,0.78,0.87,0.38,0.0,-17.83,-22.72,-5.59,9
8.7,1.01,5.6,-3.05,0.23,2.94,1.07,0.37,0.08,-7.86,-22.55,7.28,9
12.23,1.45,6.23,-5.09,5.09,2.47,0.97,0.28,0.09,-6.24,-9.29,21.05,9
11.45,1.37,6.31,-2.35,7.41,2.82,0.99,0.39,0.04,3.26,-14.27,27.34,9
12.98,5.02,10.43,-11.76,15.69,6.08,1.04,0.36,0.11,10.33,-13.37,26.76,9
11.1,5.17,12.7,-5.49,17.1,6.7,0.9,0.31,0.1,20.97,-11.05,24.38,9
14.51,5.33,12.16,-9.68,18.0,6.11,0.84,0.26,0.07,28.02,-3.09,18.19,9
10.39,6.15,12.47,-8.04,16.35,6.11,0.83,0.28,0.0,25.18,7.14,15.63,9
5.02,9.17,13.92,-10.66,15.8,4.51,0.95,0.31,0.01,12.05,10.29,8.79,9
6.94,8.98,8.62,-11.92,12.08,3.45,1.07,0.22,0.0,12.39,11.29,0.3,9
1.84,12.39,7.02,-13.29,10.43,4.11,1.08,0.31,0.01,34.65,18.69,-1.78,9
0.82,8.51,4.78,-12.23,8.82,4.43,1.09,0.31,0.01,58.32,25.29,2.79,9
0.31,5.92,4.94,-8.0,6.98,5.06,1.04,0.23,0.06,75.81,28.56,8.21,9
0.7,5.06,5.09,-6.51,6.66,4.86,0.95,0.23,0.11,74.55,27.0,15.5,9
3.72,5.25,7.8,-7.68,5.96,3.37,0.93,0.22,0.16,69.26,21.45,18.94,9
6.86,6.86,9.33,-12.23,4.94,2.94,0.93,0.17,0.15,66.69,19.75,18.36,9
10.82,5.25,9.33,-13.25,5.06,5.17,0.94,0.18,0.16,62.46,20.46,14.58,9
17.33,6.98,11.14,-13.53,7.53,6.51,0.99,0.24,0.1,63.94,24.26,11.0,9
11.06,6.39,12.47,-11.06,9.96,8.82,0.96,0.21,0.11,74.02,26.6,8.0,9
6.74,5.72,13.65,-10.55,10.9,9.29,0.95,0.27,0.09,90.75,24.89,0.81,9
10.55,7.68,12.27,-10.63,13.57,9.17,0.97,0.24,0.16,94.84,25.84,0.07,9
7.76,4.55,10.35,-9.33,13.37,8.94,0.96,0.27,0.22,86.08,20.57,1.73,9
6.78,3.37,6.7,-8.62,12.08,8.19,0.9,0.25,0.27,70.63,18.2,-8.65,9
5.8,0.31,2.19,-6.94,9.57,6.7,0.87,0.28,0.3,48.76,21.26,-16.59,9
6.39,-1.29,0.98,-5.68,7.57,7.72,0.89,0.3,0.24,31.93,21.32,-21.88,9
4.47,-2.47,0.03,-3.84,5.6,5.6,0.96,0.35,0.22,21.78,22.51,-21.26,9
5.45,-4.23,0.35,-3.96,3.49,3.72,0.96,0.35,0.23,14.49,22.28,-16.83,9
4.35,-4.04,0.31,-1.05,0.58,2.23,0.93,0.36,0.24,12.73,18.98,-11.48,9
2.43,-2.78,0.98,0.94,0.94,0.03,0.91,0.35,0.22,15.89,20.04,-4.49,9
2.27,-1.96,-1.88,0.86,-2.98,-2.27,0.96,0.31,0.31,12.49,27.16,3.58,9
2.11,0.5,0.31,1.21,-4.04,-3.21,0.99,0.3,0.32,11.01,23.74,13.99,9
0.27,3.72,0.66,0.47,-6.82,-3.76,0.98,0.41,0.37,-14.4,13.63,21.34,9
-5.06,7.49,5.02,0.86,-5.68,-7.13,0.97,0.47,0.32,-41.82,-9.52,24.94,9
-4.43,10.12,7.17,0.19,-3.09,-8.59,1.02,0.42,0.23,-44.41,-21.84,24.82,9
-4.82,13.25,11.68,-4.9,0.11,-5.21,0.94,0.33,0.05,-42.77,-35.23,28.75,9
-1.29,16.63,16.74,-14.2,8.35,0.7,0.93,0.37,0.13,-31.86,-43.94,31.38,9
5.72,20.04,20.04,-20.08,5.96,-2.43,0.97,0.4,0.08,-15.85,-43.16,38.95,9
12.35,14.55,20.04,-20.08,15.14,0.31,0.9,0.29,0.09,3.71,-18.52,32.75,9
15.45,10.12,20.04,-20.08,17.69,7.06,0.8,0.33,0.11,14.94,-24.4,13.47,9
11.84,9.17,20.04,-20.08,20.04,9.21,0.97,0.27,0.13,30.77,-18.68,0.69,9
13.61,9.29,18.78,-17.49,20.04,12.39,1.0,0.3,0.05,51.66,2.37,-6.3,9
14.74,7.6,11.88,-13.21,20.04,10.19,0.91,0.34,0.04,63.59,10.65,-16.55,9
13.65,7.68,6.78,-10.94,17.41,9.21,0.85,0.41,0.09,52.97,26.29,-28.92,9
11.29,4.43,1.64,-7.64,15.72,5.53,0.9,0.41,0.11,39.07,40.24,-33.94,9
7.17,-1.88,-2.58,-3.76,13.92,4.0,0.97,0.46,0.03,21.06,47.75,-35.98,9
5.02,-3.76,-3.92,-1.37,11.49,3.05,0.98,0.45,0.0,15.46,51.24,-31.77,9
3.8,-5.76,-2.19,-1.13,7.57,1.76,0.92,0.41,0.01,21.03,53.82,-25.27,9
5.84,-7.6,-1.6,0.94,3.02,0.19,1.34,0.57,0.08,14.35,39.8,0.7,9
4.78,-4.66,0.35,-2.54,0.03,0.98,1.25,0.5,0.09,10.65,19.4,-7.64,9
4.58,-2.51,1.6,-3.49,-2.86,0.11,0.83,0.34,0.01,5.21,10.23,-25.85,9
0.7,0.58,2.11,-2.35,-3.96,0.03,0.72,0.3,0.06,19.12,14.08,-21.59,9
3.37,2.66,2.98,-2.9,-3.33,-1.33,0.86,0.3,0.05,38.15,21.46,6.86,9
1.49,5.21,4.55,-2.31,-3.56,-2.23,1.12,0.36,0.18,45.46,18.21,18.42,9
-2.51,7.6,4.31,-2.23,-2.94,-1.88,0.94,0.41,0.34,19.64,0.33,15.76,9
3.53,9.29,1.8,0.78,-1.45,0.7,0.85,0.45,0.34,-3.86,-27.25,16.91,9
-3.64,15.14,6.27,-4.11,2.66,1.41,0.93,0.22,0.2,3.62,-30.24,19.37,9
0.23,15.06,9.29,-4.19,9.1,2.15,0.84,0.27,0.17,-4.72,-24.63,12.3,9
1.49,15.25,12.59,-14.94,13.45,0.27,0.87,0.3,0.14,-6.11,-18.43,7.76,9
2.47,10.74,13.21,-17.33,16.55,0.0,0.98,0.34,0.09,-12.6,-20.62,13.03,9
5.09,11.92,15.92,-15.02,17.57,5.06,1.11,0.25,0.05,-1.16,-13.81,19.89,9
7.37,10.78,18.47,-9.64,20.04,9.64,1.07,0.22,0.02,5.64,-21.39,27.25,9
0.66,11.02,19.57,-9.76,20.04,12.0,1.0,0.24,0.0,10.13,-18.31,17.98,9
0.7,8.31,17.45,-3.13,20.04,15.29,1.11,0.36,0.02,-1.8,-17.3,15.56,9
0.03,5.29,14.08,-5.13,18.04,12.04,1.04,0.38,0.09,-30.53,-18.01,-2.68,9
1.49,6.35,12.35,-5.53,16.55,11.57,0.98,0.3,0.1,-45.26,-12.25,-15.91,9
3.41,9.21,12.04,-8.94,15.14,10.59,0.89,0.28,0.02,-52.58,-11.49,-15.65,9
1.13,14.12,14.82,-10.04,16.55,9.13,0.9,0.31,0.02,-76.15,-25.24,-7.23,9
2.7,16.94,13.65,-8.74,17.61,5.8,0.98,0.43,0.01,-102.83,-30.14,-5.75,9
0.54,16.0,9.76,-5.53,17.14,3.96,0.9,0.5,0.07,-112.74,-36.85,-12.56,9
-1.92,13.1,6.27,-4.04,13.88,0.39,0.92,0.41,0.14,-105.46,-38.09,-16.31,9
-2.78,12.7,4.78,-2.9,7.84,-2.7,1.0,0.28,0.27,-80.0,-25.71,-16.31,9
-2.94,9.92,3.96,-3.05,1.68,-5.88,0.93,0.3,0.2,-57.89,-13.22,-17.97,9
-3.02,4.94,2.0,-3.56,-4.78,-7.25,0.89,0.32,0.0,-45.99,-8.17,-22.06,9
-1.88,2.94,0.54,-3.56,-6.47,-6.55,0.93,0.48,0.09,-52.03,-22.17,-18.74,9
1.68,0.19,-1.41,-4.7,-4.74,-4.78,0.96,0.53,0.04,-57.44,-27.33,-17.74,9
1.84,-1.49,-2.51,-6.62,-2.94,-3.33,0.93,0.46,0.1,-66.08,-31.55,-11.36,9
3.02,-1.72,-2.19,-4.15,-1.6,-1.92,0.94,0.43,0.29,-54.31,-33.93,-1.75,9
4.66,-2.23,-1.56,-2.31,0.03,0.62,0.92,0.47,0.36,-39.87,-21.26,0.03,9
7.13,-3.49,-2.78,-2.23,1.21,-1.25,0.88,0.52,0.31,-17.4,-9.75,7.47,9
9.02,-2.51,0.5,0.9,2.19,0.35,0.95,0.48,0.24,3.36,-3.2,14.45,9
7.41,1.17,6.39,-1.56,8.55,1.49,0.98,0.34,0.23,13.29,3.56,11.78,9
10.15,5.25,11.37,-2.7,16.2,6.19,0.95,0.46,0.09,0.36,1.11,8.82,9
13.88,6.55,19.45,-1.49,19.88,11.92,0.96,0.4,0.03,-24.55,-1.23,2.6,9
14.59,10.63,20.04,1.33,20.04,18.2,0.99,0.42,0.01,-52.21,3.27,0.27,9
13.72,13.61,20.04,-1.17,20.04,20.04,0.81,0.41,0.0,-70.82,-7.77,1.81,9
3.68,16.27,20.04,-8.19,20.04,20.04,0.9,0.45,0.01,-80.18,-25.95,0.32,9
-2.86,14.94,20.04,-13.92,20.04,20.04,1.22,0.58,0.07,-79.99,-40.32,-5.91,9
-1.05,10.63,15.33,-17.45,20.04,17.76,1.3,0.19,0.12,-48.08,-27.7,0.3,9
0.66,10.23,12.39,-14.23,17.49,8.86,1.09,0.14,0.13,0.11,2.9,8.74,9
-4.7,8.62,8.27,-7.29,11.61,2.19,1.01,0.14,0.0,48.78,29.66,27.5,9
-7.84,6.59,3.37,-4.82,6.86,-2.54,0.79,0.36,0.15,65.38,32.47,20.18,9
-3.02,3.37,1.84,-2.86,1.56,-6.08,0.59,0.51,0.37,45.62,14.42,2.62,9
-5.17,1.84,1.92,-1.96,-2.35,-7.96,0.67,0.42,0.36,24.31,18.9,-16.58,9
-1.25,0.82,1.13,-3.25,-6.15,-8.86,0.58,0.39,0.35,-16.13,14.55,-23.87,9
1.88,-2.03,-1.01,-4.66,-6.9,-8.08,0.78,0.43,0.23,-27.45,-2.7,-27.58,9
2.74,-3.64,-1.96,-3.6,-5.29,-6.27,1.08,0.4,0.13,-34.58,-5.17,-29.49,9
2.47,-5.02,-2.0,-2.98,-5.6,-4.23,0.89,0.32,0.23,-29.92,-2.24,-27.1,9
2.86,-6.0,0.23,0.54,-5.96,-2.86,0.73,0.29,0.1,-15.82,-12.3,-25.19,9
5.96,-4.0,0.54,0.94,-4.66,-2.9,1.34,0.69,0.13,-27.53,-47.06,-14.76,9
5.13,-2.9,0.66,0.39,-2.62,0.39,1.8,0.39,0.03,7.61,-25.16,-5.0,9
5.84,-1.6,3.92,-2.47,0.86,2.94,1.05,0.21,0.0,13.03,-1.49,-12.13,9
11.17,0.7,0.86,0.23,4.78,4.86,0.79,0.43,0.02,0.1,-2.53,-2.62,9
13.96,2.31,6.86,-13.57,11.68,2.31,1.0,0.34,0.04,-11.81,-18.94,6.14,9
17.29,5.72,6.86,-4.31,13.96,7.13,1.07,0.34,0.23,-11.07,-10.86,16.89,9
19.33,6.78,9.84,-9.45,16.63,7.76,0.93,0.39,0.02,-13.95,-9.26,15.02,9
15.84,8.23,11.72,-4.51,17.41,10.12,0.87,0.43,0.06,-12.42,-11.89,12.36,9
10.35,9.41,14.47,-3.13,17.53,11.33,0.83,0.35,0.1,-15.11,-7.75,14.34,9
9.1,8.23,12.12,-2.47,15.45,12.27,0.87,0.33,0.16,-8.84,0.63,10.79,9
4.9,10.04,13.02,-5.6,16.0,10.43,0.99,0.27,0.2,-4.05,1.08,5.13,9
5.68,10.47,7.53,-8.51,13.33,8.31,0.99,0.25,0.16,14.31,7.51,-6.08,9
-2.43,12.51,6.19,-11.96,11.65,5.25,1.09,0.26,0.03,39.51,18.57,-7.62,9
-1.8,7.64,4.74,-14.23,3.88,4.94,1.08,0.25,0.13,58.22,25.14,-9.59,9
-2.66,5.29,4.98,-11.25,5.37,6.7,0.98,0.29,0.12,53.46,23.23,-12.69,9
-2.43,4.39,4.62,-9.33,3.64,6.74,0.91,0.3,0.13,34.8,8.27,-10.81,9
0.23,4.58,4.51,-7.88,4.27,6.43,0.99,0.22,0.09,28.96,0.92,-4.21,9
6.11,8.39,7.84,-9.06,5.72,6.7,1.04,0.16,0.14,37.77,3.75,8.92,9
11.57,7.8,9.37,-9.33,8.7,7.45,1.06,0.26,0.09,40.05,15.04,16.34,9
12.04,8.39,13.49,-9.1,10.51,8.43,1.05,0.27,0.12,37.35,21.16,12.97,9
11.8,10.23,16.67,-6.35,14.59,13.33,0.98,0.34,0.16,37.04,17.5,3.0,9
12.55,10.94,17.33,-11.06,16.16,12.35,0.88,0.26,0.12,38.59,13.48,-4.91,9
17.69,8.39,12.16,-5.13,18.71,13.41,0.91,0.25,0.2,34.52,16.34,-3.07,9
19.45,5.33,8.94,-5.68,12.39,11.06,0.98,0.26,0.18,31.04,26.92,-6.91,9
10.08,5.41,8.31,-4.94,11.49,11.96,0.9,0.34,0.17,17.97,28.66,-15.85,9
10.0,2.7,3.68,-3.53,9.57,10.94,0.98,0.36,0.09,9.24,22.89,-17.73,9
7.25,0.58,0.7,-2.27,7.29,9.72,0.93,0.4,0.09,5.98,18.68,-17.65,9
5.13,-3.21,-1.33,-1.09,5.92,7.49,0.89,0.42,0.05,14.56,25.14,-17.72,9
4.7,-3.64,-1.72,0.9,4.04,5.25,0.89,0.41,0.07,26.37,39.72,-17.49,9
3.76,-3.29,0.98,-1.84,1.96,3.29,0.9,0.4,0.13,37.08,41.5,-13.9,9
3.25,-2.43,-2.43,-2.19,0.27,1.76,0.9,0.41,0.22,40.59,35.5,-6.4,9
2.47,0.5,-2.11,-3.09,0.82,0.7,0.87,0.35,0.28,45.77,34.3,-1.62,9
0.66,0.39,-1.56,-2.27,-1.72,-2.47,0.87,0.4,0.29,43.74,31.25,8.39,9
-1.88,1.29,0.07,-1.6,-3.21,-3.29,0.83,0.41,0.34,39.31,25.82,17.16,9
-3.6,4.62,2.62,0.9,-4.19,-3.72,0.82,0.31,0.39,37.95,16.56,26.96,9
-5.92,7.06,4.7,-3.53,-4.15,-4.11,0.87,0.29,0.42,32.55,6.48,30.76,9
-2.86,10.39,6.98,-4.98,-2.19,-5.33,0.87,0.34,0.39,32.1,-8.37,34.36,9
0.58,11.84,9.41,-9.41,0.35,-1.05,1.04,0.38,0.18,24.7,-16.68,37.85,9
3.64,13.21,16.67,-10.23,1.25,0.62,1.15,0.28,0.01,25.55,-13.13,34.27,9
11.02,16.31,20.04,-20.08,4.66,-1.13,1.24,0.36,0.18,38.17,2.21,32.05,9
14.94,8.7,20.04,-20.08,19.1,3.45,1.01,0.25,0.02,46.79,22.52,49.28,9
6.86,12.86,20.04,-20.08,20.04,14.82,0.91,0.31,0.02,57.81,15.15,32.71,9
5.29,8.15,20.04,-13.37,20.04,20.04,0.72,0.36,0.05,52.47,12.31,13.24,9
9.8,7.53,16.63,-12.31,20.04,14.12,0.98,0.36,0.0,46.06,4.52,6.38,9
14.27,6.66,9.72,-5.6,16.47,7.1,1.0,0.38,0.01,41.27,22.31,-9.98,9
13.02,4.39,3.49,1.29,12.98,6.31,0.89,0.48,0.04,33.86,28.63,-19.39,9
9.45,-1.01,0.39,0.39,6.43,3.64,0.76,0.55,0.09,10.07,21.37,-15.06,9
6.78,-6.59,-2.78,0.86,4.04,3.25,0.85,0.53,0.08,14.59,14.56,-16.69,9
6.59,-5.21,-1.92,-1.25,1.17,2.51,0.86,0.48,0.1,17.43,13.94,-18.2,9
3.88,-5.64,-1.13,-2.03,0.62,1.72,0.86,0.49,0.1,20.78,17.44,-10.07,9
3.45,-3.56,-1.01,-1.01,-1.33,0.15,0.86,0.47,0.12,15.53,11.07,-6.81,9
1.33,-2.7,0.03,-1.72,-3.02,0.31,0.85,0.43,0.08,7.44,12.52,-6.09,9
1.56,0.74,1.76,-1.52,-4.19,-1.25,0.9,0.4,0.02,7.19,18.16,-4.04,9
0.11,0.66,3.88,-1.72,-4.94,-2.78,1.26,0.41,0.12,25.71,30.82,13.77,9
-2.07,1.49,4.82,-2.31,-5.17,-2.15,1.31,0.48,0.15,24.28,13.81,16.34,9
-2.74,2.31,5.8,-3.09,-5.13,-1.01,0.82,0.33,0.0,17.62,-3.4,-4.49,9
-5.13,4.66,8.82,-4.39,-4.04,0.03,0.71,0.25,0.01,19.47,-2.04,-11.63,9
0.15,2.74,8.86,-6.04,-2.51,0.47,0.82,0.31,0.14,41.14,5.37,8.01,9
-1.29,5.33,11.14,-5.17,0.11,2.47,1.1,0.3,0.17,46.83,2.56,16.19,9
0.19,8.66,13.37,-7.21,1.92,4.78,1.04,0.35,0.25,21.33,-14.42,8.17,9
-1.8,7.29,10.78,-8.51,4.78,7.6,0.99,0.37,0.24,1.31,-20.87,5.05,9
0.43,8.23,12.12,-7.45,6.66,11.37,0.96,0.31,0.19,-12.21,-20.5,9.89,9
3.21,10.55,13.96,-4.62,7.25,9.17,0.91,0.29,0.08,-11.76,-14.3,3.34,9
3.25,8.55,12.12,-5.76,12.23,9.72,0.8,0.29,0.05,-18.47,-12.56,0.91,9
2.43,7.13,11.8,-7.57,11.61,8.47,0.9,0.31,0.02,-22.81,-9.91,-1.59,9
1.41,5.13,11.57,-8.51,15.02,11.68,1.0,0.28,0.0,-12.92,-6.26,5.71,9
2.31,4.98,11.37,-8.15,15.33,12.12,1.19,0.38,0.01,-4.62,-7.51,10.13,9
2.51,4.74,11.65,-8.47,14.82,10.82,1.12,0.38,0.08,-10.05,-7.02,-1.35,9
1.13,3.96,9.96,-5.17,13.33,9.96,0.86,0.35,0.04,-17.7,-6.01,-10.42,9
2.0,2.62,7.37,-4.04,10.55,8.62,0.87,0.34,0.03,-17.06,-1.55,-10.2,9
3.41,2.58,6.66,-3.8,8.78,7.8,0.91,0.37,0.03,-18.99,0.97,-2.91,9
4.58,2.39,6.19,-4.86,8.66,6.7,0.94,0.34,0.05,-30.81,-4.94,2.6,9
2.35,3.29,6.98,-5.25,7.6,5.88,1.03,0.43,0.0,-42.02,-19.8,4.45,9
0.0,4.04,7.84,-5.6,8.08,5.33,1.02,0.48,0.04,-42.65,-27.83,5.57,9
0.47,3.92,8.39,-5.72,7.88,4.9,1.02,0.41,0.11,-38.73,-29.75,6.97,9
1.37,3.56,7.88,-5.29,7.53,5.25,0.95,0.35,0.08,-24.82,-22.7,5.5,9
0.03,3.92,8.66,-5.37,6.66,5.13,0.92,0.37,0.02,-19.57,-18.56,4.5,9
0.78,3.45,8.27,-5.13,5.21,4.43,0.87,0.36,0.0,-23.24,-14.99,0.63,9
1.56,2.19,6.74,-4.94,3.88,4.27,0.87,0.34,0.0,-29.82,-12.91,-5.35,9
1.17,2.62,7.57,-5.02,2.62,4.27,0.9,0.39,0.01,-37.57,-14.02,-9.9,9
-2.66,3.41,9.02,-4.55,1.72,5.02,0.96,0.4,0.06,-38.44,-16.73,-12.48,9
