d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
11.88,-1.68,4.78,0.15,1.92,15.21,1.14,0.11,0.17,46.3,9.7,9.52,9
12.04,0.58,7.8,0.23,2.82,12.82,0.85,0.23,0.18,58.01,8.48,22.15,9
10.04,1.21,8.15,-2.31,4.55,12.78,0.89,0.15,0.16,51.22,16.52,27.11,9
9.17,1.56,7.57,-3.64,5.84,13.37,0.87,0.04,0.21,46.84,21.62,24.7,9
9.33,3.09,10.66,-4.07,4.98,10.63,0.93,0.13,0.29,43.29,19.08,18.48,9
8.86,2.74,8.43,-2.54,5.13,10.55,0.78,0.15,0.31,32.12,15.61,17.86,9
8.86,3.45,9.37,-3.45,6.19,10.15,0.77,0.1,0.23,18.75,6.24,15.3,9
6.78,5.13,16.23,-5.8,6.86,11.72,0.66,0.03,0.19,9.03,1.29,-5.17,9
2.31,-2.35,5.49,-5.96,5.88,12.67,0.73,0.03,0.14,0.15,-15.77,-1.14,9
9.72,5.68,11.25,-6.62,5.21,12.98,0.95,0.41,0.13,-28.54,-45.24,-6.27,9
7.8,5.17,10.86,-8.86,6.55,15.37,0.91,0.32,0.22,-47.35,-69.03,-9.61,9
8.51,6.51,13.29,-10.55,5.41,14.27,1.15,0.13,0.02,27.88,-44.17,-4.05,9
7.6,5.53,14.98,-13.29,5.17,15.49,1.42,0.43,0.15,75.9,26.38,-24.04,9
5.76,4.98,16.51,-15.41,5.53,14.74,1.35,0.67,0.0,10.16,15.39,-50.72,9
4.11,4.0,14.31,-14.39,3.84,12.43,1.21,0.41,0.24,-24.36,4.31,-55.23,9
1.92,3.45,11.76,-12.23,1.45,9.17,0.86,0.37,0.1,-30.85,1.19,-43.59,9
0.7,3.33,8.43,-9.96,0.31,5.68,0.79,0.38,0.08,-41.99,-2.13,-48.2,9
0.31,3.6,6.04,-7.84,0.31,3.25,0.7,0.33,0.16,-52.98,1.24,-42.27,9
0.31,3.17,4.47,-5.41,0.98,1.84,0.64,0.32,0.12,-49.17,-1.97,-30.74,9
0.39,1.76,3.02,-3.53,-1.64,1.49,0.69,0.45,0.16,-42.21,-7.75,-12.33,9
0.86,0.78,1.29,-3.64,-3.13,0.78,0.87,0.52,0.23,-35.36,-8.17,-3.11,9
1.52,-2.27,0.5,-3.49,-4.35,1.8,1.01,0.47,0.19,-30.5,2.33,-8.98,9
2.23,-3.8,-1.17,-2.86,-4.07,3.21,1.13,0.61,0.0,-30.61,6.76,-8.14,9
3.56,-6.11,-1.29,-2.27,-3.6,4.27,1.21,0.66,0.24,-37.01,-5.3,0.14,9
4.98,-8.31,0.03,0.78,-4.66,5.13,1.53,0.47,0.48,-26.19,-20.71,33.97,9
5.84,-6.78,1.84,0.78,-4.35,7.33,1.07,0.37,0.27,-10.15,-6.5,30.19,9
7.33,-6.19,0.62,1.29,-3.05,8.74,0.65,0.33,0.05,-49.63,-20.35,17.86,9
7.6,-5.96,1.33,0.74,-2.31,9.72,0.84,0.15,0.09,-64.75,-39.01,9.91,9
9.25,-5.68,2.58,0.47,-1.6,11.41,1.17,0.07,0.05,-23.68,-24.66,18.43,9
9.61,-5.68,2.39,0.03,-1.25,12.27,1.11,0.11,0.13,14.25,7.82,20.37,9
9.61,-4.43,4.04,0.03,0.03,12.7,0.9,0.2,0.24,34.95,18.88,22.43,9
9.21,-3.33,4.39,0.47,1.33,12.04,0.81,0.18,0.19,43.17,20.82,24.95,9
8.31,-2.15,4.04,-1.01,2.74,12.63,0.85,0.09,0.18,39.76,19.83,29.85,9
9.37,0.82,5.76,-1.25,3.05,11.41,0.91,0.06,0.24,43.17,18.31,25.72,9
8.7,0.39,4.55,-1.68,4.23,12.59,0.87,0.13,0.2,36.97,18.12,9.97,9
10.82,1.92,8.23,-2.82,5.02,12.9,0.82,0.18,0.23,21.69,10.9,0.54,9
9.84,2.27,7.68,-3.6,4.43,11.65,0.91,0.25,0.2,4.95,2.12,-3.42,9
8.0,3.25,8.9,-4.82,4.58,12.16,1.14,0.38,0.14,-17.63,3.41,-8.25,9
4.66,5.21,7.96,-7.29,4.98,11.96,1.16,0.44,0.04,-37.55,-4.88,-24.39,9
1.6,5.6,8.86,-8.74,2.9,9.92,0.99,0.31,0.1,-7.53,-11.1,-24.52,9
0.62,8.27,18.08,-9.61,1.6,10.51,0.88,0.03,0.11,73.36,18.05,-4.3,9
5.25,4.15,5.06,-9.53,1.64,10.51,1.02,0.06,0.2,74.0,45.55,3.11,9
0.54,4.19,10.35,-8.7,0.7,10.47,0.88,0.34,0.13,13.0,11.14,10.13,9
4.94,3.56,7.45,-7.21,0.5,11.33,0.84,0.11,0.12,-8.58,-21.37,24.53,9
8.78,4.7,11.84,-6.66,2.19,13.21,0.77,0.15,0.15,-1.25,-18.84,41.17,9
12.35,1.68,11.61,-5.96,3.33,16.2,0.94,0.2,0.2,19.04,-2.62,39.9,9
16.82,2.74,15.02,-5.25,5.57,20.04,1.48,0.2,0.29,32.27,2.72,20.13,9
19.02,2.19,11.65,-4.07,7.96,20.04,1.43,0.24,0.24,23.93,13.93,-15.96,9
16.55,0.86,7.76,0.98,8.98,20.04,1.16,0.33,0.28,11.05,21.93,-30.19,9
13.14,0.47,4.0,0.11,7.57,15.53,0.87,0.26,0.23,12.13,24.03,-29.27,9
9.02,-1.37,-1.56,0.54,6.15,10.98,0.76,0.21,0.15,19.97,28.5,-23.59,9
8.9,-1.49,-2.31,0.98,4.7,7.37,0.63,0.13,0.17,25.06,33.32,-23.76,9
6.7,0.47,-2.43,1.05,2.7,5.57,0.64,0.13,0.26,42.52,33.11,-21.44,9
4.51,0.07,-1.64,0.54,0.62,4.04,0.78,0.24,0.34,57.78,36.12,-13.73,9
2.7,-1.21,-1.68,0.19,-1.37,3.88,1.05,0.29,0.44,37.46,27.62,5.08,9
2.58,-1.92,0.78,0.47,-3.21,3.92,1.05,0.29,0.53,13.24,16.43,14.38,9
1.45,-2.07,0.74,0.66,-4.51,3.33,1.0,0.35,0.45,10.4,5.45,20.17,9
0.74,-3.41,0.58,-1.37,-5.72,2.86,1.33,0.58,0.17,4.35,-2.62,29.35,9
0.43,-2.78,5.25,-2.9,-4.82,4.23,1.06,0.39,0.07,-1.63,-16.39,14.76,9
-1.25,-2.58,7.45,-4.23,-5.45,3.29,0.8,0.4,0.24,27.77,-3.93,25.46,9
-1.25,-2.54,7.02,-6.94,-3.88,6.27,0.97,0.43,0.1,17.85,0.07,30.99,9
0.15,-1.37,11.37,-8.0,-2.43,7.41,0.99,0.41,0.03,-32.8,-32.1,11.05,9
0.0,-1.84,10.15,-8.86,0.58,7.76,0.9,0.45,0.01,-35.88,-36.7,12.58,9
1.09,0.47,10.63,-10.08,0.74,10.04,0.9,0.33,0.08,-13.93,-42.76,10.11,9
1.41,1.21,8.11,-9.61,0.54,10.04,1.01,0.31,0.18,-13.37,-44.14,10.92,9
3.96,3.68,10.08,-9.33,1.33,11.06,1.0,0.23,0.18,6.0,-25.32,3.13,9
4.86,3.64,9.13,-9.06,1.92,11.21,0.83,0.26,0.13,13.71,-9.09,0.24,9
5.8,3.37,8.94,-8.08,2.15,10.98,0.91,0.24,0.01,10.61,0.02,0.91,9
5.68,2.94,8.78,-7.53,2.19,11.17,0.88,0.28,0.01,-6.43,5.31,-6.2,9
5.92,2.78,9.49,-7.53,2.74,11.53,0.86,0.27,0.04,-32.61,0.83,5.69,9
6.31,3.13,8.78,-7.06,3.05,12.0,0.88,0.05,0.16,-30.39,-1.35,38.85,9
7.88,4.0,11.57,-6.39,4.0,12.86,1.0,0.14,0.02,1.39,4.71,78.85,9
9.72,5.02,13.41,-6.35,4.9,14.94,1.02,0.19,0.38,35.72,41.42,39.6,9
14.67,6.55,18.94,-6.15,6.9,19.65,0.84,0.63,0.36,-3.7,30.47,1.1,9
15.57,4.11,17.49,-5.68,7.57,20.04,1.75,0.16,0.33,-61.87,-9.83,-19.12,9
13.88,1.25,14.7,-3.8,8.39,20.04,1.48,0.21,0.25,-52.74,15.32,-53.42,9
10.74,0.94,8.35,-2.54,7.53,16.78,0.97,0.16,0.08,-28.06,24.79,-63.17,9
8.04,-2.0,2.35,0.35,6.39,12.08,0.59,0.1,0.01,6.48,30.08,-45.46,9
6.51,-1.25,0.27,0.7,5.02,7.88,0.43,0.05,0.09,18.27,24.14,-16.22,9
6.15,-1.21,0.5,1.29,3.92,6.27,0.46,0.07,0.13,27.62,13.83,-12.59,9
5.45,0.78,0.23,0.66,2.27,4.98,0.61,0.14,0.26,22.82,2.31,-6.9,9
6.78,-3.37,0.35,0.15,-1.05,5.57,1.29,0.21,0.36,32.83,2.47,7.92,9
4.94,-4.55,0.5,0.0,-3.37,7.29,1.47,0.33,0.37,54.38,35.82,-8.23,9
3.6,-4.82,0.27,0.03,-4.04,6.47,1.3,0.36,0.43,47.13,46.18,-11.76,9
2.54,-5.41,0.66,0.15,-5.17,5.53,1.16,0.5,0.32,23.26,17.85,-4.26,9
1.17,-4.23,1.21,-1.37,-4.31,4.9,1.0,0.3,0.11,8.04,-4.43,1.38,9
0.66,-3.29,2.94,-2.82,-4.04,4.04,0.82,0.19,0.1,32.17,3.37,16.81,9
0.27,-4.51,2.39,-4.78,-4.74,4.15,0.74,0.35,0.25,49.71,15.47,35.76,9
1.09,-4.04,5.53,-6.31,-3.96,5.68,0.9,0.51,0.14,36.91,4.78,39.4,9
0.74,-3.6,7.76,-7.41,-3.72,6.31,1.01,0.41,0.04,-19.21,-33.99,17.92,9
0.54,-3.53,6.74,-8.66,-3.21,7.37,1.02,0.36,0.04,-26.05,-31.37,10.62,9
1.45,-1.8,8.74,-9.25,-3.25,7.8,0.98,0.26,0.03,12.16,-23.85,13.98,9
1.92,-1.21,8.35,-9.64,-2.31,8.47,0.94,0.24,0.05,32.46,-13.14,5.52,9
3.53,0.19,10.08,-9.64,-1.41,8.39,0.87,0.31,0.1,21.72,-5.62,-7.85,9
3.13,0.43,10.63,-9.37,0.35,8.7,0.8,0.36,0.07,0.81,-8.24,-13.04,9
3.13,0.94,9.33,-8.94,0.31,8.9,0.92,0.38,0.02,-5.71,-6.9,-7.42,9
4.62,2.0,10.94,-8.35,1.21,9.88,1.02,0.22,0.04,12.11,5.89,-2.01,9
7.02,1.49,9.64,-7.53,2.15,10.55,1.04,0.19,0.02,23.04,14.56,-7.75,9
8.31,0.66,9.61,-7.57,2.07,11.14,1.17,0.26,0.11,16.35,12.68,-15.13,9
9.57,0.94,10.39,-6.62,3.17,13.92,0.97,0.43,0.19,0.92,6.45,-7.47,9
8.62,0.23,8.15,-4.43,3.37,12.59,0.83,0.44,0.03,-17.28,-9.36,-1.48,9
8.0,0.62,8.74,-3.76,3.88,11.49,0.85,0.33,0.11,-34.79,-20.78,-8.09,9
7.72,0.9,8.19,-2.31,3.6,10.9,1.0,0.19,0.08,-38.99,-30.85,-15.65,9
7.29,0.27,8.27,-1.68,3.13,10.66,0.87,0.22,0.04,-11.6,-35.04,-13.65,9
7.6,0.27,9.68,-1.45,2.62,12.74,0.83,0.31,0.05,-3.66,-40.99,1.12,9
8.74,1.29,14.0,-4.74,1.6,16.0,1.06,0.55,0.01,4.41,-38.91,21.98,9
9.61,3.76,18.2,-10.12,1.33,20.04,1.3,0.39,0.15,16.23,-5.78,3.05,9
6.86,4.43,17.76,-13.61,0.94,17.84,1.2,0.37,0.14,-6.39,8.9,-23.21,9
5.41,4.07,16.74,-14.47,0.43,13.37,1.09,0.34,0.0,-25.17,14.87,-35.34,9
2.82,4.55,14.47,-14.16,0.23,9.49,0.78,0.38,0.02,-27.12,16.69,-34.12,9
1.56,5.17,8.86,-12.63,0.74,4.47,0.62,0.4,0.03,-26.31,-13.97,-33.48,9
0.74,5.13,3.09,-11.92,0.66,1.88,0.8,0.37,0.12,-28.04,-25.66,-23.8,9
0.9,4.43,1.76,-9.29,0.03,0.58,0.92,0.32,0.15,-31.15,2.32,-11.59,9
-1.21,2.66,0.31,-7.13,0.31,0.54,0.82,0.39,0.11,-38.7,13.22,-11.41,9
-1.21,0.54,0.31,-3.84,0.94,1.72,0.73,0.55,0.05,-40.97,3.42,-14.52,9
0.62,-2.62,0.07,-1.8,-2.0,2.07,0.85,0.58,0.07,-35.41,-2.73,0.21,9
2.19,-3.49,1.49,0.7,-2.31,3.37,1.06,0.54,0.01,-48.33,-20.21,8.58,9
3.8,-5.45,1.25,0.82,-2.62,5.41,1.1,0.46,0.02,-51.6,-29.89,13.96,9
5.57,-6.78,1.25,0.07,-2.39,7.17,1.15,0.47,0.04,-38.83,-25.75,19.2,9
7.72,-6.62,3.25,0.15,-2.54,9.53,1.22,0.3,0.17,-21.81,-17.56,20.05,9
9.1,-6.27,3.29,0.23,-2.58,11.53,1.0,0.29,0.26,-14.49,-15.52,12.44,9
10.15,-6.08,3.88,0.39,-2.43,12.19,1.01,0.36,0.19,-25.86,-26.43,2.75,9
10.55,-5.88,5.33,-2.43,0.94,14.43,1.31,0.21,0.05,-30.71,-36.52,1.06,9
10.12,-5.17,5.6,-1.72,0.54,15.25,1.25,0.07,0.08,-16.17,-20.46,8.68,9
9.8,-3.6,6.19,-2.43,1.8,12.94,0.93,0.21,0.14,10.94,-5.12,16.9,9
8.39,-1.92,6.23,-3.53,2.82,13.65,0.81,0.16,0.13,32.29,9.63,21.35,9
7.88,0.11,5.76,-3.21,2.0,11.21,0.87,0.06,0.07,43.65,17.89,21.61,9
7.96,1.01,7.53,-4.11,3.09,12.35,0.92,0.11,0.08,51.39,21.03,20.01,9
8.35,0.5,7.64,-4.47,2.66,12.23,0.79,0.13,0.22,46.1,18.69,7.95,9
8.94,1.25,9.37,-4.39,2.19,11.33,0.75,0.16,0.23,39.23,12.31,-7.72,9
8.27,1.41,8.86,-4.04,2.74,13.02,0.66,0.15,0.2,28.28,4.5,-12.64,9
6.86,1.45,9.8,-3.84,0.94,12.08,0.68,0.12,0.11,3.51,-20.69,-5.09,9
6.23,1.33,12.23,-4.7,0.35,13.8,0.97,0.31,0.09,-38.05,-43.98,-9.03,9
6.66,1.49,15.76,-8.27,0.07,15.49,1.34,0.69,0.38,-99.09,-49.68,-7.75,9
5.21,2.51,18.43,-12.47,0.54,17.53,1.26,0.28,0.12,-4.86,-23.64,-16.44,9
3.72,2.0,17.14,-14.63,0.5,17.73,1.37,0.26,0.16,79.62,30.21,-20.68,9
3.29,1.45,15.25,-13.61,0.07,14.08,1.06,0.52,0.15,78.42,70.5,-48.36,9
1.84,1.17,11.45,-11.84,0.54,9.92,0.88,0.4,0.25,-29.73,35.97,-51.29,9
2.0,1.68,9.88,-10.04,-1.01,7.1,0.46,0.41,0.28,-42.41,22.88,-41.88,9
1.96,1.37,6.31,-8.74,-1.84,4.7,0.62,0.47,0.09,-57.44,-13.04,-19.8,9
1.92,1.01,4.47,-7.29,-2.54,3.68,1.04,0.46,0.23,-56.15,-12.98,-14.11,9
0.94,0.15,3.17,-6.31,-3.29,3.13,1.16,0.68,0.57,-17.54,-7.86,2.28,9
0.19,-1.17,0.86,-5.33,-2.94,2.94,0.82,0.48,0.16,-4.32,16.02,-3.05,9
0.03,-1.8,0.11,-4.0,-2.74,2.15,0.65,0.49,0.03,-13.07,19.16,-8.36,9
0.15,-2.66,0.47,-2.98,-2.35,2.94,0.68,0.6,0.04,-23.3,0.6,-14.74,9
1.17,-5.17,-1.45,-1.13,-2.58,4.19,0.92,0.66,0.04,-32.86,-15.83,-5.52,9
1.72,-6.51,0.23,0.43,-2.62,5.09,1.19,0.46,0.06,-18.75,-27.81,8.72,9
3.37,-7.96,0.47,1.45,-3.33,6.43,1.24,0.4,0.05,8.63,-21.27,20.36,9
4.58,-8.98,1.17,2.07,-5.88,6.7,1.52,0.42,0.37,19.55,-13.1,28.55,9
7.37,-8.08,2.94,1.09,-5.45,10.27,1.07,0.38,0.4,22.76,-3.62,14.33,9
8.15,-7.06,3.8,0.94,-3.88,11.14,0.8,0.4,0.14,-24.44,-27.85,17.5,9
8.35,-6.08,2.98,0.31,-2.58,11.49,0.91,0.16,0.12,-48.25,-33.01,9.42,9
8.51,-5.72,5.33,0.62,-2.15,12.39,1.08,0.07,0.22,-24.76,-22.23,12.34,9
7.57,-5.92,5.72,-1.37,-1.17,13.72,1.06,0.22,0.18,11.06,0.39,22.62,9
7.6,-4.55,6.04,-1.05,0.27,13.92,0.9,0.2,0.2,32.54,14.66,25.5,9
7.41,-3.21,7.13,-1.6,0.94,13.02,0.79,0.18,0.21,38.26,18.97,21.95,9
6.74,-3.09,6.23,-2.07,1.29,12.78,0.84,0.2,0.22,30.94,20.5,20.92,9
6.9,-1.76,7.49,-3.33,1.41,12.63,0.83,0.16,0.26,22.13,21.03,17.38,9
6.74,-1.29,6.78,-4.35,1.13,12.12,0.87,0.2,0.27,0.7,14.33,12.08,9
7.25,0.27,7.37,-5.53,1.21,12.39,0.82,0.21,0.24,-21.5,9.0,2.61,9
6.9,0.43,8.55,-6.78,0.74,12.12,0.94,0.21,0.29,-36.56,7.46,3.37,9
7.41,0.31,8.78,-7.72,0.27,12.74,1.24,0.37,0.05,-49.7,0.43,-12.98,9
7.17,1.05,9.37,-7.72,0.78,12.55,1.21,0.49,0.08,-85.13,-28.06,-14.91,9
7.02,2.19,8.59,-6.78,0.62,10.94,0.92,0.05,0.15,-9.12,-18.97,6.87,9
6.66,1.33,8.19,-5.84,0.31,10.15,0.8,0.08,0.12,60.29,14.34,26.16,9
5.84,0.39,6.15,-5.13,0.74,9.68,0.81,0.02,0.21,54.0,40.87,30.74,9
6.62,0.86,7.57,-4.74,1.52,10.82,0.82,0.23,0.13,23.12,16.63,31.52,9
8.55,-1.49,9.17,-3.92,2.35,13.69,0.87,0.15,0.16,-24.86,-10.1,20.52,9
10.15,-3.53,10.39,-4.0,3.49,16.0,0.74,0.16,0.13,-40.89,-22.17,10.96,9
11.45,-3.92,11.65,-2.86,3.05,17.14,1.13,0.14,0.12,-25.23,-27.2,12.5,9
13.88,-6.39,11.02,-2.98,3.56,19.96,1.57,0.01,0.17,49.2,10.2,-15.31,9
13.18,-5.6,9.8,-2.58,5.84,19.26,1.53,0.28,0.29,94.76,55.22,-41.15,9
12.23,-4.19,3.41,-1.05,5.33,14.94,1.07,0.5,0.43,74.22,56.14,-36.17,9
8.82,-3.25,0.94,0.74,2.58,11.06,0.76,0.25,0.39,52.2,41.02,-11.4,9
7.68,-2.35,0.19,0.19,1.01,7.92,0.65,0.0,0.23,24.49,35.57,-7.03,9
5.72,-2.11,-2.27,0.78,0.03,4.9,0.62,0.07,0.16,22.55,29.83,-21.33,9
3.84,-1.96,-2.9,0.62,0.62,3.96,0.7,0.11,0.1,36.2,28.47,-20.3,9
3.88,-2.15,-2.27,0.58,-1.21,3.05,0.83,0.18,0.23,50.07,24.44,3.76,9
2.66,-1.76,-2.15,0.62,-2.98,2.31,0.98,0.25,0.51,53.57,1.52,37.05,9
2.58,-1.68,-1.45,-1.13,-4.35,4.23,1.08,0.28,0.52,45.42,-5.99,40.44,9
2.74,-3.45,0.11,-2.51,-6.43,4.23,1.18,0.3,0.48,21.99,-3.25,25.53,9
2.35,-5.57,3.49,-3.92,-6.66,5.21,1.41,0.62,0.11,-31.44,-20.09,1.15,9
2.62,-3.53,8.04,-6.51,-3.64,7.06,1.04,0.39,0.22,-30.32,-34.93,13.89,9
0.27,-3.02,8.55,-8.11,-3.56,5.09,0.79,0.18,0.2,45.59,-7.1,17.92,9
2.54,-1.76,10.63,-10.78,-1.56,7.45,0.93,0.25,0.18,49.13,10.98,10.67,9
2.39,0.0,11.72,-11.65,-1.17,7.64,1.04,0.46,0.11,6.46,-4.66,-6.23,9
3.17,1.68,11.53,-10.74,0.66,8.0,1.1,0.28,0.03,-48.56,-44.46,-5.78,9
2.78,3.17,12.78,-10.78,1.33,8.82,0.89,0.35,0.09,-26.28,-39.66,3.69,9
2.58,3.72,11.84,-9.92,2.66,9.29,0.91,0.17,0.13,11.46,-28.47,6.36,9
4.35,4.58,11.29,-10.0,3.56,10.12,0.94,0.24,0.17,14.77,-20.78,-8.06,9
4.58,4.04,9.29,-8.59,3.8,11.61,0.94,0.35,0.04,6.56,-19.12,-17.87,9
6.51,4.15,10.08,-7.21,3.17,11.14,0.85,0.41,0.03,-4.89,-18.27,-17.07,9
6.31,3.05,8.94,-7.84,2.9,12.16,0.85,0.33,0.13,-18.74,-9.88,-12.41,9
5.76,1.45,8.82,-7.17,2.86,13.37,0.86,0.24,0.2,-24.26,5.97,0.4,9
5.57,0.35,9.1,-5.25,2.66,13.49,0.93,0.0,0.17,1.68,17.43,26.56,9
6.94,0.82,10.35,-5.45,3.53,15.18,1.0,0.06,0.04,26.88,32.21,56.88,9
9.64,2.78,13.84,-4.23,3.84,15.49,0.82,0.29,0.39,26.35,30.07,33.02,9
13.14,1.52,14.86,-3.53,2.9,16.59,0.94,0.79,0.43,-28.02,5.76,4.63,9
14.98,2.15,16.55,-3.6,2.31,18.63,1.85,0.15,0.17,-77.84,-16.86,-34.94,9
13.92,1.49,12.43,-2.7,2.15,17.41,1.36,0.29,0.05,-38.15,10.19,-43.69,9
10.66,0.0,7.84,-1.37,2.39,14.94,0.86,0.39,0.09,7.63,18.41,-34.51,9
8.78,0.31,5.09,0.23,2.54,12.04,0.65,0.25,0.1,32.91,21.32,-18.94,9
7.33,0.94,1.88,0.74,1.64,8.15,0.61,0.12,0.12,32.07,19.41,-15.17,9
5.84,0.94,0.7,1.09,1.05,6.35,0.71,0.14,0.21,22.18,18.22,-18.16,9
5.06,-1.68,0.03,0.78,0.03,5.29,0.82,0.23,0.29,6.49,7.2,-16.9,9
3.72,-2.51,0.94,0.19,-1.29,4.58,0.89,0.24,0.34,-1.04,0.74,-10.51,9
3.53,-3.88,0.19,0.47,-2.43,4.62,0.91,0.25,0.31,3.76,7.56,-10.08,9
1.6,-4.39,0.9,0.35,-3.25,4.43,0.92,0.27,0.24,9.95,10.79,-9.39,9
1.25,-5.06,-1.96,0.0,-4.07,3.8,0.94,0.24,0.3,18.99,15.42,0.49,9
0.15,-4.47,1.68,-1.29,-4.31,5.09,1.04,0.27,0.36,25.91,19.17,11.21,9
0.39,-5.53,0.66,-2.07,-5.57,4.62,1.04,0.43,0.35,13.77,9.47,20.61,9
0.98,-6.19,2.15,-3.76,-6.23,5.72,1.32,0.6,0.07,-36.09,-25.2,22.01,9
0.43,-5.29,5.88,-5.29,-4.82,7.76,1.02,0.27,0.02,-5.68,-26.94,17.79,9
0.0,-4.58,5.17,-6.39,-4.35,7.21,1.04,0.23,0.03,55.21,15.73,33.27,9
0.9,-2.9,6.78,-8.08,-1.76,9.49,0.93,0.44,0.07,50.55,19.95,20.17,9
2.07,-2.54,7.53,-8.78,0.82,8.35,0.89,0.45,0.08,-4.27,-9.87,10.86,9
2.58,-1.88,8.94,-10.19,0.03,9.33,0.94,0.42,0.03,-15.45,-19.38,16.86,9
3.17,0.35,8.9,-10.63,0.94,9.33,0.99,0.27,0.14,-1.46,-30.8,15.31,9
4.74,1.92,10.82,-10.78,1.41,9.17,0.95,0.25,0.1,18.42,-21.65,5.69,9
5.29,1.6,11.14,-10.15,2.23,10.15,0.83,0.34,0.08,29.97,-8.51,-1.36,9
4.66,1.92,11.06,-10.0,2.19,10.66,0.83,0.44,0.08,13.81,-6.1,-1.53,9
5.25,3.13,12.35,-9.61,2.7,11.21,0.93,0.27,0.07,3.17,-4.93,-3.7,9
5.72,3.09,11.33,-8.59,2.86,11.68,0.96,0.24,0.08,10.4,4.14,-1.08,9
6.27,2.7,10.98,-7.21,2.54,11.49,1.19,0.27,0.0,24.36,16.74,4.5,9
5.45,2.54,9.84,-6.55,3.29,11.17,1.23,0.22,0.08,32.65,23.65,7.35,9
5.68,2.19,7.92,-5.33,5.57,10.9,0.94,0.33,0.11,19.41,7.11,11.47,9
5.84,1.29,6.62,0.74,6.04,9.61,0.69,0.32,0.06,-16.78,-24.59,3.56,9
6.39,0.9,5.25,2.23,5.29,6.62,0.82,0.24,0.17,-41.34,-29.01,-7.54,9
7.53,0.86,5.68,1.45,3.72,6.94,0.88,0.28,0.03,-22.34,-24.58,-19.75,9
8.86,1.01,6.94,0.43,3.09,8.74,1.09,0.25,0.04,9.23,-15.53,-10.04,9
10.04,2.07,10.08,-2.9,3.8,12.82,1.09,0.36,0.11,11.59,-11.64,-11.2,9
10.74,4.7,15.1,-5.25,3.41,16.31,1.02,0.43,0.13,-7.44,-16.11,-11.5,9
7.76,6.0,16.59,-9.88,3.72,20.04,1.01,0.39,0.11,-13.95,-6.9,-11.72,9
4.74,7.88,17.73,-14.16,2.31,19.49,1.11,0.29,0.04,-15.13,1.66,-18.98,9
1.76,7.84,16.12,-17.14,1.01,14.63,1.09,0.32,0.01,-38.65,6.02,-20.79,9
0.35,7.37,12.63,-18.78,1.09,10.15,0.9,0.42,0.01,-48.02,8.35,-23.62,9
0.62,6.98,9.25,-17.25,1.88,7.13,0.83,0.48,0.0,-45.61,0.59,-19.94,9
1.45,6.11,7.49,-14.51,1.84,3.45,0.92,0.39,0.07,-40.97,-5.56,-11.48,9
0.0,4.23,3.76,-10.0,1.37,0.35,0.83,0.35,0.12,-28.18,-4.65,-4.67,9
1.05,2.27,1.88,-6.15,1.13,0.82,0.75,0.4,0.18,-26.5,2.27,-7.76,9
1.49,0.15,0.58,-2.62,0.47,1.96,0.8,0.38,0.15,-37.28,10.08,-16.43,9
1.17,-2.03,0.5,-1.25,-1.25,1.64,0.93,0.49,0.03,-45.16,1.55,-11.65,9
1.92,-3.76,-1.33,0.15,-1.49,3.53,1.0,0.46,0.04,-46.99,-19.08,7.24,9
2.11,-5.21,-1.49,0.39,-2.11,4.78,1.14,0.52,0.05,-38.05,-32.63,22.02,9
