d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.0,0.27,-8.15,2.43,-1.6,-5.49,0.87,0.56,0.07,37.98,31.43,0.6,1
7.6,3.09,-7.41,-2.15,0.03,-5.33,0.79,0.58,0.03,49.61,39.73,0.05,1
17.8,2.39,-6.78,-9.61,1.88,-2.47,0.78,0.57,0.01,49.62,35.28,1.88,1
20.04,1.25,-11.92,-20.08,0.98,-1.84,1.02,0.49,0.13,46.91,26.31,4.92,1
20.04,2.15,-9.06,-20.08,1.56,0.7,1.21,0.47,0.18,40.2,17.71,13.02,1
20.04,1.88,-2.11,-20.08,0.11,5.6,1.01,0.43,0.18,-7.72,-8.56,18.25,1
19.33,0.82,-4.7,-19.41,-2.82,3.09,0.74,0.43,0.06,-40.24,-21.12,5.4,1
15.84,0.78,-5.57,-16.35,-2.15,-1.76,0.65,0.58,0.04,-64.96,-23.04,-9.62,1
11.1,1.33,-6.74,-10.12,-1.33,-4.27,0.85,0.63,0.1,-58.68,-29.68,-17.3,1
6.0,0.82,-7.72,-5.21,0.54,-6.04,1.07,0.54,0.13,-20.18,-17.43,-11.67,1
0.66,0.11,-8.04,-3.8,0.03,-6.98,0.96,0.52,0.12,11.43,13.38,-5.56,1
-7.37,-3.64,-10.78,1.72,0.82,-8.51,0.76,0.57,0.03,15.36,19.5,-7.33,1
-9.33,-6.51,-10.66,5.25,-3.02,-9.88,0.69,0.56,0.08,-2.93,6.79,-8.42,1
-11.92,-7.49,-7.96,10.82,-4.23,-9.61,0.76,0.47,0.06,-16.11,-2.79,-7.46,1
-10.12,-8.43,-7.37,10.12,-4.0,-7.25,0.81,0.55,0.05,-9.31,1.66,-4.21,1
-6.43,-6.86,-5.84,7.57,-3.92,-6.78,0.84,0.57,0.1,10.37,10.69,-3.12,1
-1.68,-3.92,-6.7,5.96,-3.33,-5.92,0.86,0.55,0.04,22.75,20.43,-4.43,1
2.74,-1.72,-7.64,2.35,-1.72,-5.21,0.82,0.59,0.01,35.18,31.22,-6.99,1
10.19,1.49,-5.02,-3.8,0.58,-4.86,0.79,0.62,0.04,42.17,33.91,-7.47,1
17.65,0.43,-5.76,-17.8,-1.25,-1.45,1.01,0.59,0.13,42.65,30.04,0.79,1
20.04,0.31,-8.66,-20.08,-2.11,0.58,1.21,0.47,0.21,51.81,21.05,11.99,1
20.04,1.13,-4.27,-20.08,0.54,3.21,1.02,0.44,0.16,4.64,-12.54,22.93,1
20.04,0.86,-1.6,-20.08,-2.07,5.13,0.74,0.42,0.09,-34.25,-31.33,14.66,1
17.57,0.66,-4.19,-18.43,-3.45,0.15,0.65,0.6,0.0,-62.55,-34.71,-3.85,1
13.33,1.09,-5.57,-12.7,-3.25,-5.17,0.8,0.7,0.03,-70.89,-36.14,-13.5,1
6.27,0.27,-7.68,-4.19,-2.07,-6.51,1.07,0.56,0.11,-38.22,-25.15,-9.97,1
0.19,0.5,-9.17,-2.62,-1.17,-7.06,0.97,0.55,0.1,-1.19,0.5,-3.4,1
-8.08,-4.62,-11.92,0.74,-1.13,-8.23,0.75,0.58,0.0,15.53,8.12,-3.09,1
-8.39,-6.62,-10.23,7.72,-2.66,-9.88,0.64,0.52,0.04,6.97,-1.19,-3.79,1
-16.23,-8.43,-10.08,13.25,-3.56,-8.7,0.74,0.5,0.0,-7.6,-8.7,0.05,1
-11.33,-7.53,-8.35,12.78,-2.82,-6.31,0.83,0.55,0.05,-1.8,-4.35,1.32,1
-6.7,-5.57,-6.62,7.72,-2.86,-5.64,0.87,0.55,0.12,8.81,2.96,0.29,1
0.58,-1.88,-7.17,4.98,-2.78,-4.55,0.86,0.58,0.04,28.01,15.93,0.55,1
4.55,0.07,-7.57,2.03,-1.68,-6.19,0.84,0.63,0.01,40.71,26.08,0.2,1
7.88,2.51,-4.86,-2.11,0.39,-5.06,0.83,0.62,0.05,47.38,28.36,-1.26,1
18.63,2.78,-6.9,-18.24,1.41,0.74,0.89,0.63,0.03,47.02,20.89,1.21,1
20.04,2.7,-9.8,-20.08,0.58,0.19,1.0,0.53,0.05,42.71,8.37,7.59,1
20.04,3.8,-5.37,-20.08,0.39,2.35,0.96,0.49,0.04,21.29,-6.86,15.24,1
20.04,2.39,-1.72,-20.08,0.62,4.7,0.85,0.49,0.08,-7.07,-20.78,15.27,1
18.55,1.49,-5.8,-19.1,-2.7,-1.29,0.83,0.56,0.02,-30.62,-24.2,2.83,1
14.23,1.05,-5.37,-14.0,-2.43,-4.78,0.9,0.57,0.06,-44.12,-24.55,-9.77,1
8.59,1.33,-7.02,-5.53,-1.01,-6.47,0.91,0.55,0.09,-33.68,-20.68,-9.51,1
2.47,0.43,-8.62,-6.19,0.19,-7.6,0.9,0.56,0.1,-3.86,-6.46,-4.07,1
-2.39,0.7,-7.64,0.5,2.35,-8.35,0.81,0.58,0.06,19.98,9.04,0.75,1
-6.51,-4.51,-7.1,6.15,-1.37,-9.17,0.74,0.56,0.01,17.22,7.14,-1.68,1
-11.17,-6.62,-8.98,10.63,-1.76,-9.8,0.76,0.5,0.03,4.51,-3.04,-2.54,1
-12.43,-7.6,-8.15,14.2,-3.37,-9.57,0.74,0.52,0.05,-6.75,-7.81,4.13,1
-8.55,-5.92,-9.1,9.61,-2.78,-5.6,0.78,0.56,0.01,-6.06,-4.88,4.43,1
-5.29,-4.47,-10.23,7.41,-2.86,-4.58,0.83,0.59,0.11,-3.66,0.83,0.76,1
-1.33,-1.49,-10.23,3.96,-3.68,-4.0,0.87,0.61,0.11,1.91,13.56,-3.1,1
2.7,0.31,-10.39,0.0,-2.23,-4.23,0.83,0.58,0.08,18.97,28.41,-4.04,1
13.06,1.13,-9.49,-5.64,-1.09,-5.33,0.84,0.61,0.04,29.93,35.6,0.33,1
20.04,-1.45,-9.06,-17.61,3.13,-4.51,0.99,0.57,0.09,36.0,30.89,11.4,1
20.04,0.86,-8.7,-20.08,1.17,-2.0,1.12,0.45,0.18,28.84,15.11,19.43,1
20.04,0.35,-2.82,-20.08,0.15,3.29,1.09,0.42,0.19,-7.59,-6.52,14.64,1
20.04,0.98,-3.45,-20.08,-3.6,2.86,0.84,0.46,0.09,-49.73,-18.81,1.43,1
14.31,1.76,-5.57,-14.67,-3.72,0.66,0.67,0.53,0.01,-76.53,-28.65,-11.22,1
7.21,1.45,-7.29,-7.06,-3.64,-5.72,0.76,0.64,0.04,-83.68,-35.85,-8.84,1
1.56,0.86,-8.35,-3.21,-3.88,-7.96,1.06,0.61,0.08,-63.83,-26.53,-6.23,1
-3.92,-2.15,-9.1,0.5,0.27,-6.47,1.01,0.56,0.09,-22.05,-7.18,4.61,1
-4.39,-5.6,-8.23,3.53,-1.09,-7.64,0.82,0.55,0.04,-5.11,4.73,6.24,1
-5.8,-7.21,-7.17,8.15,-2.47,-7.29,0.74,0.5,0.03,-2.45,1.78,2.95,1
-12.94,-10.47,-10.66,11.25,-2.58,-4.7,0.72,0.44,0.01,0.1,-1.88,6.38,1
-11.37,-7.37,-9.33,9.37,-2.58,-6.86,0.84,0.45,0.05,9.1,6.64,6.29,1
-9.25,-5.37,-10.35,8.43,-2.15,-7.92,0.82,0.54,0.04,17.55,15.57,3.07,1
-3.68,-1.49,-9.88,6.08,-1.88,-8.27,0.82,0.56,0.03,26.14,21.55,1.72,1
0.07,1.17,-9.45,2.78,0.78,-10.27,0.76,0.52,0.03,35.22,27.96,-4.01,1
3.88,2.82,-9.13,-4.19,0.58,-8.27,0.75,0.55,0.04,45.15,29.85,-2.05,1
16.2,3.56,-4.9,-15.06,1.52,-3.84,1.06,0.57,0.1,49.45,31.18,9.61,1
20.04,0.86,-11.06,-20.08,-1.09,-1.8,1.43,0.43,0.25,68.24,28.43,18.98,1
20.04,1.05,-8.94,-20.08,1.49,1.45,1.25,0.38,0.31,21.95,7.65,33.05,1
20.04,0.11,0.27,-20.08,0.47,6.66,0.74,0.22,0.23,-22.02,-11.57,25.65,1
19.73,0.0,-5.45,-17.61,0.54,2.62,0.5,0.34,0.08,-65.24,-28.72,0.23,1
12.12,2.0,-6.78,-11.96,-2.94,-3.88,0.55,0.7,0.06,-96.47,-36.92,-24.06,1
3.05,1.8,-9.29,-4.66,-2.27,-7.72,0.97,0.78,0.01,-67.72,-34.48,-26.07,1
-4.35,0.66,-9.76,1.6,0.78,-7.64,1.31,0.4,0.3,-22.19,-5.44,-19.14,1
-6.51,-4.11,-9.17,0.03,-1.64,-9.02,0.87,0.43,0.07,7.84,14.57,-6.83,1
-12.86,-5.88,-10.59,8.7,-2.47,-10.51,0.5,0.51,0.02,12.59,6.4,-6.99,1
-13.76,-5.96,-8.19,10.94,-3.53,-7.45,0.64,0.47,0.01,1.29,1.2,-4.62,1
-10.27,-6.51,-7.49,9.8,-2.43,-5.29,0.83,0.53,0.04,15.28,7.73,-2.51,1
-5.92,-5.41,-7.29,6.82,-2.9,-5.76,0.91,0.54,0.03,27.28,16.15,0.83,1
0.86,-2.86,-7.25,3.68,-1.96,-4.55,0.89,0.58,0.01,40.43,23.53,-1.98,1
4.9,0.19,-7.37,1.49,0.62,-5.45,0.82,0.58,0.0,42.46,29.25,-9.83,1
6.82,2.78,-5.21,-5.6,1.01,-6.0,0.92,0.62,0.11,47.42,33.95,0.63,1
18.67,3.84,-5.84,-20.08,0.5,0.62,1.27,0.48,0.3,65.81,29.56,10.9,1
20.04,2.51,-12.23,-20.08,0.62,1.6,1.23,0.35,0.28,36.07,-2.07,26.48,1
20.04,3.49,-4.47,-20.08,2.0,7.13,0.81,0.27,0.14,-1.22,-24.62,30.67,1
20.04,2.19,0.9,-20.08,-3.02,8.66,0.59,0.47,0.02,-40.28,-32.97,15.47,1
20.0,1.96,-6.19,-17.1,0.98,0.74,0.6,0.69,0.0,-57.02,-29.28,-10.86,1
14.74,3.56,-7.76,-9.8,-1.88,-2.7,0.89,0.76,0.02,-57.18,-27.21,-20.95,1
6.11,3.21,-9.02,-6.19,0.35,-5.02,1.25,0.33,0.11,-17.32,-10.3,-14.55,1
0.23,1.13,-7.96,-3.96,0.03,-5.68,0.95,0.53,0.08,-2.87,6.85,-5.49,1
-5.76,-1.41,-7.96,-1.72,1.8,-5.88,0.65,0.73,0.11,0.08,9.37,-7.99,1
-15.69,-5.8,-13.45,4.82,0.35,-8.11,0.61,0.49,0.1,-16.96,-7.85,-8.46,1
-17.06,-5.57,-12.04,11.72,-1.52,-12.12,0.83,0.42,0.02,-19.44,-12.48,-11.27,1
-13.92,-5.92,-9.21,12.08,-1.49,-12.0,0.86,0.58,0.13,-1.28,2.44,-1.15,1
-9.64,-4.23,-8.59,7.6,-1.45,-10.7,0.79,0.6,0.12,26.94,10.08,1.37,1
-4.78,0.5,-9.49,6.51,0.47,-9.68,0.85,0.53,0.05,44.49,23.91,3.92,1
4.23,4.47,-10.55,2.39,0.9,-9.61,0.76,0.63,0.02,53.48,33.95,0.15,1
15.41,7.29,-9.41,-5.21,1.72,-7.68,0.82,0.63,0.13,52.52,22.08,7.87,1
20.04,3.84,-13.33,-17.57,0.03,0.86,1.33,0.41,0.26,63.56,10.13,20.36,1
20.04,3.25,-10.82,-20.08,-3.09,1.25,1.46,0.33,0.29,41.66,-3.91,34.22,1
20.04,3.05,-1.68,-20.08,0.19,3.76,0.89,0.28,0.21,-6.25,-12.49,36.53,1
20.04,2.51,-2.98,-20.08,-2.15,5.37,0.46,0.32,0.08,-51.44,-32.63,13.52,1
16.51,4.51,-7.88,-17.8,-1.33,-2.43,0.46,0.48,0.05,-89.19,-47.34,-22.22,1
8.47,5.72,-7.29,-11.45,0.43,-7.8,0.74,0.86,0.04,-122.21,-39.94,-33.54,1
2.27,4.04,-7.64,-3.13,4.51,-9.29,1.28,0.7,0.08,-36.25,-7.85,-17.0,1
-2.07,0.0,-9.45,-1.76,2.15,-9.8,1.07,0.57,0.27,13.24,16.83,-6.04,1
-13.06,-5.13,-11.33,7.21,1.49,-10.47,0.65,0.56,0.0,7.94,15.67,-8.85,1
-17.14,-6.66,-12.0,12.59,-3.45,-10.86,0.57,0.49,0.06,5.26,0.46,-11.12,1
-17.06,-8.51,-10.86,12.63,-2.78,-9.8,0.78,0.56,0.06,-21.63,-7.01,-5.26,1
-9.53,-6.15,-8.0,10.82,-2.35,-7.64,0.93,0.49,0.07,-14.5,-7.72,-8.58,1
-4.07,-3.05,-7.88,5.72,-1.92,-7.1,0.85,0.57,0.17,7.97,9.24,-5.63,1
3.25,0.03,-9.49,3.33,0.39,-7.64,0.85,0.56,0.12,35.71,25.31,4.14,1
10.23,2.51,-6.98,-1.37,0.62,-8.19,0.82,0.59,0.02,53.33,40.68,-7.4,1
14.67,1.76,-8.15,-11.33,0.7,-2.7,0.91,0.67,0.15,56.89,35.51,6.27,1
20.04,1.41,-10.23,-20.08,0.19,0.0,1.4,0.36,0.29,82.08,33.12,23.37,1
20.04,2.7,-9.64,-20.08,0.74,3.41,1.31,0.38,0.22,29.07,2.89,34.85,1
20.04,1.8,-3.45,-20.08,0.11,8.66,0.8,0.29,0.22,-35.58,-25.44,19.06,1
20.04,3.13,-10.08,-20.08,-1.41,4.27,0.5,0.43,0.04,-76.75,-30.89,-3.3,1
15.1,4.04,-3.8,-12.35,0.27,-2.27,0.5,0.74,0.03,-107.67,-36.09,-18.78,1
8.31,3.49,-6.23,-9.96,1.33,-7.53,0.83,0.81,0.03,-75.57,-38.72,-12.41,1
-1.6,1.6,-8.86,-3.29,4.62,-9.29,1.33,0.47,0.28,-17.26,-12.14,-19.62,1
-14.31,-4.86,-10.82,3.76,0.82,-13.72,1.02,0.48,0.07,-19.52,8.11,-10.2,1
-13.02,-6.35,-12.63,15.21,-2.51,-15.02,0.55,0.53,0.08,-5.51,3.79,-7.09,1
-16.98,-7.76,-12.04,16.94,-3.53,-12.9,0.66,0.48,0.03,-8.08,-4.33,9.21,1
-9.53,-6.94,-8.43,10.86,-2.27,-8.31,0.84,0.53,0.12,4.14,7.56,0.86,1
-6.62,-5.96,-9.61,7.1,-1.33,-6.08,0.91,0.5,0.04,16.27,14.47,0.95,1
0.19,-1.37,-10.0,2.23,-1.21,-6.78,0.85,0.57,0.02,27.13,25.9,-2.39,1
6.15,2.7,-7.68,-1.49,1.29,-7.25,0.8,0.59,0.06,38.04,35.95,-9.17,1
15.41,4.55,-5.64,-8.47,3.72,-3.68,0.88,0.59,0.12,36.61,31.4,-2.1,1
20.04,0.35,-12.55,-20.08,1.25,-1.05,1.36,0.41,0.27,59.2,26.31,19.33,1
20.04,1.25,-8.98,-20.08,1.56,-2.98,1.37,0.36,0.27,27.88,-2.95,43.94,1
20.04,0.74,-2.82,-20.08,-2.0,4.27,0.97,0.31,0.27,-18.89,-15.36,38.82,1
17.96,0.47,-7.02,-20.08,-4.04,0.98,0.5,0.4,0.07,-57.07,-26.25,14.53,1
12.78,1.68,-6.19,-10.55,-2.07,-4.15,0.46,0.55,0.02,-96.12,-37.17,-15.83,1
5.68,2.78,-8.19,-4.35,-1.45,-6.04,0.67,0.79,0.06,-85.91,-36.59,-26.58,1
-2.27,1.56,-8.94,-1.45,1.33,-7.29,1.39,0.55,0.17,-17.19,-6.96,-16.08,1
-8.27,-2.98,-7.84,2.43,3.25,-5.17,1.15,0.5,0.11,16.47,9.79,-3.25,1
-9.21,-4.78,-8.66,9.1,-1.41,-8.82,0.6,0.5,0.06,2.95,8.02,-4.23,1
-16.23,-7.84,-12.9,13.14,-3.8,-9.96,0.47,0.47,0.1,7.25,-9.59,0.23,1
-11.53,-5.68,-10.39,7.88,-2.23,-8.55,0.8,0.46,0.02,-11.71,-9.49,3.27,1
-7.84,-4.66,-9.64,6.55,-2.07,-10.63,0.95,0.51,0.1,13.88,2.63,1.21,1
-3.05,-1.45,-9.72,5.57,0.78,-10.15,0.98,0.4,0.05,29.55,5.53,1.02,1
2.43,0.43,-7.1,0.82,1.01,-10.08,0.85,0.55,0.07,39.83,22.73,0.47,1
4.51,4.27,-6.23,-9.37,2.47,-7.06,0.8,0.51,0.09,43.13,20.13,-11.44,1
18.86,8.11,-6.39,-20.08,0.78,0.5,1.0,0.59,0.05,38.47,18.3,-3.33,1
20.04,4.66,-12.0,-20.08,-3.09,4.0,1.55,0.27,0.13,66.88,31.02,30.53,1
20.04,4.04,-4.58,-16.59,1.21,8.7,1.28,0.26,0.21,7.04,-11.09,52.31,1
19.18,0.47,-1.68,-12.0,0.86,13.02,0.74,0.26,0.22,-25.95,-23.01,34.35,1
17.76,2.0,-4.15,-15.61,-1.45,5.17,0.44,0.44,0.1,-54.6,-28.42,-3.37,1
12.31,2.74,-5.09,-11.33,0.58,-2.03,0.48,0.72,0.06,-85.31,-33.64,-19.39,1
5.33,2.54,-6.59,-8.35,0.15,-7.64,1.23,0.7,0.0,-62.36,-28.15,-27.49,1
0.03,1.09,-7.76,-4.9,0.74,-9.72,1.5,0.53,0.39,20.39,-12.65,17.86,1
-7.92,-2.74,-11.02,0.94,0.07,-11.61,0.88,0.49,0.01,18.45,1.73,10.41,1
-14.67,-5.64,-12.67,3.02,-1.52,-13.29,0.62,0.4,0.08,17.08,7.61,8.26,1
-20.08,-5.37,-6.82,9.8,-2.07,-11.72,0.64,0.39,0.13,-1.06,4.27,5.24,1
-12.67,-5.41,-10.15,9.84,-2.78,-10.23,0.79,0.49,0.04,-12.17,-1.68,-11.07,1
-5.25,-2.74,-9.25,4.74,-2.43,-7.25,0.93,0.53,0.09,-2.57,3.62,-10.84,1
0.82,0.43,-11.84,5.92,-1.52,-4.55,0.87,0.56,0.11,32.92,21.55,-10.02,1
4.74,4.11,-9.76,0.19,-1.13,-4.74,0.8,0.46,0.07,48.56,34.72,-6.72,1
19.53,4.82,-7.57,-5.29,2.15,-6.35,0.81,0.52,0.03,56.82,41.48,-10.86,1
20.04,1.6,-10.98,-19.77,5.64,-1.29,1.34,0.48,0.37,79.78,40.57,15.25,1
20.04,2.66,-8.35,-20.08,3.56,-1.52,1.67,0.11,0.35,71.36,12.69,40.53,1
19.49,2.7,-2.9,-20.08,2.58,3.21,0.91,0.18,0.22,3.17,-14.95,35.43,1
18.51,2.51,-4.66,-20.08,-2.74,4.98,0.42,0.24,0.09,-38.69,-24.26,1.51,1
13.21,3.13,-6.31,-16.63,-2.15,-1.13,0.36,0.38,0.03,-87.67,-43.3,-19.96,1
7.41,2.7,-9.21,-8.74,-3.25,-9.17,0.8,0.95,0.02,-144.16,-41.3,-45.28,1
-2.62,0.98,-11.17,-2.07,-1.33,-8.66,1.32,0.73,0.05,-42.96,-14.56,-21.27,1
-10.08,-6.08,-11.49,1.09,0.27,-7.45,1.5,0.38,0.29,36.99,12.95,-8.73,1
-7.21,-6.51,-8.62,0.86,-1.29,-9.88,0.79,0.5,0.05,12.98,19.85,-5.89,1
-11.84,-8.04,-8.98,9.02,-2.62,-9.8,0.42,0.43,0.22,13.07,9.33,-10.36,1
-10.04,-6.9,-7.21,9.92,-2.78,-6.74,0.53,0.48,0.09,-1.14,-7.99,2.49,1
-9.13,-6.11,-7.29,10.51,-2.98,-6.31,0.84,0.54,0.06,-6.54,1.21,-9.94,1
-5.92,-3.56,-7.37,5.53,-2.74,-5.64,1.01,0.54,0.16,22.02,22.24,-10.11,1
-1.21,0.23,-7.21,3.41,-2.43,-5.25,0.89,0.51,0.08,52.9,37.52,-7.23,1
6.27,1.84,-5.6,0.19,-1.41,-6.39,0.91,0.63,0.03,58.42,45.84,-1.1,1
16.71,3.17,-9.25,-11.21,0.03,-6.15,1.08,0.69,0.28,60.88,46.57,1.66,1
20.04,0.27,-15.49,-20.08,-1.21,-1.72,1.48,0.37,0.44,77.32,29.08,23.14,1
20.04,1.64,-7.37,-20.08,0.5,2.74,1.34,0.13,0.33,9.52,-9.69,51.18,1
20.04,1.29,-3.96,-20.08,0.15,7.64,0.66,0.37,0.24,-29.57,-24.42,38.14,1
17.25,2.39,-6.27,-18.75,-1.49,3.8,0.35,0.37,0.14,-78.19,-40.89,-2.33,1
13.25,3.37,-6.04,-10.43,0.7,-2.23,0.4,0.6,0.03,-120.02,-57.31,-28.33,1
7.1,3.09,-8.35,-6.51,-2.74,-9.53,0.95,0.87,0.07,-108.31,-47.63,-15.42,1
-1.33,0.94,-10.51,0.23,0.5,-9.53,1.66,0.48,0.31,9.65,-9.93,0.11,1
-6.19,-4.98,-10.31,0.35,-1.56,-8.66,1.3,0.59,0.13,15.61,21.26,19.94,1
-8.43,-6.9,-9.53,2.43,-1.29,-7.49,0.6,0.5,0.15,21.39,18.43,-2.18,1
-11.57,-6.66,-8.59,7.64,-3.72,-7.68,0.32,0.46,0.15,19.89,2.2,-7.27,1
-14.35,-6.15,-7.25,9.41,-4.11,-6.62,0.6,0.43,0.04,-3.5,-8.35,-6.78,1
-10.82,-5.92,-7.17,8.94,-3.76,-5.21,0.9,0.44,0.06,-3.77,7.02,-15.46,1
-6.47,-3.6,-8.11,6.11,-4.66,-4.51,0.98,0.44,0.07,14.0,29.32,-11.15,1
0.5,0.11,-8.11,3.96,-3.84,-4.43,0.77,0.55,0.02,45.49,28.19,-3.24,1
5.13,1.72,-9.02,0.43,-2.03,-7.1,1.01,0.57,0.02,63.05,31.0,2.72,1
15.02,2.11,-7.41,-12.0,0.03,-7.96,1.43,0.5,0.23,80.47,45.31,11.71,1
20.04,0.86,-9.84,-20.08,2.15,-2.27,1.41,0.36,0.42,72.27,28.24,21.6,1
20.04,2.74,-2.15,-20.08,2.51,2.66,0.84,0.25,0.4,20.28,-1.25,37.3,1
20.04,2.43,2.7,-20.08,0.19,6.51,0.56,0.3,0.33,-42.7,-36.94,30.89,1
19.26,4.47,-5.13,-19.29,-2.31,0.74,0.63,0.35,0.14,-104.03,-61.1,-2.74,1
9.76,4.78,-7.8,-10.12,-2.15,-4.47,0.82,0.64,0.03,-135.78,-64.25,-37.78,1
2.07,3.02,-10.98,-6.0,-2.07,-7.21,1.01,0.55,0.0,-92.86,-51.01,-21.69,1
-1.72,0.31,-11.37,-1.21,0.9,-9.33,1.1,0.59,0.25,-1.89,-11.55,4.59,1
-4.04,-2.27,-11.53,2.11,-1.13,-9.84,0.92,0.56,0.13,1.68,13.72,-2.04,1
-10.94,-5.57,-12.31,5.8,-1.21,-9.37,0.78,0.54,0.1,-2.01,8.63,-14.13,1
-13.8,-6.31,-10.31,12.35,-4.15,-8.86,0.67,0.55,0.15,-15.57,-9.49,0.8,1
-13.57,-6.55,-9.29,9.96,-3.6,-5.8,0.79,0.46,0.07,-24.35,-19.17,3.86,1
